% isAttack HIGH_RATE:	1087
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2,5,8,23,27,29,33,38,40'

@attribute total_fvolume numeric
@attribute min_fpktl numeric
@attribute std_fpktl numeric
@attribute mean_active numeric
@attribute mean_idle numeric
@attribute std_idle numeric
@attribute sflow_bbytes numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
783,40,67,20726,7231792,4279777,171,412,LOW_RATE
810,40,87,16616,7675515,4442928,171,412,LOW_RATE
950,40,110,15439,6021484,4601226,151,472,LOW_RATE
725,40,88,16908,7671564,4440743,171,412,LOW_RATE
813,40,102,15887,7646934,4452410,160,412,LOW_RATE
752,40,127,17156,10255890,9093376,200,360,LOW_RATE
869,40,117,19467,7614936,4432177,171,412,LOW_RATE
727,52,220,1601,10353592,0,82,216,LOW_RATE
895,40,144,7638,7726046,4520993,172,412,LOW_RATE
562,52,78,1107,10304819,553967,72,268,LOW_RATE
953,40,142,8828,7684430,4488262,172,412,LOW_RATE
571,52,77,1095,10410297,405604,72,268,LOW_RATE
897,40,117,272945,9585158,425302,213,412,LOW_RATE
760,40,126,19656,10225348,9092986,200,360,LOW_RATE
863,40,117,13232,7702184,4498383,171,412,LOW_RATE
700,52,224,1603,10644725,0,82,216,LOW_RATE
852,40,117,271188,9850194,688461,226,412,LOW_RATE
548,52,78,1051,10327252,521925,72,268,LOW_RATE
2080,52,80,433461,4031857,2649687,15,528,LOW_RATE
775,40,126,17997,9637360,9125544,200,360,LOW_RATE
1070,40,100,156584,4750861,3914868,122,592,LOW_RATE
877,40,111,218128,7247288,4212620,181,472,LOW_RATE
358,52,109,3189,0,0,112,164,LOW_RATE
725,40,66,2255,7761483,4550683,171,412,LOW_RATE
600,40,154,19534,10114833,7222182,554,256,LOW_RATE
833,40,118,20211,7734869,4535198,171,412,LOW_RATE
817,40,86,15106,7691130,4451944,160,412,LOW_RATE
772,40,126,5887,10326328,9096377,187,360,LOW_RATE
547,52,78,1121,10417498,395531,72,268,LOW_RATE
3492,40,175,288431,3033282,2346745,260,740,LOW_RATE
876,40,116,280368,9823166,678835,213,412,LOW_RATE
689,40,66,20793,7233097,4279999,171,412,LOW_RATE
883,40,116,16745,7706443,4511922,181,412,LOW_RATE
856,40,117,281720,9804547,664971,213,412,LOW_RATE
858,40,117,19015,7679980,4491846,181,412,LOW_RATE
819,40,118,17765,7739019,4538706,171,412,LOW_RATE
834,40,118,273047,9805589,651137,226,412,LOW_RATE
864,40,117,18439,7737583,4537374,171,412,LOW_RATE
610,52,73,732,6669887,5036999,54,328,LOW_RATE
358,52,109,3008,0,0,112,164,LOW_RATE
358,52,109,3318,0,0,112,164,LOW_RATE
986,40,135,9623,5974679,4568676,152,472,LOW_RATE
623,52,262,3282,0,0,112,164,LOW_RATE
841,40,118,9759,7735030,4524477,160,412,LOW_RATE
713,52,222,1607,9673834,0,82,216,LOW_RATE
894,40,116,11537,7727343,4518333,160,412,LOW_RATE
782,40,126,19578,10347962,9097631,200,360,LOW_RATE
860,40,117,20479,7622725,4437763,171,412,LOW_RATE
358,52,109,3297,0,0,112,164,LOW_RATE
941,40,143,5655,7739904,4532162,172,412,LOW_RATE
826,40,118,13460,7647106,4468141,181,412,LOW_RATE
914,40,143,6580,7736290,4529259,172,412,LOW_RATE
759,40,87,12628,7719696,4468849,160,412,LOW_RATE
531,52,79,858,10481540,305307,72,268,LOW_RATE
865,40,117,14264,7689942,4488493,171,412,LOW_RATE
929,40,143,8644,7691776,4493882,172,412,LOW_RATE
769,40,87,15377,7687223,4449620,160,412,LOW_RATE
898,40,111,225747,7234226,4194074,171,472,LOW_RATE
789,40,125,14919,10281968,9094062,200,360,LOW_RATE
898,40,116,21985,7748022,4545688,171,412,LOW_RATE
731,40,66,7679,7732121,4531466,160,412,LOW_RATE
623,52,262,3393,0,0,112,164,LOW_RATE
3271,52,147,184891,3602924,2595848,6,820,LOW_RATE
358,52,109,3326,0,0,112,164,LOW_RATE
2156,52,234,845147,0,0,60,320,LOW_RATE
884,40,116,17735,7715067,4518959,181,412,LOW_RATE
623,52,262,3373,0,0,112,164,LOW_RATE
547,52,79,1146,10357314,479389,72,268,LOW_RATE
861,40,117,13359,7699183,4495848,160,412,LOW_RATE
763,40,103,6080,7766134,4550122,160,412,LOW_RATE
868,40,117,2722,7766097,4550512,160,412,LOW_RATE
806,40,125,18001,9639334,9125278,200,360,LOW_RATE
730,52,220,1789,10764379,0,82,216,LOW_RATE
2184,40,181,1806070,0,0,1612,464,LOW_RATE
514,52,81,1089,10355923,481362,72,268,LOW_RATE
771,40,87,21498,7629455,4415876,171,412,LOW_RATE
144,72,0,703,0,0,0,48,LOW_RATE
706,52,223,1657,9659209,0,82,216,LOW_RATE
697,52,224,1649,10277693,0,82,216,LOW_RATE
719,52,221,1644,10251510,0,82,216,LOW_RATE
938,40,111,225249,7239083,4204918,171,472,LOW_RATE
818,40,102,8810,7746333,4533271,160,412,LOW_RATE
878,40,117,8362,7743024,4531488,160,412,LOW_RATE
882,40,117,11528,7728052,4518995,160,412,LOW_RATE
767,40,126,19316,10231476,9092909,200,360,LOW_RATE
3806,52,158,247576,4958998,4639917,17,684,LOW_RATE
623,52,262,3262,0,0,112,164,LOW_RATE
868,40,117,10433,7734215,4524018,160,412,LOW_RATE
776,52,199,678,4850607,5426447,54,276,LOW_RATE
886,40,117,18882,7663750,4481344,171,412,LOW_RATE
926,40,110,218155,7246451,4214286,181,472,LOW_RATE
814,40,102,13261,7697802,4493703,160,412,LOW_RATE
732,40,66,21116,7497889,4390789,171,412,LOW_RATE
895,40,117,12185,7717565,4510637,160,412,LOW_RATE
874,40,118,17206,7660917,4466468,171,412,LOW_RATE
887,40,116,272079,9818125,660365,226,412,LOW_RATE
694,40,66,15842,7611182,4456621,160,412,LOW_RATE
714,40,67,17913,7666998,4491197,171,412,LOW_RATE
760,40,87,16192,7679384,4445151,160,412,LOW_RATE
866,40,117,267684,9671623,587588,226,412,LOW_RATE
916,40,110,217817,7227181,4195924,181,472,LOW_RATE
731,52,220,1641,10344768,0,82,216,LOW_RATE
824,40,86,5323,7753546,4489898,160,412,LOW_RATE
358,52,109,3314,0,0,112,164,LOW_RATE
623,52,262,3315,0,0,112,164,LOW_RATE
705,52,223,1586,10330405,0,82,216,LOW_RATE
832,40,125,17002,10260006,9093690,200,360,LOW_RATE
2200,52,92,288010,3028718,2349531,10,648,LOW_RATE
565,52,78,1096,10251369,630534,72,268,LOW_RATE
709,52,222,1694,10775367,0,82,216,LOW_RATE
800,40,86,12210,7723702,4471236,160,412,LOW_RATE
862,40,117,15600,7678348,4479307,171,412,LOW_RATE
742,40,87,21802,7623256,4412312,171,412,LOW_RATE
817,40,102,6694,7765297,4549378,160,412,LOW_RATE
623,52,262,3276,0,0,112,164,LOW_RATE
78,78,0,0,0,0,0,28,LOW_RATE
831,40,102,16172,7640077,4446965,160,412,LOW_RATE
758,40,87,16144,7678700,4444697,160,412,LOW_RATE
623,52,262,3315,0,0,112,164,LOW_RATE
787,40,126,2458,10346039,9097501,200,360,LOW_RATE
623,52,262,3345,0,0,112,164,LOW_RATE
623,52,262,3279,0,0,112,164,LOW_RATE
898,40,116,11628,7644716,4454135,160,412,LOW_RATE
903,40,143,7523,7727572,4522104,172,412,LOW_RATE
358,52,109,3372,0,0,112,164,LOW_RATE
722,40,66,6487,7739959,4536709,160,412,LOW_RATE
799,40,86,16973,7670824,4439865,171,412,LOW_RATE
771,40,87,6952,7749640,4487231,160,412,LOW_RATE
358,52,109,3105,0,0,112,164,LOW_RATE
864,40,117,17725,7689063,4500267,171,412,LOW_RATE
714,40,66,11050,7645743,4478218,160,412,LOW_RATE
623,52,262,3347,0,0,112,164,LOW_RATE
888,40,116,21084,7683669,4494444,181,412,LOW_RATE
526,52,80,1093,10344422,497656,72,268,LOW_RATE
623,52,262,3213,0,0,112,164,LOW_RATE
4019,40,169,222830,3979102,2790934,88,852,LOW_RATE
358,52,109,3394,0,0,112,164,LOW_RATE
850,40,117,278385,9838573,692063,213,412,LOW_RATE
536,52,79,1102,10324230,526192,72,268,LOW_RATE
817,40,119,15782,7675955,4477480,171,412,LOW_RATE
521,52,80,1114,10418946,393480,72,268,LOW_RATE
755,40,87,13636,7706333,4460925,160,412,LOW_RATE
772,40,87,13590,7638503,4421217,160,412,LOW_RATE
815,40,102,7835,7758579,4543842,160,412,LOW_RATE
837,40,102,15925,7645467,4451211,160,412,LOW_RATE
894,40,116,14456,7655185,4474383,181,412,LOW_RATE
529,52,80,1115,10290499,574426,72,268,LOW_RATE
597,52,73,1181,6664227,5046162,54,328,LOW_RATE
874,40,117,3463,7761778,4546912,160,412,LOW_RATE
742,40,66,21981,7249740,4284529,171,412,LOW_RATE
790,40,126,18864,9646395,9124566,200,360,LOW_RATE
2184,40,181,1805796,0,0,11896,464,LOW_RATE
358,52,109,3369,0,0,112,164,LOW_RATE
888,40,117,266334,9858874,696628,226,412,LOW_RATE
856,40,117,20574,7697488,4506634,171,412,LOW_RATE
762,40,126,19712,10226273,9093020,200,360,LOW_RATE
740,40,66,11049,7718788,4522874,160,412,LOW_RATE
4200,52,191,433017,4000144,2660705,15,528,LOW_RATE
698,52,224,1619,10289474,0,82,216,LOW_RATE
717,40,66,15483,7689234,4504464,171,412,LOW_RATE
840,40,118,4274,7757177,4543128,160,412,LOW_RATE
693,52,225,1699,9685265,0,82,216,LOW_RATE
683,52,226,1587,10727531,0,82,216,LOW_RATE
623,52,262,3243,0,0,112,164,LOW_RATE
904,40,116,271254,9845355,683971,226,412,LOW_RATE
698,52,224,1684,10527046,0,82,216,LOW_RATE
3347,40,132,216279,4101561,3937998,74,792,LOW_RATE
967,40,142,5364,7645514,4457343,172,412,LOW_RATE
3401,40,109,295950,5743544,4776416,118,724,LOW_RATE
944,40,142,4033,7745863,4536714,172,412,LOW_RATE
623,52,262,3253,0,0,112,164,LOW_RATE
769,52,200,1069,4798958,5367233,54,276,LOW_RATE
699,52,224,1615,10321476,0,82,216,LOW_RATE
2291,40,92,296962,4485202,4293913,122,784,LOW_RATE
690,40,66,18294,7663022,4488388,171,412,LOW_RATE
902,40,116,17278,7703452,4509827,181,412,LOW_RATE
784,40,126,20204,10216110,9092870,200,360,LOW_RATE
790,40,126,12377,10171328,9091537,187,360,LOW_RATE
762,40,126,20527,10203950,9092687,200,360,LOW_RATE
358,52,109,3466,0,0,112,164,LOW_RATE
797,40,102,16583,7435441,4297854,160,412,LOW_RATE
894,40,144,8978,7662415,4470139,182,412,LOW_RATE
818,40,102,8505,7749482,4536001,160,412,LOW_RATE
884,40,101,9668,7662878,4465206,160,412,LOW_RATE
696,52,224,1606,10245786,0,82,216,LOW_RATE
971,40,141,8168,7713650,4511088,172,412,LOW_RATE
799,40,87,12008,7648957,4427343,160,412,LOW_RATE
540,52,79,1129,10457655,339089,72,268,LOW_RATE
906,40,143,4761,7742908,4534515,172,412,LOW_RATE
905,40,111,225508,7231345,4200102,171,472,LOW_RATE
899,40,111,225866,7218739,4186541,171,472,LOW_RATE
3876,52,163,250960,5121391,4627444,17,744,LOW_RATE
78,78,0,0,0,0,0,28,LOW_RATE
536,52,79,1407,10479643,307990,72,268,LOW_RATE
847,40,117,19861,7724461,4527194,171,412,LOW_RATE
775,40,87,18160,7656674,4431907,171,412,LOW_RATE
418,52,94,1272,1025193,0,56,224,LOW_RATE
4123,40,174,216273,4096831,4258252,74,792,LOW_RATE
700,52,224,1677,10573069,0,82,216,LOW_RATE
700,52,224,1654,10376477,0,82,216,LOW_RATE
722,52,221,1670,10593153,0,82,216,LOW_RATE
795,40,86,20829,7439067,4322178,171,412,LOW_RATE
915,40,143,8987,7674968,4480899,172,412,LOW_RATE
686,40,67,14049,7702625,4512829,171,412,LOW_RATE
877,40,117,275731,9592145,424296,213,412,LOW_RATE
551,52,78,1109,10278961,591093,72,268,LOW_RATE
875,40,117,18104,7676031,4490525,171,412,LOW_RATE
1588,52,87,866963,1696354,0,30,424,LOW_RATE
358,52,109,2521,0,0,112,164,LOW_RATE
623,52,262,3160,0,0,112,164,LOW_RATE
358,52,109,3337,0,0,112,164,LOW_RATE
884,40,116,280576,9819989,676493,213,412,LOW_RATE
716,52,222,1715,9682434,0,82,216,LOW_RATE
358,52,109,3284,0,0,112,164,LOW_RATE
762,40,126,2371,10346789,9097550,187,360,LOW_RATE
798,40,102,9983,7735373,4524479,160,412,LOW_RATE
842,40,118,19567,7610506,4428806,171,412,LOW_RATE
876,40,116,281884,9828348,683151,213,412,LOW_RATE
229,229,0,0,0,0,0,28,LOW_RATE
738,40,66,14408,7625797,4465791,160,412,LOW_RATE
855,40,117,18738,7705159,4512415,171,412,LOW_RATE
3610,52,170,184864,3591602,2583976,6,820,LOW_RATE
529,52,81,1117,9978336,1016447,72,268,LOW_RATE
738,40,127,12949,10180112,9092125,187,360,LOW_RATE
765,40,66,10076,7724279,4526582,160,412,LOW_RATE
721,52,221,1642,8623436,0,82,216,LOW_RATE
887,40,117,19601,7611939,4429939,171,412,LOW_RATE
696,52,224,3463,10734295,0,82,216,LOW_RATE
789,40,86,3688,7762831,4495483,160,412,LOW_RATE
838,40,118,272594,9826873,667661,226,412,LOW_RATE
874,40,117,274323,9854654,706502,213,412,LOW_RATE
865,40,117,17771,7711435,4516073,181,412,LOW_RATE
757,40,66,18177,7662586,4488357,171,412,LOW_RATE
886,40,117,3690,7760245,4545710,160,412,LOW_RATE
863,40,117,15261,7687217,4497507,181,412,LOW_RATE
877,40,116,276628,9675956,595939,213,412,LOW_RATE
903,40,144,7027,7729716,4523891,172,412,LOW_RATE
698,40,67,4967,7747853,4541705,171,412,LOW_RATE
3020,40,148,337460,2927841,2485025,312,620,LOW_RATE
869,40,117,278428,9839525,692953,213,412,LOW_RATE
504,52,82,1030,9974028,1022382,72,268,LOW_RATE
623,52,262,3223,0,0,112,164,LOW_RATE
819,40,118,268433,9679377,588736,226,412,LOW_RATE
623,52,262,3263,0,0,112,164,LOW_RATE
730,40,66,18664,7652668,4482609,171,412,LOW_RATE
921,40,143,8915,7672315,4478152,172,412,LOW_RATE
790,40,87,13617,7636995,4420264,160,412,LOW_RATE
717,52,221,1665,9647506,0,82,216,LOW_RATE
788,40,126,2532,10348762,9097687,187,360,LOW_RATE
563,52,78,1159,10248381,634740,72,268,LOW_RATE
778,40,126,20376,10205061,9092749,200,360,LOW_RATE
