% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,17-18,26-27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,SF,298,2,118,255,0,normal
tcp,SF,236,21,41,126,0,normal
tcp,SF,219,1,7,255,0,normal
tcp,SF,349,12,255,255,0,normal
tcp,SF,143,4,128,255,0,normal
tcp,SF,330,12,255,255,0,normal
tcp,SF,244,1,239,250,0,normal
tcp,SF,227,3,10,255,0,normal
tcp,SF,204,2,2,255,0,normal
tcp,SF,379,5,255,255,0,normal
tcp,SF,327,3,255,255,0,normal
tcp,SF,214,3,170,255,0,normal
tcp,SF,227,7,255,255,0,normal
tcp,SF,272,1,255,255,0,normal
tcp,SF,241,3,26,255,0,normal
tcp,S0,0,2,221,255,0,normal
tcp,SF,293,5,27,255,0,normal
tcp,SF,257,11,71,255,0,normal
tcp,SF,255,6,16,255,0,normal
tcp,SF,225,17,58,255,0,normal
tcp,SF,265,4,106,255,0,normal
tcp,REJ,0,1,8,198,1,normal
tcp,SF,242,9,255,255,0,normal
tcp,SF,213,17,255,255,0,normal
tcp,SF,307,40,255,255,0,normal
tcp,SF,322,13,64,255,0,normal
tcp,SF,201,1,255,255,0,normal
tcp,SF,207,18,255,255,0,normal
tcp,REJ,0,1,169,118,1,normal
tcp,SF,154,1,234,255,0,normal
tcp,SF,301,5,255,249,0,normal
tcp,SF,307,4,229,255,0,normal
tcp,SF,474,10,255,255,0,normal
tcp,SF,190,6,172,172,0,normal
tcp,SF,234,7,255,255,0,normal
tcp,SF,302,9,255,255,0,normal
tcp,SF,183,1,13,255,0,normal
tcp,SF,373,19,255,255,0,normal
tcp,SF,206,14,255,255,0,normal
tcp,SF,223,18,255,255,0,normal
tcp,SF,190,11,255,255,0,normal
tcp,SF,203,15,15,255,0,normal
tcp,SF,251,17,255,255,0,normal
tcp,SF,162,2,2,255,0,normal
tcp,SF,209,19,255,255,0,normal
tcp,SF,286,11,77,255,0,normal
tcp,SF,210,13,13,255,0,normal
tcp,SF,301,5,16,255,0,normal
tcp,SF,266,3,6,255,0,normal
tcp,SF,216,11,255,255,0,normal
tcp,REJ,0,1,19,255,0.04,normal
tcp,SF,206,1,1,255,0,normal
tcp,SF,207,6,21,24,0.04,normal
tcp,SF,229,1,85,255,0,normal
tcp,SF,284,11,59,255,0,normal
tcp,S2,144,1,255,255,0,normal
tcp,SF,205,28,255,255,0,normal
tcp,SF,295,37,171,255,0,normal
tcp,SF,188,3,63,255,0,normal
tcp,SF,326,3,41,255,0,normal
tcp,SF,223,2,45,255,0,normal
tcp,SF,206,6,33,255,0,normal
tcp,SF,320,2,255,255,0,normal
tcp,SF,233,8,9,255,0,normal
tcp,SF,187,12,62,255,0,normal
tcp,SF,289,3,255,255,0,normal
tcp,SF,448,1,22,255,0,normal
tcp,SF,296,25,195,219,0,normal
tcp,SF,222,5,32,255,0,normal
tcp,SF,255,7,255,253,0,normal
tcp,SF,297,7,255,255,0,normal
tcp,SF,284,3,6,255,0,normal
tcp,SF,319,9,83,255,0,normal
tcp,SF,212,85,255,255,0,normal
tcp,SF,168,1,1,79,0,normal
tcp,SF,466,1,13,249,0.9,normal
tcp,SF,227,1,159,255,0,normal
tcp,SF,343,4,20,70,0.01,normal
tcp,REJ,0,1,74,255,0.85,normal
tcp,SF,169,1,8,255,0,normal
tcp,SF,293,5,92,255,0.01,normal
tcp,SF,253,2,82,255,0,normal
tcp,SF,210,5,22,255,0,normal
tcp,REJ,0,1,22,115,1,normal
tcp,SF,209,1,22,255,0,normal
tcp,SF,360,7,255,255,0,normal
tcp,SF,240,9,33,255,0,normal
tcp,SF,213,3,255,255,0,normal
tcp,SF,314,15,139,255,0,normal
tcp,SF,236,5,20,255,0,normal
tcp,SF,325,5,255,255,0,normal
tcp,SF,327,3,128,255,0,normal
tcp,SF,238,13,66,79,0,normal
tcp,SF,305,5,31,255,0,normal
tcp,SF,318,3,3,255,0,normal
tcp,SF,323,4,4,255,0.03,normal
tcp,REJ,0,511,234,196,1,normal
tcp,REJ,0,1,4,251,0.99,normal
tcp,SF,295,5,10,255,0,normal
tcp,SF,289,15,186,255,0,normal
tcp,SF,297,6,125,255,0,normal
tcp,SF,216,7,33,255,0,normal
tcp,SF,307,17,96,255,0,normal
tcp,REJ,0,1,1,219,0.95,normal
tcp,SF,302,12,36,255,0,normal
tcp,SF,296,6,255,252,0,normal
tcp,SF,199,7,36,255,0,normal
tcp,SF,287,11,255,255,0,normal
tcp,SF,311,18,255,255,0,normal
tcp,SF,199,3,209,212,0,normal
tcp,SF,249,17,255,255,0,normal
tcp,SF,325,10,10,255,0.01,normal
tcp,SF,157,1,4,255,0,normal
tcp,SF,240,3,97,255,0,normal
tcp,SF,236,6,255,255,0,normal
tcp,SF,289,2,50,255,0,normal
tcp,SF,157,1,255,255,0,normal
tcp,REJ,0,1,15,253,0.96,normal
tcp,S1,0,1,255,255,0,normal
tcp,SF,244,10,31,255,0,normal
tcp,SF,332,15,255,255,0,normal
tcp,REJ,0,1,116,255,0.75,normal
tcp,SF,227,29,255,255,0,normal
tcp,SF,282,8,72,255,0,normal
tcp,SF,212,21,255,255,0,normal
tcp,SF,203,4,255,255,0,normal
tcp,SF,297,27,69,255,0,normal
tcp,REJ,0,1,1,90,1,normal
tcp,SF,184,1,2,255,0,normal
tcp,SF,219,10,76,255,0.01,normal
tcp,SF,304,14,14,252,0,normal
tcp,SF,288,16,70,255,0,normal
tcp,SF,197,11,53,255,0,normal
tcp,SF,302,2,255,255,0,normal
tcp,SF,259,9,9,255,0,normal
tcp,SF,325,24,50,255,0,normal
tcp,SF,237,14,35,255,0,normal
tcp,REJ,0,1,7,227,0.99,normal
tcp,SF,229,10,255,255,0,normal
tcp,SF,225,10,255,255,0,normal
tcp,SF,234,20,255,255,0,normal
tcp,SF,209,1,1,255,0,normal
tcp,SF,322,8,255,255,0,normal
tcp,RSTO,0,1,8,255,0,normal
tcp,REJ,0,1,6,163,0.9,normal
tcp,SF,325,4,25,255,0,normal
tcp,SF,262,4,180,255,0,normal
tcp,SF,204,18,255,255,0,normal
tcp,SF,216,7,255,255,0,normal
tcp,SF,200,7,31,255,0,normal
tcp,SF,234,10,255,255,0,normal
tcp,SF,226,19,19,255,0,normal
tcp,SF,153,8,255,255,0,normal
tcp,SF,319,25,255,255,0,normal
tcp,SF,234,7,204,255,0,normal
tcp,SF,255,6,79,255,0,normal
tcp,REJ,0,1,1,34,1,normal
tcp,SF,279,5,6,255,0,normal
tcp,SF,220,4,57,255,0,normal
tcp,SF,212,3,3,255,0,normal
tcp,SF,300,6,40,255,0,normal
tcp,SF,299,14,255,255,0,normal
tcp,SF,274,13,255,255,0.02,normal
tcp,SF,356,19,255,255,0,normal
tcp,SF,285,11,22,255,0,normal
tcp,SF,211,15,15,255,0,normal
tcp,SF,227,17,202,255,0,normal
tcp,SF,204,36,98,255,0,normal
tcp,RSTO,0,3,255,255,0,normal
tcp,SF,315,13,255,255,0,normal
tcp,SF,153,1,255,255,0,normal
tcp,SF,210,2,2,255,0,normal
tcp,SF,203,5,5,255,0,normal
tcp,SF,266,1,7,255,0,normal
tcp,REJ,0,1,2,238,1,normal
tcp,SF,307,9,36,255,0,normal
tcp,SF,320,24,255,255,0,normal
tcp,SF,308,3,21,255,0,normal
tcp,SF,215,9,154,255,0,normal
tcp,SF,236,22,83,255,0,normal
tcp,SF,224,7,86,255,0,normal
tcp,SF,225,2,63,255,0,normal
tcp,SF,295,7,21,255,0,normal
tcp,SF,273,1,135,255,0,normal
tcp,SF,313,13,13,255,0,normal
tcp,SF,249,20,255,228,0,normal
tcp,SF,285,6,6,255,0,normal
tcp,SF,213,3,74,255,0,normal
tcp,SF,239,7,255,255,0,normal
tcp,SF,241,5,88,255,0,normal
tcp,SF,186,15,109,255,0,normal
tcp,SF,326,2,255,255,0.01,normal
tcp,REJ,0,11,32,179,0.98,normal
tcp,SF,309,12,255,255,0,normal
tcp,SF,316,5,255,255,0,normal
tcp,SF,327,26,255,255,0,normal
tcp,SF,317,3,11,255,0,normal
tcp,SF,337,6,255,255,0,normal
tcp,SF,454,1,4,255,0,normal
tcp,SF,262,1,1,255,0.04,normal
tcp,SF,243,2,12,255,0.04,normal
tcp,SF,384,1,36,255,0,normal
tcp,REJ,0,1,3,117,1,normal
tcp,SF,166,3,3,255,0,normal
tcp,SF,171,1,255,255,0,normal
tcp,SF,321,3,24,255,0,normal
tcp,REJ,0,1,15,255,0.85,normal
tcp,SF,227,7,174,255,0,normal
tcp,REJ,0,1,8,250,0.19,normal
tcp,SF,271,11,11,255,0,normal
tcp,SF,209,9,29,255,0,normal
tcp,SF,248,8,255,255,0,normal
tcp,SF,179,9,255,255,0,normal
tcp,SF,232,21,255,255,0,normal
tcp,SF,270,1,130,166,0,normal
tcp,SF,304,13,255,255,0,normal
tcp,SF,189,4,4,255,0,normal
tcp,SF,276,1,255,225,0,normal
tcp,SF,191,6,8,255,0,normal
tcp,SF,316,11,78,255,0,normal
tcp,SF,229,6,255,255,0,normal
tcp,REJ,0,1,2,253,0.99,normal
tcp,SF,192,2,8,164,0,normal
tcp,SF,309,13,255,234,0,normal
tcp,SF,278,6,25,255,0,normal
tcp,SF,214,5,5,255,0,normal
tcp,SF,204,38,255,255,0,normal
tcp,SF,380,1,255,255,0,normal
tcp,SF,237,1,1,255,0,normal
tcp,SF,240,14,54,255,0,normal
tcp,SF,329,8,46,244,0,normal
tcp,SF,271,1,1,255,0,normal
tcp,SF,227,21,43,255,0,normal
tcp,SF,246,23,60,255,0,normal
tcp,SF,231,11,11,251,0,normal
tcp,SF,190,1,255,255,0,normal
tcp,SF,320,10,34,255,0,normal
tcp,SF,289,4,255,255,0,normal
tcp,SF,330,10,168,255,0,normal
tcp,SF,335,20,255,255,0,normal
tcp,SF,204,23,160,255,0,normal
tcp,REJ,0,1,8,152,0.97,normal
tcp,SF,195,2,5,255,0,normal
tcp,SF,291,8,255,255,0,normal
tcp,SF,284,1,31,255,0,normal
tcp,SF,250,1,255,255,0,normal
tcp,SF,234,77,132,255,0,normal
tcp,SF,273,21,126,255,0,normal
tcp,SF,312,2,55,255,0,normal
tcp,SF,217,11,136,255,0,normal
tcp,SF,225,5,255,255,0,normal
tcp,SF,201,1,136,255,0,normal
tcp,SF,218,1,1,255,0.01,normal
tcp,SF,297,1,68,255,0,normal
tcp,SF,232,4,10,255,0,normal
tcp,SF,238,11,93,122,0.07,normal
tcp,SF,252,3,255,255,0,normal
tcp,SF,352,4,141,255,0,normal
tcp,SF,192,1,255,255,0,normal
tcp,SF,289,3,9,155,0,normal
tcp,SF,342,9,255,255,0,normal
tcp,SF,167,2,108,255,0,normal
tcp,SF,386,1,15,255,0,normal
tcp,SF,263,1,10,255,0,normal
tcp,SF,332,7,255,248,0,normal
tcp,SF,234,6,6,255,0,normal
tcp,SF,315,7,7,255,0,normal
tcp,SF,214,7,7,255,0,normal
tcp,SF,218,2,34,255,0,normal
tcp,SF,301,5,255,255,0,normal
tcp,SF,207,7,50,255,0,normal
tcp,SF,267,1,255,239,0,normal
tcp,SF,326,4,78,255,0,normal
tcp,SF,265,10,41,255,0,normal
tcp,SF,336,16,114,255,0,normal
tcp,SF,164,6,9,255,0,normal
tcp,SF,333,13,16,255,0,normal
tcp,REJ,0,1,2,255,0.65,normal
tcp,SF,223,4,25,255,0,normal
tcp,SF,228,9,34,37,0,normal
tcp,SF,197,31,115,255,0,normal
tcp,SF,258,1,1,4,0.25,normal
tcp,SF,220,16,49,255,0,normal
tcp,SF,283,11,53,255,0,normal
tcp,SF,190,17,255,255,0,normal
tcp,SF,322,2,19,255,0,normal
tcp,SF,209,1,19,255,0,normal
tcp,SF,229,2,20,255,0,normal
tcp,SF,229,4,17,215,0,normal
tcp,SF,216,20,130,255,0,normal
tcp,REJ,0,1,41,255,1,normal
tcp,SF,185,13,255,255,0,normal
tcp,SF,291,1,255,255,0,normal
tcp,SF,327,10,100,255,0,normal
tcp,SF,202,1,4,255,0,normal
tcp,SF,312,2,155,255,0.01,normal
tcp,REJ,0,1,115,219,1,normal
tcp,SF,261,4,255,249,0,normal
tcp,SF,298,1,69,255,0,normal
tcp,SF,224,12,123,255,0,normal
tcp,SF,304,19,97,255,0,normal
tcp,SF,216,3,70,255,0,normal
tcp,SF,215,13,64,255,0,normal
tcp,SF,180,6,108,255,0,normal
tcp,SF,307,11,53,255,0,normal
tcp,SF,162,1,1,255,0,normal
tcp,SF,314,12,255,255,0,normal
tcp,SF,237,16,122,255,0,normal
tcp,SF,0,25,244,255,0,normal
tcp,SF,233,1,185,255,0.12,normal
tcp,SF,289,8,255,255,0,normal
tcp,SF,415,1,14,255,0,normal
tcp,SF,246,8,27,255,0,normal
tcp,SF,211,3,180,255,0,normal
tcp,SF,296,1,115,119,0,normal
tcp,SF,288,11,144,255,0,normal
tcp,SF,233,3,10,255,0,normal
tcp,SF,256,17,110,255,0,normal
tcp,SF,204,9,255,255,0,normal
tcp,SF,188,2,228,255,0,normal
tcp,SF,171,9,214,214,0,normal
tcp,SF,313,8,8,255,0,normal
tcp,SF,297,4,15,255,0.03,normal
tcp,SF,232,2,255,255,0,normal
tcp,SF,222,2,6,255,0,normal
tcp,SF,240,4,4,255,0,normal
tcp,SF,328,15,255,255,0,normal
tcp,SF,219,11,60,255,0,normal
tcp,SF,240,14,255,255,0,normal
tcp,SF,235,2,255,255,0,normal
tcp,SF,335,9,9,255,0,normal
tcp,SF,299,4,81,80,0,normal
tcp,SF,201,19,255,255,0,normal
tcp,SF,267,1,211,247,0,normal
tcp,SF,377,1,78,255,0,normal
tcp,SF,185,1,255,255,0,normal
tcp,SF,215,3,32,255,0,normal
tcp,SF,235,5,255,255,0.01,normal
tcp,SF,236,1,1,255,0,normal
tcp,SF,230,18,21,255,0,normal
tcp,SF,241,2,255,255,0,normal
tcp,REJ,0,1,8,231,0.67,normal
tcp,SF,238,3,3,255,0,normal
tcp,SF,204,7,154,255,0,normal
tcp,SF,232,3,255,255,0,normal
tcp,SF,228,9,26,255,0,normal
tcp,SF,229,3,255,255,0,normal
tcp,SF,344,17,43,255,0.01,normal
tcp,SF,216,1,82,255,0,normal
tcp,SF,151,12,12,255,0,normal
tcp,SF,294,6,61,255,0,normal
tcp,SF,199,30,255,255,0,normal
tcp,SF,266,9,255,255,0,normal
tcp,SF,316,2,59,255,0,normal
tcp,SF,199,2,36,255,0,normal
tcp,SF,216,3,12,255,0,normal
tcp,SF,346,8,12,255,0.47,normal
tcp,SF,277,16,16,255,0,normal
tcp,SF,249,1,14,255,0,normal
tcp,SF,352,3,145,255,0,normal
tcp,SF,306,3,255,251,0,normal
tcp,SF,282,8,255,255,0,normal
tcp,SF,214,31,255,255,0,normal
tcp,SF,232,14,70,255,0,normal
tcp,S0,0,1,7,126,0.94,normal
tcp,REJ,0,4,39,245,1,normal
tcp,SF,313,14,255,255,0,normal
tcp,SF,200,6,255,255,0,normal
tcp,REJ,0,1,6,250,0.53,normal
tcp,REJ,0,1,250,207,1,normal
tcp,SF,334,10,67,63,0,normal
tcp,SF,154,3,79,255,0,normal
tcp,SF,228,12,12,255,0,normal
tcp,SF,222,10,102,255,0,normal
tcp,SF,208,8,29,255,0,normal
tcp,S0,204,2,3,255,0,normal
tcp,SF,256,1,255,255,0,normal
tcp,REJ,0,1,2,255,0.81,normal
tcp,SF,297,9,67,67,0,normal
tcp,SF,194,3,8,255,0,normal
tcp,SF,153,1,255,255,0,normal
tcp,SF,316,22,255,255,0,normal
tcp,SF,185,2,69,255,0,normal
tcp,SF,240,6,255,255,0,normal
tcp,SF,250,12,153,255,0,normal
tcp,SF,208,10,255,255,0,normal
tcp,SF,233,21,122,255,0,normal
tcp,SF,295,9,97,255,0,normal
tcp,SF,276,11,196,255,0,normal
tcp,SF,260,4,255,255,0,normal
tcp,SF,222,7,20,255,0,normal
tcp,SF,294,7,7,255,0,normal
tcp,SF,255,19,255,255,0,normal
tcp,SF,193,2,2,255,0,normal
tcp,SF,218,9,255,255,0,normal
tcp,SF,190,2,10,255,0.01,normal
tcp,REJ,0,1,28,12,1,normal
tcp,SF,302,3,255,255,0,normal
tcp,SF,302,10,131,255,0,normal
tcp,SF,261,8,21,255,0,normal
tcp,SF,322,15,255,255,0,normal
tcp,SF,320,30,129,255,0,normal
tcp,SF,344,15,38,255,0,normal
tcp,SF,200,10,42,255,0,normal
tcp,SF,343,10,78,255,0,normal
tcp,SF,322,5,255,255,0,normal
tcp,SF,231,10,255,247,0,normal
tcp,SF,229,11,255,255,0,normal
tcp,SF,342,4,84,255,0.01,normal
tcp,SF,194,2,4,255,0,normal
tcp,SF,245,27,27,29,0,normal
tcp,SF,326,2,8,11,0.09,normal
tcp,SF,233,5,207,255,0,normal
tcp,SF,360,1,2,255,0.04,normal
tcp,SF,272,3,56,255,0,normal
tcp,SF,325,5,72,72,0,normal
tcp,SF,239,16,255,255,0,normal
tcp,SF,319,17,211,255,0,normal
tcp,SF,190,2,32,47,0,normal
tcp,SF,204,5,5,255,0,normal
tcp,SF,318,4,16,255,0,normal
tcp,SF,317,23,255,255,0,normal
tcp,SF,324,2,255,255,0,normal
tcp,SF,323,5,255,255,0,normal
tcp,SF,306,5,6,255,0,normal
tcp,SF,319,3,9,193,0,normal
tcp,SF,253,9,255,255,0,normal
tcp,SF,313,2,124,127,0,normal
tcp,SF,330,4,255,255,0,normal
tcp,SF,289,26,227,255,0,normal
tcp,SF,272,7,76,255,0,normal
tcp,SF,246,2,148,255,0,normal
tcp,SF,226,8,37,255,0,normal
tcp,SF,235,10,117,153,0,normal
tcp,SF,237,5,255,255,0,normal
tcp,SF,204,3,25,255,0,normal
tcp,SF,219,27,255,255,0,normal
tcp,SF,249,4,4,255,0,normal
tcp,SF,300,44,180,255,0,normal
tcp,SF,212,21,255,255,0,normal
tcp,REJ,0,1,13,22,0.91,normal
tcp,REJ,0,1,6,219,1,normal
tcp,SF,212,12,255,255,0,normal
tcp,SF,163,6,6,255,0,normal
tcp,SF,318,5,104,255,0,normal
tcp,SF,208,5,55,255,0,normal
tcp,SF,208,10,24,255,0,normal
tcp,SF,208,5,5,255,0,normal
tcp,SF,286,37,255,255,0,normal
tcp,SF,199,5,6,255,0,normal
tcp,SF,295,2,5,255,0,normal
tcp,SF,190,21,88,255,0,normal
tcp,SF,267,8,26,255,0,normal
tcp,REJ,0,1,110,255,1,normal
tcp,SF,213,4,14,255,0,normal
tcp,SF,240,1,255,246,0,normal
tcp,S0,0,2,3,254,0,normal
tcp,SF,295,9,255,255,0.01,normal
tcp,SF,214,3,20,255,0,normal
tcp,SF,197,2,237,237,0,normal
tcp,SF,321,19,41,255,0,normal
tcp,SF,325,19,55,255,0,normal
tcp,SF,307,6,255,255,0,normal
tcp,SF,277,15,15,255,0.01,normal
tcp,SF,330,3,255,255,0,normal
tcp,SF,197,19,104,255,0,normal
tcp,SF,324,8,255,255,0,normal
tcp,SF,204,29,255,255,0,normal
tcp,SF,361,3,25,255,0,normal
tcp,RSTO,151,1,68,255,0.01,normal
tcp,SF,237,5,22,255,0,normal
tcp,SF,281,16,16,255,0,normal
tcp,SF,146,13,255,255,0.01,normal
tcp,SF,261,1,18,255,0,normal
tcp,SF,252,3,110,237,0,normal
tcp,SF,303,5,228,220,0,normal
tcp,SF,306,14,166,255,0,normal
tcp,SF,223,2,255,255,0,normal
tcp,SF,312,5,36,255,0,normal
tcp,SF,233,7,255,255,0,normal
tcp,SF,308,20,20,255,0,normal
tcp,REJ,0,1,1,238,1,normal
tcp,REJ,0,1,24,249,0.69,normal
tcp,SF,219,13,90,255,0,normal
tcp,SF,236,1,255,255,0.01,normal
tcp,SF,294,6,255,255,0,normal
tcp,SF,313,4,36,255,0,normal
tcp,SF,337,3,181,255,0.01,normal
tcp,SF,309,20,252,255,0,normal
tcp,SF,156,1,15,255,0,normal
tcp,SF,199,19,78,255,0,normal
tcp,SF,189,5,40,255,0.01,normal
tcp,REJ,0,1,23,255,0.31,normal
tcp,SF,265,22,255,255,0,normal
tcp,SF,201,9,33,255,0,normal
tcp,SF,286,8,8,255,0,normal
tcp,SF,242,5,25,255,0,normal
tcp,SF,183,17,255,255,0,normal
tcp,SF,224,5,67,255,0,normal
tcp,SF,255,6,68,255,0,normal
tcp,SF,219,15,15,255,0,normal
tcp,SF,218,14,54,255,0,normal
tcp,SF,260,2,43,240,0,normal
tcp,SF,347,26,152,255,0,normal
tcp,SF,193,2,85,255,0,normal
tcp,SF,281,5,255,255,0,normal
tcp,SF,323,1,1,61,0,normal
tcp,SF,170,1,82,255,0.5,normal
tcp,SF,170,1,46,255,0,normal
tcp,REJ,0,1,11,255,0.4,normal
tcp,SF,295,1,1,255,0,normal
tcp,SF,224,4,255,255,0,normal
tcp,SF,327,2,1,204,0.86,normal
tcp,SF,247,17,62,255,0,normal
tcp,REJ,0,1,5,255,0.98,normal
tcp,SF,325,28,76,255,0,normal
tcp,SF,325,12,35,255,0,normal
tcp,SF,185,1,14,255,0,normal
tcp,SF,313,26,255,255,0,normal
tcp,SF,197,10,10,255,0,normal
tcp,SF,328,4,255,255,0,normal
tcp,SF,321,7,255,255,0,normal
tcp,SF,214,10,161,255,0,normal
tcp,SF,180,2,255,255,0,normal
tcp,SF,209,2,255,255,0,normal
tcp,SF,347,3,255,255,0,normal
tcp,SF,302,3,3,255,0,normal
tcp,SF,166,3,28,255,0,normal
tcp,SF,175,1,25,255,0,normal
tcp,SF,277,13,255,255,0,normal
tcp,SF,213,29,199,255,0,normal
tcp,SF,185,1,255,251,0,normal
tcp,SF,238,17,43,255,0,normal
tcp,SF,285,3,10,255,0,normal
tcp,SF,354,18,84,255,0,normal
tcp,SF,318,4,4,255,0,normal
tcp,SF,224,3,121,255,0,normal
tcp,REJ,0,1,25,253,0.98,normal
tcp,SF,234,9,94,255,0,normal
tcp,SF,193,6,83,255,0,normal
tcp,SF,307,9,255,255,0,normal
tcp,SF,324,9,14,255,0,normal
tcp,SF,288,14,96,255,0,normal
tcp,SF,168,1,19,255,0,normal
tcp,SF,192,10,23,216,0.27,normal
tcp,SF,253,15,255,255,0,normal
tcp,SF,200,32,255,255,0,normal
tcp,REJ,0,1,2,251,1,normal
tcp,SF,334,2,255,255,0,normal
tcp,SF,258,3,3,255,0,normal
tcp,REJ,0,1,140,255,0.97,normal
tcp,SF,325,2,46,255,0,normal
tcp,SF,297,4,130,255,0.02,normal
tcp,SF,230,6,255,238,0,normal
tcp,SF,233,14,58,255,0,normal
tcp,REJ,0,1,3,157,1,normal
tcp,SF,225,15,96,255,0,normal
tcp,SF,312,6,58,255,0,normal
tcp,SF,312,17,255,255,0,normal
tcp,SF,236,8,255,255,0,normal
tcp,SF,292,4,97,255,0,normal
tcp,SF,302,2,255,249,0,normal
tcp,SF,227,12,177,255,0,normal
tcp,SF,216,35,255,255,0,normal
tcp,SF,320,20,43,255,0,normal
tcp,SF,200,5,153,255,0,normal
tcp,REJ,0,1,8,38,1,normal
tcp,SF,257,29,103,255,0,normal
tcp,SF,205,17,255,255,0,normal
tcp,SF,310,1,12,253,0.89,normal
tcp,SF,198,12,15,255,0,normal
tcp,SF,261,1,255,232,0,normal
tcp,SF,382,7,173,255,0.01,normal
tcp,SF,219,4,45,211,0,normal
tcp,SF,201,3,232,255,0,normal
tcp,SF,237,21,255,255,0,normal
tcp,REJ,0,1,10,255,0.99,normal
tcp,S0,0,2,9,255,0,normal
tcp,REJ,0,1,34,115,0.77,normal
tcp,SF,305,1,255,236,0,normal
tcp,SF,237,9,115,255,0,normal
tcp,SF,241,3,255,247,0,normal
tcp,SF,211,5,109,204,0,normal
tcp,SF,213,6,6,255,0,normal
tcp,SF,205,4,255,255,0,normal
tcp,SF,341,6,255,255,0,normal
tcp,SF,333,30,255,255,0,normal
tcp,SF,335,5,5,255,0,normal
tcp,SF,373,27,255,255,0,normal
tcp,S1,0,1,37,255,1,normal
tcp,SF,230,12,255,255,0,normal
tcp,SF,216,4,255,255,0,normal
tcp,SF,312,3,105,164,0,normal
tcp,SF,197,20,255,255,0,normal
tcp,SF,318,3,25,255,0,normal
tcp,SF,210,1,6,255,0,normal
tcp,SF,210,1,1,92,0,normal
tcp,SF,242,6,255,255,0,normal
tcp,SF,217,3,255,255,0,normal
tcp,S1,251,5,23,255,0.01,normal
tcp,SF,200,17,17,255,0,normal
tcp,SF,220,5,5,255,0,normal
tcp,SF,225,10,61,255,0,normal
tcp,SF,278,1,255,255,0,normal
tcp,SF,256,8,255,255,0,normal
tcp,SF,190,23,255,255,0,normal
tcp,SF,218,22,99,255,0,normal
tcp,SF,222,2,3,230,0,normal
tcp,SF,336,2,46,255,0,normal
tcp,SF,218,17,50,255,0,normal
tcp,SF,194,11,11,255,0,normal
tcp,REJ,0,1,3,253,0.9,normal
tcp,S0,0,2,127,255,0.02,normal
tcp,SF,264,1,255,255,0,normal
tcp,SF,218,20,255,255,0,normal
tcp,SF,246,2,14,255,0,normal
tcp,SF,368,4,67,231,0.74,normal
tcp,SF,227,2,3,255,0,normal
tcp,REJ,0,1,161,130,1,normal
tcp,SF,282,25,255,255,0,normal
tcp,REJ,0,27,27,231,0.98,normal
tcp,SF,272,2,183,255,0,normal
tcp,SF,269,7,255,255,0,normal
tcp,SF,389,2,42,255,0,normal
tcp,SF,268,2,91,255,0,normal
tcp,SF,164,1,19,255,0,normal
tcp,SF,201,10,255,255,0,normal
tcp,REJ,0,2,6,217,0.87,normal
tcp,SF,213,16,40,229,0.54,normal
tcp,SF,210,3,17,255,0.03,normal
tcp,SF,254,17,255,255,0,normal
tcp,REJ,0,1,30,152,0.97,normal
tcp,SF,344,1,255,255,0,normal
tcp,SF,280,1,10,255,0,normal
tcp,SF,342,14,208,255,0.02,normal
tcp,REJ,0,1,1,255,1,normal
tcp,SF,237,10,255,255,0,normal
tcp,SF,220,21,21,255,0,normal
tcp,SF,185,1,255,255,0,normal
tcp,SF,196,8,255,255,0,normal
tcp,SF,194,20,93,255,0,normal
tcp,REJ,0,1,33,255,0.67,normal
tcp,SF,139,1,255,255,0,normal
tcp,S0,0,5,255,255,0,normal
tcp,SF,211,4,164,255,0,normal
tcp,SF,335,6,144,255,0,normal
tcp,SF,222,12,34,255,0,normal
tcp,SF,200,17,102,255,0,normal
tcp,SF,297,10,71,255,0.04,normal
tcp,SF,208,16,67,255,0,normal
tcp,SF,334,4,188,255,0.04,normal
tcp,SF,191,2,17,255,0,normal
tcp,SF,194,2,255,255,0,normal
tcp,SF,308,18,109,255,0,normal
tcp,SF,261,1,255,231,0,normal
tcp,SF,302,5,255,255,0,normal
tcp,SF,195,11,107,255,0,normal
tcp,SF,312,3,3,255,0,normal
tcp,SF,315,8,255,255,0,normal
tcp,SF,265,4,137,255,0,normal
tcp,SF,325,6,54,255,0,normal
tcp,SF,255,7,173,255,0,normal
tcp,SF,304,3,177,255,0,normal
tcp,SF,205,5,148,255,0,normal
tcp,SF,297,2,98,255,0.01,normal
tcp,SF,199,5,118,255,0.01,normal
tcp,SF,208,9,255,255,0,normal
