% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4-5,8-10,23,27'

@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute dst_host_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,slowBody}

@data
370,0,2855,2855,0.77,1,slowRead
370,0,2685,2685,0.76,1,slowRead
1076,1820,70,70,0.14,0.18,slowRead
928,1820,163,163,0,0,slowRead
3358,128,2303,2303,0.2,0,slowRead
370,0,1460,1460,0.45,1,slowRead
370,0,1412,1412,0.44,1,slowRead
1158,1688,707,707,0.15,0.25,slowRead
2714,1424,798,798,0.16,0.25,slowRead
370,0,2277,2277,0.72,1,slowRead
370,0,3170,3170,0.8,1,slowRead
370,0,2035,2035,0.69,1,slowRead
1158,1754,544,544,0.12,0.25,slowRead
1196,11914,2017,2017,0.6,0.96,slowRead
370,0,2272,2272,0.72,1,slowRead
2322,128,1026,1026,0.44,0,slowRead
4220,1502,409,409,0.01,0.04,slowRead
3490,1424,491,491,0.05,0.25,slowRead
370,0,2633,2633,0.76,1,slowRead
2582,128,661,661,0.67,0.26,slowRead
370,0,470,470,0.2,0.5,slowRead
370,0,1880,1880,0.66,0.66,slowRead
370,0,1272,1272,0.54,1,slowRead
370,0,1364,1364,0.57,1,slowRead
370,0,3971,3971,0.84,1,slowRead
370,0,925,925,0.23,0.73,slowRead
2233,1424,1102,1102,0.52,0.76,slowRead
370,0,1887,1887,0.67,0.66,slowRead
370,0,924,924,0.23,0.73,slowRead
1129,1820,339,339,0.09,0.24,slowRead
3490,1424,511,511,0.06,0.26,slowRead
370,0,133,133,0.41,0.49,slowRead
370,0,2824,2824,0.77,0.98,slowRead
370,0,3475,3475,0.81,1,slowRead
3692,128,2544,2544,0.18,0,slowRead
3766,128,1329,1329,0.34,0,slowRead
370,0,1056,1056,0.51,0.87,slowRead
370,0,1920,1920,0.58,0.96,slowRead
370,0,1018,1018,0.43,0.64,slowRead
370,0,997,997,0.29,1,slowRead
3358,128,2339,2339,0.19,0,slowRead
370,0,2999,2999,0.79,1,slowRead
370,0,573,573,0.13,0.24,slowRead
370,0,993,993,0.43,0.71,slowRead
370,0,1755,1755,0.66,0.98,slowRead
1732,1556,334,334,0,0,slowRead
370,0,2358,2358,0.73,1,slowRead
370,0,2678,2678,0.76,1,slowRead
370,0,1058,1058,0.43,0.52,slowRead
1032,1820,192,192,0,0,slowRead
370,0,1649,1649,0.64,1,slowRead
1210,1820,407,407,0,0,slowRead
3766,128,915,915,0.49,0,slowRead
370,0,2462,2462,0.74,1,slowRead
370,0,954,954,0.39,0.64,slowRead
370,0,1192,1192,0.33,0.33,slowRead
2454,1424,788,788,0.16,0.25,slowRead
370,0,1311,1311,0.55,1,slowRead
3358,128,1658,1658,0.27,0.06,slowRead
370,0,698,698,0.34,0.66,slowRead
370,0,1721,1721,0.66,0.98,slowRead
1142,1886,133,133,0,0,slowRead
370,0,125,125,0.37,0.41,slowRead
370,0,2488,2488,0.74,1,slowRead
3766,128,1016,1016,0.44,0,slowRead
3358,128,2059,2059,0.22,0,slowRead
370,0,2188,2188,0.71,1,slowRead
370,0,2414,2414,0.74,1,slowRead
370,0,1399,1399,0.58,1,slowRead
370,0,1479,1479,0.57,0.99,slowRead
370,0,1056,1056,0.45,1,slowRead
370,0,1371,1371,0.54,0.31,slowRead
907,1820,180,180,0,0,slowRead
370,0,2266,2266,0.72,1,slowRead
3074,1490,2599,2599,0.18,0,slowRead
370,0,1365,1365,0.42,1,slowRead
1142,1886,21,21,0,0,slowRead
2582,128,722,722,0.62,0.19,slowRead
370,0,352,352,0.78,1,slowRead
1098,1886,29,29,0,0,slowRead
973,1886,136,136,0,0,slowRead
928,1820,173,173,0,0,slowRead
370,0,984,984,0.28,0.97,slowRead
1240,1622,378,378,0,0,slowRead
2250,1424,1306,1306,0.55,0.58,slowRead
928,1820,151,151,0,0,slowRead
370,0,755,755,0.34,0.95,slowRead
3358,128,2152,2152,0.21,0,slowRead
370,0,1530,1530,0.62,0.98,slowRead
1076,1820,273,273,0,0,slowRead
3358,128,2215,2215,0.21,0,slowRead
2508,128,2756,2756,0.17,0,slowRead
2322,128,1535,1535,0.29,0,slowRead
370,0,2241,2241,0.72,1,slowRead
2508,128,2692,2692,0.17,0,slowRead
370,0,1779,1779,0.66,0.94,slowRead
370,0,1136,1136,0.48,1,slowRead
370,0,990,990,0.28,0.98,slowRead
370,0,1078,1078,0.44,0.48,slowRead
370,0,766,766,0.3,1,slowRead
370,0,593,593,0.11,0.4,slowRead
370,0,496,496,0.78,0.71,slowRead
3886,1490,817,817,0.55,0,slowRead
370,0,3530,3530,0.82,1,slowRead
2322,128,1169,1169,0.38,0,slowRead
370,0,855,855,0.37,1,slowRead
1129,1820,1178,1178,0.54,0.75,slowRead
3082,1424,1593,1593,0.28,0,slowRead
1142,1886,18,18,0,0,slowRead
928,1820,193,193,0,0,slowRead
370,0,3930,3930,0.83,0.97,slowRead
370,0,1272,1272,0.55,0.75,slowRead
370,0,993,993,0.41,0.93,slowRead
370,0,1042,1042,0.44,1,slowRead
973,1886,106,106,0,0,slowRead
2233,1424,1784,1784,0.67,0.93,slowRead
3358,128,1773,1773,0.26,0,slowRead
370,0,3420,3420,0.81,1,slowRead
370,0,3089,3089,0.79,0.98,slowRead
370,0,1759,1759,0.55,1,slowRead
370,0,1261,1261,0.55,0.75,slowRead
3358,128,2324,2324,0.2,0,slowRead
370,0,1574,1574,0.6,1,slowRead
3692,128,2723,2723,0.17,0,slowRead
3358,128,2000,2000,0.23,0,slowRead
1150,1820,356,356,0,0,slowRead
370,0,3127,3127,0.79,1,slowRead
3358,128,2275,2275,0.2,0,slowRead
3766,128,800,800,0.56,0,slowRead
370,0,973,973,0.43,0.81,slowRead
1224,1820,240,240,0,0,slowRead
370,0,652,652,0.31,0.61,slowRead
3082,1424,1795,1795,0.25,0,slowRead
2322,128,2195,2195,0.21,0,slowRead
370,0,886,886,0.4,1,slowRead
370,0,2,2,0,0.36,slowRead
370,0,2002,2002,0.68,1,slowRead
994,1886,10,10,0,0,slowRead
370,0,2836,2836,0.77,1,slowRead
370,0,1498,1498,0.58,1,slowRead
370,0,612,612,0.21,0.74,slowRead
3766,128,871,871,0.52,0,slowRead
3358,128,2068,2068,0.22,0,slowRead
370,0,301,301,0.74,1,slowRead
370,0,1868,1868,0.66,1,slowRead
1129,1754,1955,1955,0.66,0.53,slowRead
3358,128,2097,2097,0.22,0,slowRead
370,0,1561,1561,0.62,0.98,slowRead
1076,1820,203,203,0,0,slowRead
1078,11980,403,403,0,0,slowRead
370,0,1423,1423,0.55,0.63,slowRead
370,0,3761,3761,0.83,1,slowRead
370,0,910,910,0.45,1,slowRead
1142,1886,147,147,0,0,slowRead
370,0,1065,1065,0.52,0.85,slowRead
370,0,801,801,0.38,1,slowRead
370,0,1270,1270,0.37,0.99,slowRead
2322,128,1006,1006,0.45,0,slowRead
907,1820,803,803,0.38,0.65,slowRead
1158,1754,269,269,0,0,slowRead
2307,1424,651,651,0.24,0.75,slowRead
370,0,2827,2827,0.77,0.98,slowRead
370,0,1416,1416,0.59,1,slowRead
370,0,3234,3234,0.8,1,slowRead
370,0,2109,2109,0.7,1,slowRead
994,1886,4,4,0,0,slowRead
370,0,678,678,0.32,0.63,slowRead
3358,128,1424,1424,0.32,0,slowRead
370,0,1376,1376,0.42,1,slowRead
370,0,1093,1093,0.52,0.78,slowRead
1158,1754,289,289,0.01,0.04,slowRead
3358,128,1516,1516,0.3,0,slowRead
1076,1820,177,177,0,0,slowRead
1076,1820,53,53,0.19,0.23,slowRead
370,0,2015,2015,0.68,1,slowRead
370,0,2409,2409,0.74,1,slowRead
1150,1820,1130,1130,0.32,0.42,slowRead
