% isAttack HIGH_RATE:	1332
% isAttack LOW_RATE:	1332
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R3,5-6,8-9,18-19,38,40'

@attribute total_bpackets numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute total_fhlen numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
6,40,193,135,52,343441,1715916,464,LOW_RATE
7,40,96,86,52,1495,2984,412,LOW_RATE
7,40,101,101,52,1765,3298,412,LOW_RATE
7,40,109,116,52,1953,3079,412,LOW_RATE
8,40,89,91,52,1004,1962,532,LOW_RATE
7,40,109,116,52,1786,3401,412,LOW_RATE
5,40,197,81,52,494,926,724,LOW_RATE
8,40,88,59,52,56176,165406,412,LOW_RATE
7,40,96,86,52,1594,3185,412,LOW_RATE
7,40,91,65,52,1706,3179,412,LOW_RATE
7,40,100,86,52,1479,2953,412,LOW_RATE
8,40,102,101,52,2082,3148,412,LOW_RATE
7,40,93,65,52,1794,3316,412,LOW_RATE
8,40,95,87,52,2211,3416,412,LOW_RATE
7,40,104,101,52,1608,3147,412,LOW_RATE
7,40,115,142,52,1843,3341,412,LOW_RATE
5,40,214,147,52,786,2193,912,LOW_RATE
7,40,115,143,52,1547,2941,412,LOW_RATE
6,40,215,125,52,306,427,732,LOW_RATE
8,40,86,58,52,63347,186190,412,LOW_RATE
6,40,94,96,52,1207,1207,472,LOW_RATE
7,40,94,86,52,1571,2937,412,LOW_RATE
7,40,118,142,52,1816,3411,412,LOW_RATE
7,40,106,117,52,2310,4405,412,LOW_RATE
6,40,102,101,52,3303,3303,412,LOW_RATE
8,40,102,87,52,262316,1040767,412,LOW_RATE
7,40,110,116,52,1632,3118,412,LOW_RATE
7,40,95,86,52,1660,3139,412,LOW_RATE
7,40,102,101,52,1530,3051,412,LOW_RATE
8,40,110,120,52,1405,3408,412,LOW_RATE
8,40,98,81,52,5064,12176,472,LOW_RATE
7,40,98,86,52,896,1674,412,LOW_RATE
5,40,172,77,52,13159,37697,784,LOW_RATE
5,40,237,110,52,3777,9733,724,LOW_RATE
7,40,103,101,52,1866,3643,412,LOW_RATE
7,40,82,58,52,1418,2619,412,LOW_RATE
7,40,90,65,52,1576,3139,412,LOW_RATE
8,40,112,121,52,40226,117420,412,LOW_RATE
7,40,109,134,52,1666,3147,472,LOW_RATE
7,40,90,59,52,1610,3135,412,LOW_RATE
6,40,95,86,52,3119,3119,412,LOW_RATE
7,40,106,122,52,1695,3233,412,LOW_RATE
7,40,86,62,52,1755,3500,472,LOW_RATE
8,40,98,86,52,2322,3742,412,LOW_RATE
7,40,104,100,52,1677,3262,412,LOW_RATE
7,40,100,101,52,1815,3417,412,LOW_RATE
8,40,83,58,52,55770,164227,412,LOW_RATE
7,40,106,121,52,1705,3265,412,LOW_RATE
7,40,107,100,52,1771,3273,412,LOW_RATE
7,40,99,96,52,1025,2040,472,LOW_RATE
5,40,251,166,52,7528,21369,852,LOW_RATE
7,40,93,87,52,1599,3130,412,LOW_RATE
7,40,98,86,52,1808,3612,412,LOW_RATE
7,40,88,66,52,1681,3227,412,LOW_RATE
7,40,83,59,52,1668,3250,412,LOW_RATE
6,40,90,66,52,3264,3264,412,LOW_RATE
7,40,98,86,52,1838,3545,412,LOW_RATE
7,40,117,142,52,1656,3214,412,LOW_RATE
8,40,92,91,52,713,1872,532,LOW_RATE
7,40,79,55,52,1191,2279,472,LOW_RATE
7,40,109,134,52,1344,2587,472,LOW_RATE
7,40,94,86,52,1548,3084,412,LOW_RATE
7,40,90,81,52,764,1298,472,LOW_RATE
7,40,113,143,52,1577,2811,412,LOW_RATE
7,40,106,110,52,220129,656007,472,LOW_RATE
7,40,110,133,52,940,3416,256,LOW_RATE
7,40,96,86,52,1733,3295,412,LOW_RATE
7,40,101,102,52,1604,3199,412,LOW_RATE
6,40,110,133,52,1054,2737,256,LOW_RATE
7,40,89,59,52,1523,2835,412,LOW_RATE
7,40,107,121,52,1580,3131,412,LOW_RATE
5,40,217,146,52,953,1708,912,LOW_RATE
7,40,88,65,52,1455,2838,412,LOW_RATE
7,40,96,86,52,1687,3200,412,LOW_RATE
7,40,100,86,52,344365,1030087,412,LOW_RATE
7,40,107,100,52,1752,3311,412,LOW_RATE
7,40,84,63,52,1053,1889,472,LOW_RATE
7,40,103,101,52,1453,2807,412,LOW_RATE
8,40,99,101,52,3382,6975,412,LOW_RATE
7,40,92,59,52,1726,3245,412,LOW_RATE
6,40,90,65,52,3446,3446,412,LOW_RATE
5,40,257,136,52,702,1348,784,LOW_RATE
1,52,222,123,60,0,0,640,LOW_RATE
5,40,286,157,52,9005,24897,784,LOW_RATE
7,40,94,86,52,1660,3109,412,LOW_RATE
8,40,105,101,52,1802,3270,412,LOW_RATE
7,40,116,142,52,1551,3017,412,LOW_RATE
7,40,108,116,52,1594,3119,412,LOW_RATE
7,40,105,101,52,1710,3413,412,LOW_RATE
8,40,110,121,52,40915,118483,412,LOW_RATE
7,40,97,86,52,1815,3362,412,LOW_RATE
7,40,113,143,52,1656,3035,412,LOW_RATE
7,40,93,87,52,4605,7372,412,LOW_RATE
7,40,111,116,52,2279,4294,412,LOW_RATE
7,40,97,86,52,1278,2553,412,LOW_RATE
7,40,88,65,52,1756,3334,412,LOW_RATE
7,40,105,116,52,1624,3049,412,LOW_RATE
5,40,334,194,52,9461,25982,784,LOW_RATE
7,40,100,85,52,1586,3068,412,LOW_RATE
7,40,104,110,52,588,1168,472,LOW_RATE
7,40,97,86,52,1485,2962,412,LOW_RATE
7,40,95,86,52,1753,3425,412,LOW_RATE
7,40,85,58,52,1824,3435,412,LOW_RATE
7,40,88,62,52,1082,1952,472,LOW_RATE
7,40,98,85,52,1583,3074,412,LOW_RATE
7,40,89,65,52,1630,3189,412,LOW_RATE
5,40,277,207,52,5705,15185,912,LOW_RATE
7,40,107,117,52,1570,3126,412,LOW_RATE
7,40,94,66,52,1588,3166,412,LOW_RATE
8,40,101,114,52,2779,6691,472,LOW_RATE
7,40,98,102,52,1530,2984,412,LOW_RATE
5,40,171,77,52,13112,37537,784,LOW_RATE
7,40,87,59,52,1672,3260,412,LOW_RATE
7,40,115,120,52,1725,3421,412,LOW_RATE
5,40,188,87,52,1272,2481,784,LOW_RATE
7,40,88,65,52,1757,3306,412,LOW_RATE
7,40,86,58,52,1675,3268,412,LOW_RATE
8,40,107,135,52,61671,182143,472,LOW_RATE
7,40,108,116,52,218763,653027,412,LOW_RATE
7,40,92,87,52,343335,1026802,412,LOW_RATE
7,40,111,134,52,1036,1889,472,LOW_RATE
5,40,335,193,52,6875,18159,784,LOW_RATE
7,40,104,101,52,1537,2987,412,LOW_RATE
7,40,115,142,52,1692,3090,412,LOW_RATE
8,40,96,86,52,2032,3375,412,LOW_RATE
7,40,98,91,52,957,1844,532,LOW_RATE
7,40,103,101,52,1682,3119,412,LOW_RATE
7,40,98,86,52,1481,2894,412,LOW_RATE
5,40,311,156,52,10278,29552,724,LOW_RATE
7,40,105,117,52,1665,3157,412,LOW_RATE
7,40,96,86,52,1890,3638,412,LOW_RATE
7,40,98,86,52,1597,3187,412,LOW_RATE
7,40,109,121,52,1532,3003,412,LOW_RATE
7,40,113,120,52,1614,3174,412,LOW_RATE
8,40,94,87,52,2134,3203,412,LOW_RATE
7,40,106,116,52,1669,3269,412,LOW_RATE
7,40,110,116,52,1626,3245,412,LOW_RATE
7,40,99,102,52,1629,3166,412,LOW_RATE
7,40,104,101,52,1649,3291,412,LOW_RATE
6,40,96,103,52,3243,3243,412,LOW_RATE
7,40,89,59,52,1653,3223,412,LOW_RATE
7,40,94,86,52,1693,3155,412,LOW_RATE
7,40,109,116,52,1735,3247,412,LOW_RATE
7,40,93,86,52,1941,3696,412,LOW_RATE
7,40,97,86,52,1650,3198,412,LOW_RATE
5,40,286,158,52,8935,24579,784,LOW_RATE
7,40,100,102,52,1853,3576,412,LOW_RATE
7,40,95,86,52,1659,3312,412,LOW_RATE
1,52,237,117,60,0,0,580,LOW_RATE
7,40,103,101,52,1803,3395,412,LOW_RATE
7,40,106,117,52,1613,3012,412,LOW_RATE
7,40,87,66,52,1632,3254,412,LOW_RATE
7,40,102,101,52,279952,836366,412,LOW_RATE
7,40,116,142,52,1554,3002,412,LOW_RATE
7,40,84,58,52,1687,3291,412,LOW_RATE
7,40,98,85,52,1699,3391,412,LOW_RATE
7,40,98,102,52,281332,840573,412,LOW_RATE
7,40,100,101,52,1675,3166,412,LOW_RATE
8,40,108,121,52,5647,13821,412,LOW_RATE
7,40,82,55,52,655,1208,472,LOW_RATE
7,40,120,141,52,1650,3160,412,LOW_RATE
6,40,83,66,52,3045,3045,412,LOW_RATE
7,40,97,86,52,1674,3123,412,LOW_RATE
7,40,92,65,52,1744,3237,412,LOW_RATE
7,40,99,86,52,1658,3308,412,LOW_RATE
7,40,96,91,52,1878,3667,532,LOW_RATE
7,40,94,86,52,1308,2608,412,LOW_RATE
7,40,101,101,52,1738,3260,412,LOW_RATE
7,40,100,102,52,1660,3315,412,LOW_RATE
7,40,101,102,52,2103,3989,412,LOW_RATE
7,40,96,86,52,1680,3157,412,LOW_RATE
7,40,109,116,52,1716,3211,412,LOW_RATE
7,40,115,142,52,2015,3217,412,LOW_RATE
8,40,99,86,52,3083,5675,412,LOW_RATE
7,40,104,101,52,1585,3164,412,LOW_RATE
7,40,95,86,52,2157,3841,412,LOW_RATE
7,40,108,121,52,1491,2730,412,LOW_RATE
7,40,103,117,52,1585,3102,412,LOW_RATE
7,40,101,85,52,1675,3258,412,LOW_RATE
8,40,99,86,52,3059,6023,412,LOW_RATE
1,52,173,95,60,0,0,700,LOW_RATE
8,40,99,86,52,1513,3018,412,LOW_RATE
5,40,258,135,52,807,1508,784,LOW_RATE
7,40,81,58,52,1707,3332,412,LOW_RATE
7,40,108,116,52,1715,3176,412,LOW_RATE
7,40,103,101,52,1698,3307,412,LOW_RATE
7,40,109,116,52,1680,3174,412,LOW_RATE
6,40,91,86,52,3536,3536,412,LOW_RATE
6,40,100,86,52,3120,3120,412,LOW_RATE
7,40,104,100,52,1655,3239,412,LOW_RATE
6,40,83,58,52,3246,3246,412,LOW_RATE
7,40,83,55,52,710,1313,472,LOW_RATE
4,40,97,129,52,9288,15815,556,LOW_RATE
7,40,103,101,52,1749,3430,412,LOW_RATE
7,40,95,96,52,732,1349,472,LOW_RATE
7,40,96,86,52,343540,1027403,412,LOW_RATE
1,52,261,142,60,0,0,528,LOW_RATE
8,40,88,59,52,57126,168728,412,LOW_RATE
7,40,106,121,52,1708,3402,412,LOW_RATE
1,52,222,123,60,0,0,640,LOW_RATE
7,40,96,86,52,1742,3184,412,LOW_RATE
7,40,108,116,52,217478,649983,412,LOW_RATE
7,40,108,121,52,1789,3317,412,LOW_RATE
6,40,117,142,52,3126,3126,412,LOW_RATE
8,40,82,59,52,54900,162087,412,LOW_RATE
5,40,191,124,52,3750,9851,912,LOW_RATE
5,40,68,55,52,27809,106490,516,LOW_RATE
7,40,97,85,52,1758,3323,412,LOW_RATE
7,40,106,122,52,1568,3109,412,LOW_RATE
1,52,269,137,60,0,0,580,LOW_RATE
7,40,94,86,52,1517,3026,412,LOW_RATE
7,40,94,86,52,2450,4642,412,LOW_RATE
6,40,217,157,52,345136,1724491,464,LOW_RATE
5,40,217,145,52,408,1060,912,LOW_RATE
8,40,85,82,52,3727,7715,472,LOW_RATE
8,40,104,114,52,2650,6530,472,LOW_RATE
7,40,106,117,52,1572,3132,412,LOW_RATE
7,40,106,101,52,844,1468,412,LOW_RATE
7,40,93,96,52,936,1774,472,LOW_RATE
7,40,98,102,52,280449,837848,412,LOW_RATE
7,40,94,91,52,1444,2735,532,LOW_RATE
7,40,85,62,52,856,1499,472,LOW_RATE
7,40,106,121,52,1612,3149,412,LOW_RATE
7,40,99,102,52,1659,3109,412,LOW_RATE
8,40,96,81,52,2635,6249,472,LOW_RATE
7,40,103,85,52,1630,3252,412,LOW_RATE
7,40,109,117,52,1732,3452,412,LOW_RATE
7,40,103,122,52,1719,3306,412,LOW_RATE
7,40,104,101,52,280845,839222,412,LOW_RATE
7,40,109,121,52,1445,2833,412,LOW_RATE
7,40,90,81,52,748,1488,472,LOW_RATE
8,40,96,86,52,1871,3143,412,LOW_RATE
7,40,106,101,52,1728,3317,412,LOW_RATE
7,40,112,143,52,1786,3531,412,LOW_RATE
7,40,104,101,52,1792,3484,412,LOW_RATE
7,40,108,134,52,907,1629,472,LOW_RATE
7,40,102,102,52,280325,838449,412,LOW_RATE
7,40,86,58,52,1585,2955,412,LOW_RATE
7,40,102,102,52,1695,3221,412,LOW_RATE
6,40,101,101,52,4051,4051,412,LOW_RATE
7,40,103,101,52,1508,2911,412,LOW_RATE
7,40,97,86,52,1641,3205,412,LOW_RATE
6,40,110,116,52,3434,3434,412,LOW_RATE
5,40,216,119,52,4521,11451,844,LOW_RATE
7,40,102,86,52,1491,2904,412,LOW_RATE
7,40,102,101,52,1665,3322,412,LOW_RATE
6,40,95,86,52,238412,474899,412,LOW_RATE
7,40,95,86,52,1362,2474,412,LOW_RATE
7,40,110,117,52,1575,3140,412,LOW_RATE
7,40,84,55,52,813,1521,472,LOW_RATE
7,40,93,87,52,1489,2975,412,LOW_RATE
7,40,85,55,52,726,1375,472,LOW_RATE
8,40,104,117,52,69118,204103,412,LOW_RATE
8,40,97,102,52,39733,116255,412,LOW_RATE
8,40,105,135,52,66283,196428,472,LOW_RATE
6,40,95,86,52,3320,3320,412,LOW_RATE
7,40,80,55,52,724,1355,472,LOW_RATE
7,40,110,120,52,1723,3275,412,LOW_RATE
7,40,107,121,52,1678,3240,412,LOW_RATE
1,52,224,115,60,0,0,752,LOW_RATE
7,40,88,66,52,1670,3234,412,LOW_RATE
7,40,99,102,52,280483,837923,412,LOW_RATE
6,40,105,117,52,3235,3235,412,LOW_RATE
2,40,263,180,60,0,0,852,LOW_RATE
5,40,251,166,52,7207,20269,852,LOW_RATE
7,40,103,117,52,346990,1037888,412,LOW_RATE
7,40,110,100,52,1723,3377,412,LOW_RATE
7,40,104,110,52,934,1860,472,LOW_RATE
6,52,72,70,52,1900,4708,684,LOW_RATE
7,40,107,100,52,1228,2246,412,LOW_RATE
7,40,87,65,52,1636,3043,412,LOW_RATE
7,40,104,101,52,1665,3253,412,LOW_RATE
7,40,93,91,52,1502,2904,532,LOW_RATE
6,40,103,101,52,4054,4054,412,LOW_RATE
7,40,100,101,52,2111,4143,412,LOW_RATE
6,40,89,58,52,3878,3878,412,LOW_RATE
7,40,100,86,52,345496,1033160,412,LOW_RATE
6,40,227,122,52,304,444,672,LOW_RATE
7,40,84,58,52,1811,3407,412,LOW_RATE
8,40,104,101,52,2003,3199,412,LOW_RATE
7,40,118,142,52,258058,770813,412,LOW_RATE
8,40,108,135,52,67567,200057,472,LOW_RATE
7,40,107,116,52,1769,3395,412,LOW_RATE
7,40,100,118,52,1745,3217,412,LOW_RATE
7,40,112,116,52,1632,3118,412,LOW_RATE
7,40,104,100,52,1732,3289,412,LOW_RATE
8,40,85,56,52,56896,168531,472,LOW_RATE
7,40,85,66,52,1566,3024,412,LOW_RATE
6,40,106,117,52,3195,3195,412,LOW_RATE
7,40,83,58,52,1591,3032,412,LOW_RATE
6,40,102,101,52,3611,3611,412,LOW_RATE
7,40,109,120,52,1435,2814,412,LOW_RATE
8,40,105,101,52,1490,3274,412,LOW_RATE
7,40,94,86,52,1555,3105,412,LOW_RATE
7,40,119,142,52,1660,3134,412,LOW_RATE
1,52,217,146,60,0,0,820,LOW_RATE
7,40,105,117,52,1597,3012,412,LOW_RATE
7,40,93,91,52,769,1466,532,LOW_RATE
7,40,114,116,52,1583,3154,412,LOW_RATE
7,40,103,101,52,1963,3647,412,LOW_RATE
7,40,106,117,52,1682,3174,412,LOW_RATE
6,40,217,157,52,332751,1662552,464,LOW_RATE
7,40,104,101,52,1804,3333,412,LOW_RATE
7,40,99,102,52,1741,3392,412,LOW_RATE
7,40,108,121,52,1762,3459,412,LOW_RATE
7,40,110,116,52,1821,3431,412,LOW_RATE
7,40,102,101,52,1708,3272,412,LOW_RATE
2,52,164,79,60,0,0,804,LOW_RATE
7,40,103,101,52,1702,3305,412,LOW_RATE
7,40,116,142,52,1508,2836,412,LOW_RATE
7,40,98,86,52,1594,3005,412,LOW_RATE
2,52,267,130,60,0,0,684,LOW_RATE
7,40,106,100,52,1724,3230,412,LOW_RATE
6,40,295,163,52,40670,130884,776,LOW_RATE
7,40,100,102,52,1837,3456,412,LOW_RATE
7,40,96,86,52,1519,3018,412,LOW_RATE
7,40,95,86,52,1571,3075,412,LOW_RATE
7,40,83,66,52,1687,3255,412,LOW_RATE
7,40,92,66,52,1730,3251,412,LOW_RATE
7,40,93,81,52,1201,2395,472,LOW_RATE
7,40,143,120,52,416040,832072,628,LOW_RATE
7,40,91,81,52,1532,2976,472,LOW_RATE
7,40,100,101,52,1666,3263,412,LOW_RATE
8,40,95,86,52,2161,4511,412,LOW_RATE
6,40,105,101,52,4017,4017,412,LOW_RATE
7,40,91,65,52,1651,3223,412,LOW_RATE
7,40,96,86,52,1534,2884,412,LOW_RATE
7,40,95,66,52,1670,3240,412,LOW_RATE
7,40,90,66,52,1640,3144,412,LOW_RATE
7,40,100,102,52,1592,2979,412,LOW_RATE
7,40,99,102,52,280078,836720,412,LOW_RATE
7,40,92,91,52,1879,3587,532,LOW_RATE
7,40,117,142,52,3198,5407,412,LOW_RATE
7,40,103,101,52,281840,842714,412,LOW_RATE
7,40,108,121,52,1771,3263,412,LOW_RATE
7,40,93,86,52,1526,2959,412,LOW_RATE
7,40,86,65,52,2722,4608,412,LOW_RATE
7,40,113,143,52,1613,3161,412,LOW_RATE
7,40,85,66,52,1530,2987,412,LOW_RATE
8,40,103,101,52,42782,121327,412,LOW_RATE
7,40,86,65,52,1619,3136,412,LOW_RATE
5,40,252,166,52,9764,27544,852,LOW_RATE
7,40,103,101,52,1578,3147,412,LOW_RATE
7,40,101,101,52,1671,3334,412,LOW_RATE
8,40,85,55,52,59446,176574,472,LOW_RATE
7,40,102,102,52,1677,3169,412,LOW_RATE
5,40,238,109,52,2961,7442,724,LOW_RATE
8,40,93,87,52,1816,3111,412,LOW_RATE
8,40,110,143,52,27068,78802,412,LOW_RATE
7,40,104,101,52,1926,3389,412,LOW_RATE
7,40,94,86,52,1696,3345,412,LOW_RATE
7,40,117,142,52,1664,3260,412,LOW_RATE
8,40,93,86,52,1236,3087,412,LOW_RATE
7,40,103,110,52,219212,655035,472,LOW_RATE
7,40,87,65,52,1594,3119,412,LOW_RATE
7,40,110,116,52,1585,3103,412,LOW_RATE
6,40,288,164,52,69,140,672,LOW_RATE
7,40,92,87,52,160116,476977,412,LOW_RATE
1,52,281,166,60,0,0,640,LOW_RATE
7,40,111,120,52,1551,2866,412,LOW_RATE
7,40,102,101,52,1756,3344,412,LOW_RATE
7,40,84,59,52,1992,3705,412,LOW_RATE
7,40,110,116,52,1585,2895,412,LOW_RATE
7,40,110,116,52,1526,2815,412,LOW_RATE
7,40,104,117,52,1363,2440,412,LOW_RATE
8,40,111,116,52,63084,185996,412,LOW_RATE
7,40,96,87,52,1628,3168,412,LOW_RATE
7,40,100,85,52,1644,3115,412,LOW_RATE
7,40,100,101,52,1633,3158,412,LOW_RATE
7,40,105,101,52,280493,838314,412,LOW_RATE
7,40,108,121,52,1584,3104,412,LOW_RATE
7,40,97,91,52,1843,3511,532,LOW_RATE
7,40,94,81,52,726,1398,472,LOW_RATE
7,40,90,87,52,1658,3246,412,LOW_RATE
7,40,99,102,52,1686,3365,412,LOW_RATE
7,40,112,143,52,258828,773498,412,LOW_RATE
7,40,101,102,52,280798,838530,412,LOW_RATE
7,40,103,101,52,1771,3462,412,LOW_RATE
7,40,105,101,52,1592,3168,412,LOW_RATE
7,40,100,101,52,280466,838091,412,LOW_RATE
7,40,111,121,52,1671,3226,412,LOW_RATE
7,40,100,101,52,1699,3261,412,LOW_RATE
7,40,85,58,52,1663,3244,412,LOW_RATE
7,40,94,86,52,1470,2938,412,LOW_RATE
7,40,101,86,52,1613,3143,412,LOW_RATE
7,40,97,86,52,1624,3030,412,LOW_RATE
5,40,245,139,52,7008,19458,844,LOW_RATE
8,40,106,117,52,75339,221797,412,LOW_RATE
7,40,116,142,52,1542,2935,412,LOW_RATE
7,40,110,116,52,1663,3110,412,LOW_RATE
7,40,102,102,52,2260,4346,412,LOW_RATE
8,40,84,55,52,63727,189800,472,LOW_RATE
