% isAttack normal:	1332
% isAttack highrate:	1260
% isAttack lowrate:	1332
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:highrate, udpFlood:highrate, httpFlood:highrate, slowBody:lowrate, slowHeaders:lowrate, slowRead:lowrate-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-2,4,8-9,16,18,22,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute count numeric
@attribute srv_count numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,highrate,lowrate}

@data
0,tcp,66,371,371,0,85,0,lowrate
20,tcp,622,94,93,0,93,0,lowrate
7,tcp,296,102,102,0,100,0,lowrate
32,tcp,4132,183,183,0,100,0,lowrate
0,tcp,60,908,908,0,28,0,lowrate
0,tcp,66,302,302,0,61,0,lowrate
15,tcp,370,132,132,0,100,0,lowrate
10,tcp,754,175,174,0,100,0,lowrate
30,tcp,878,165,165,0,100,0,lowrate
7,tcp,296,712,712,0,100,0,lowrate
7,tcp,296,679,679,0,100,0,lowrate
0,tcp,74,524,523,0,100,0,lowrate
30,tcp,908,125,125,0,100,0,lowrate
15,tcp,370,607,606,0,100,0,lowrate
0,tcp,124,70,70,0,78,0,lowrate
7,tcp,296,438,438,0,100,0,lowrate
1,tcp,148,660,660,0,100,0,lowrate
9,tcp,691,184,184,0,100,0,lowrate
15,tcp,370,285,285,0,100,0,lowrate
0,tcp,525,9,9,0,81,0,lowrate
7,tcp,902,104,103,0,96,0,lowrate
0,tcp,107,128,128,0,50,0,lowrate
0,tcp,89,194,194,0,50,0,lowrate
0,tcp,86,81,81,0,50,0,lowrate
30,tcp,1078,147,147,0,99,0,lowrate
7,tcp,296,176,176,0,100,0,lowrate
15,tcp,370,108,108,0,100,0,lowrate
18,tcp,1996,493,492,0,100,0,lowrate
15,tcp,370,245,245,0,100,0,lowrate
0,tcp,60,730,730,0,45,0,lowrate
20,tcp,1424,212,212,0,100,0,lowrate
3,tcp,222,764,764,0,100,0,lowrate
0,tcp,66,310,310,0,63,0,lowrate
0,tcp,665,149,148,0,100,0,lowrate
0,tcp,80,88,88,0,50,0,lowrate
0,tcp,66,308,308,0,63,0,lowrate
0,tcp,60,887,887,0,56,0,lowrate
7,tcp,296,678,677,0,100,0,lowrate
0,tcp,60,513,513,0,83,0,lowrate
15,tcp,370,618,617,0,100,0,lowrate
15,tcp,370,476,476,0,100,0,lowrate
29,tcp,2321,589,589,0,100,0,lowrate
7,tcp,296,222,222,0,100,0,lowrate
0,tcp,99,175,175,0,50,0,lowrate
0,tcp,60,831,831,0,43,0,lowrate
0,tcp,60,1071,1071,0,49,0,lowrate
0,tcp,117,149,149,0,50,0,lowrate
15,tcp,370,308,307,0,99,0,lowrate
0,tcp,60,764,764,0,30,0,lowrate
15,tcp,370,43,43,0,100,0,lowrate
15,tcp,370,424,423,0,100,0,lowrate
0,tcp,129,41,41,0,55,0,lowrate
3,tcp,222,255,254,0,99,0,lowrate
0,tcp,60,669,669,0,71,0,lowrate
0,tcp,94,214,214,0,50,0,lowrate
3,tcp,222,808,808,0,100,0,lowrate
0,tcp,87,35,35,0,60,0,lowrate
15,tcp,370,115,115,0,100,0,lowrate
15,tcp,370,237,237,0,100,0,lowrate
0,tcp,60,505,505,0,83,0,lowrate
15,tcp,370,396,396,0,100,0,lowrate
0,tcp,60,807,807,0,34,0,lowrate
7,tcp,296,62,62,0,63,0,lowrate
0,tcp,60,899,899,0,45,0,lowrate
3,tcp,222,660,660,0,100,0,lowrate
0,tcp,93,60,60,0,50,0,lowrate
0,tcp,114,244,244,0,50,0,lowrate
15,tcp,370,90,90,0,100,0,lowrate
30,tcp,1134,138,138,0,100,0,lowrate
0,tcp,96,205,205,0,52,0,lowrate
0,tcp,94,52,52,0,52,0,lowrate
7,tcp,296,817,817,0,100,0,lowrate
0,tcp,189,73,73,0,81,0,lowrate
0,tcp,60,695,695,0,48,0,lowrate
27,tcp,964,715,714,0,100,0,lowrate
7,tcp,296,592,591,0,100,0,lowrate
15,tcp,370,253,253,0,100,0,lowrate
0,tcp,116,49,49,0,56,0,lowrate
30,tcp,972,56,56,0,57,0,lowrate
0,tcp,60,691,691,0,57,0,lowrate
0,tcp,260,285,285,0,50,0,lowrate
10,tcp,773,108,107,0,95,0,lowrate
0,tcp,60,585,585,0,14,0,lowrate
7,tcp,296,176,176,0,100,0,lowrate
0,tcp,74,463,462,0,100,0,lowrate
29,tcp,995,392,392,0,100,0,lowrate
15,tcp,370,284,284,0,100,0,lowrate
1,tcp,148,120,120,0,100,0,lowrate
30,tcp,910,344,343,0,100,0,lowrate
30,tcp,1644,284,284,0,100,0,lowrate
15,tcp,370,331,331,0,100,0,lowrate
0,tcp,60,926,926,0,50,0,lowrate
15,tcp,370,633,632,0,100,0,lowrate
20,tcp,583,77,76,0,88,0,lowrate
15,tcp,370,250,249,0,100,0,lowrate
0,tcp,95,194,194,0,50,0,lowrate
0,tcp,66,295,295,0,58,0,lowrate
31,tcp,5053,520,520,0,100,0,lowrate
0,tcp,525,6,6,0,80,0,lowrate
7,tcp,296,135,135,0,100,0,lowrate
7,tcp,296,683,683,0,100,0,lowrate
30,tcp,906,82,82,0,92,0,lowrate
3,tcp,222,905,905,0,100,0,lowrate
0,tcp,102,79,79,0,50,0,lowrate
0,tcp,400,124,123,0,99,0,lowrate
15,tcp,370,141,141,0,100,0,lowrate
0,tcp,82,205,205,0,50,0,lowrate
0,tcp,525,5,5,0,52,0,lowrate
15,tcp,370,539,538,0,100,0,lowrate
15,tcp,370,294,294,0,100,0,lowrate
0,tcp,86,157,157,0,50,0,lowrate
0,tcp,66,455,455,0,86,0,lowrate
15,tcp,370,631,631,0,100,0,lowrate
8,tcp,148,320,319,0,98,0,lowrate
0,tcp,66,605,605,0,89,0,lowrate
3,tcp,222,924,924,0,100,0,lowrate
0,tcp,96,162,162,0,50,0,lowrate
0,tcp,170,87,87,0,95,0,lowrate
0,tcp,665,194,193,0,100,0,lowrate
15,tcp,370,43,43,0,100,0,lowrate
0,tcp,60,894,894,0,47,0,lowrate
15,tcp,370,32,32,0,100,0,lowrate
0,tcp,60,730,730,0,47,0,lowrate
8,tcp,148,172,172,0,100,0,lowrate
0,tcp,60,990,990,0,50,0,lowrate
0,tcp,621,595,594,0,99,0,lowrate
0,tcp,106,270,270,0,50,0,lowrate
7,tcp,296,4,4,0,100,0,lowrate
29,tcp,1139,534,534,0,100,0,lowrate
15,tcp,370,968,967,0,100,0,lowrate
30,tcp,1028,121,121,0,100,0,lowrate
0,tcp,60,8,8,0,57,0,lowrate
0,tcp,60,482,482,0,81,0,lowrate
15,tcp,370,302,302,0,100,0,lowrate
7,tcp,296,623,623,0,100,0,lowrate
15,tcp,370,338,338,0,100,0,lowrate
0,tcp,60,1028,1028,0,49,0,lowrate
0,tcp,60,386,386,0,89,0,lowrate
10,tcp,774,124,123,0,100,0,lowrate
0,tcp,461,3,3,0,34,0,lowrate
15,tcp,370,239,238,0,100,0,lowrate
0,tcp,60,741,741,0,47,0,lowrate
0,tcp,400,144,143,0,99,0,lowrate
0,tcp,74,767,766,0,100,0,lowrate
0,tcp,60,921,921,0,15,0,lowrate
0,tcp,60,860,860,0,48,0,lowrate
0,tcp,60,951,951,0,32,0,lowrate
0,tcp,107,31,31,0,39,0,lowrate
0,tcp,665,379,379,0,100,0,lowrate
0,tcp,410,25,25,0,66,0,lowrate
30,tcp,1051,56,56,0,82,0,lowrate
0,tcp,66,409,409,0,84,0,lowrate
0,tcp,66,422,422,0,100,0,lowrate
0,tcp,60,738,738,0,51,0,lowrate
0,tcp,353,7,7,0,7,0,lowrate
29,tcp,3430,409,409,0,100,0,lowrate
0,tcp,119,64,64,0,50,0,lowrate
0,tcp,54,31,31,0,51,0,lowrate
10,tcp,836,428,427,0,100,0,lowrate
0,tcp,80,53,53,0,50,0,lowrate
7,tcp,296,651,651,0,100,0,lowrate
0,tcp,113,128,128,0,50,0,lowrate
0,tcp,66,342,342,0,77,0,lowrate
15,tcp,370,230,230,0,100,0,lowrate
15,tcp,370,184,184,0,100,0,lowrate
0,tcp,116,275,275,0,50,0,lowrate
7,tcp,296,540,540,0,100,0,lowrate
0,tcp,102,89,89,0,50,0,lowrate
7,tcp,296,679,679,0,100,0,lowrate
0,tcp,54,3,3,0,3,0,lowrate
30,tcp,911,68,67,0,84,0,lowrate
31,tcp,1069,1,0,0,44,0,lowrate
7,tcp,296,618,617,0,100,0,lowrate
29,tcp,909,422,422,0,100,0,lowrate
0,tcp,60,922,922,0,46,0,lowrate
0,tcp,114,66,66,0,50,0,lowrate
0,tcp,525,280,280,0,50,0,lowrate
9,tcp,796,222,222,0,100,0,lowrate
0,tcp,66,454,454,0,89,0,lowrate
0,tcp,60,1187,1187,0,57,0,lowrate
8,tcp,148,14,14,0,99,0,lowrate
30,tcp,1131,337,337,0,100,0,lowrate
15,tcp,370,568,568,0,100,0,lowrate
15,tcp,370,927,926,0,100,0,lowrate
15,tcp,370,532,531,0,99,0,lowrate
0,tcp,665,197,196,0,100,0,lowrate
30,tcp,932,163,163,0,100,0,lowrate
15,tcp,370,127,127,0,100,0,lowrate
0,tcp,74,427,427,0,100,0,lowrate
8,tcp,148,238,237,0,98,0,lowrate
0,tcp,66,301,301,0,61,0,lowrate
8,tcp,148,342,341,0,100,0,lowrate
0,tcp,74,281,280,0,100,0,lowrate
15,tcp,370,430,430,0,100,0,lowrate
0,tcp,66,466,466,0,80,0,lowrate
30,tcp,940,138,138,0,100,0,lowrate
0,tcp,94,125,125,0,50,0,lowrate
0,tcp,89,7,7,0,10,0,lowrate
0,tcp,117,65,65,0,50,0,lowrate
0,tcp,105,264,264,0,50,0,lowrate
29,tcp,1308,544,544,0,100,0,lowrate
30,tcp,1131,294,294,0,100,0,lowrate
7,tcp,296,414,414,0,100,0,lowrate
0,tcp,60,904,904,0,45,0,lowrate
0,tcp,74,169,169,0,100,0,lowrate
0,tcp,60,658,658,0,52,0,lowrate
7,tcp,296,418,418,0,100,0,lowrate
0,tcp,60,1026,1026,0,50,0,lowrate
30,tcp,1095,128,128,0,100,0,lowrate
15,tcp,370,224,224,0,100,0,lowrate
30,tcp,1132,146,146,0,100,0,lowrate
1,tcp,148,655,655,0,100,0,lowrate
0,tcp,66,445,445,0,86,0,lowrate
0,tcp,108,82,82,0,50,0,lowrate
15,tcp,370,6,6,0,100,0,lowrate
15,tcp,370,593,592,0,100,0,lowrate
30,tcp,1131,246,246,0,100,0,lowrate
7,tcp,296,472,472,0,100,0,lowrate
0,tcp,60,608,608,0,37,0,lowrate
15,tcp,370,22,22,0,100,0,lowrate
30,tcp,1120,137,137,0,100,0,lowrate
0,tcp,74,548,548,0,99,0,lowrate
7,tcp,296,476,475,0,100,0,lowrate
7,tcp,296,341,341,0,100,0,lowrate
29,tcp,1300,361,361,0,100,0,lowrate
7,tcp,296,28,28,0,29,0,lowrate
10,tcp,757,149,148,0,100,0,lowrate
7,tcp,296,358,358,0,100,0,lowrate
1,tcp,148,215,215,0,100,0,lowrate
0,tcp,66,384,384,0,84,0,lowrate
29,tcp,896,298,298,0,99,0,lowrate
7,tcp,296,311,311,0,100,0,lowrate
0,tcp,60,742,742,0,55,0,lowrate
30,tcp,1055,93,93,0,97,0,lowrate
0,tcp,74,68,67,0,88,0,lowrate
20,tcp,578,123,122,0,99,0,lowrate
15,tcp,370,305,304,0,100,0,lowrate
0,tcp,1011,6,6,0,6,0,lowrate
0,tcp,60,612,612,0,87,0,lowrate
0,tcp,60,1057,1057,0,53,0,lowrate
15,tcp,370,235,234,0,99,0,lowrate
15,tcp,370,348,347,0,100,0,lowrate
0,tcp,87,139,139,0,50,0,lowrate
0,tcp,60,595,595,0,18,0,lowrate
0,tcp,104,286,286,0,50,0,lowrate
0,tcp,88,245,245,0,50,0,lowrate
0,tcp,100,136,136,0,50,0,lowrate
0,tcp,60,901,901,0,35,0,lowrate
8,tcp,148,363,362,0,100,0,lowrate
0,tcp,66,286,286,0,52,0,lowrate
29,tcp,1139,529,529,0,100,0,lowrate
31,tcp,1076,7,7,0,8,0,lowrate
0,tcp,74,86,85,0,95,0,lowrate
7,tcp,296,80,80,0,100,0,lowrate
0,tcp,60,1139,1139,0,47,0,lowrate
7,tcp,296,89,89,0,90,0,lowrate
15,tcp,370,489,489,0,100,0,lowrate
15,tcp,370,771,771,0,100,0,lowrate
0,tcp,54,4,4,0,4,0,lowrate
7,tcp,296,731,731,0,100,0,lowrate
0,tcp,95,143,143,0,50,0,lowrate
15,tcp,370,699,698,0,100,0,lowrate
0,tcp,104,59,59,0,50,0,lowrate
7,tcp,296,409,409,0,100,0,lowrate
0,tcp,621,781,780,0,100,0,lowrate
10,tcp,773,176,175,0,100,0,lowrate
30,tcp,1131,249,249,0,100,0,lowrate
0,tcp,89,18,18,0,26,0,lowrate
7,tcp,296,658,658,0,100,0,lowrate
0,tcp,94,110,110,0,50,0,lowrate
0,tcp,74,434,433,0,98,0,lowrate
15,tcp,370,253,253,0,100,0,lowrate
0,tcp,111,51,51,0,50,0,lowrate
30,tcp,1078,170,170,0,100,0,lowrate
15,tcp,370,666,666,0,100,0,lowrate
0,tcp,112,166,166,0,50,0,lowrate
15,tcp,370,23,23,0,100,0,lowrate
8,tcp,148,206,205,0,100,0,lowrate
30,tcp,874,130,130,0,100,0,lowrate
0,tcp,83,76,76,0,50,0,lowrate
7,tcp,296,187,187,0,100,0,lowrate
7,tcp,296,39,39,0,100,0,lowrate
30,tcp,882,166,165,0,99,0,lowrate
0,tcp,60,1094,1094,0,51,0,lowrate
7,tcp,296,173,173,0,100,0,lowrate
0,tcp,60,864,864,0,50,0,lowrate
15,tcp,370,327,326,0,99,0,lowrate
15,tcp,370,397,397,0,100,0,lowrate
0,tcp,96,50,50,0,57,0,lowrate
0,tcp,101,27,27,0,53,0,lowrate
7,tcp,296,411,411,0,100,0,lowrate
7,tcp,296,49,49,0,50,0,lowrate
7,tcp,296,677,677,0,100,0,lowrate
0,tcp,74,118,117,0,100,0,lowrate
7,tcp,296,151,151,0,100,0,lowrate
0,tcp,60,25,25,0,59,0,lowrate
7,tcp,296,91,91,0,100,0,lowrate
13,tcp,968,21,20,0,55,0,lowrate
15,tcp,370,851,851,0,100,0,lowrate
15,tcp,370,226,226,0,100,0,lowrate
0,tcp,60,857,857,0,28,0,lowrate
7,tcp,296,331,331,0,100,0,lowrate
7,tcp,296,348,348,0,100,0,lowrate
3,tcp,222,979,979,0,100,0,lowrate
0,tcp,74,719,719,0,100,0,lowrate
0,tcp,60,589,589,0,12,0,lowrate
0,tcp,119,594,594,0,74,0,lowrate
0,tcp,74,26,25,0,71,0,lowrate
0,tcp,108,283,283,0,50,0,lowrate
0,tcp,60,665,665,0,72,0,lowrate
12,tcp,222,79,79,0,97,0,lowrate
15,tcp,370,259,258,0,100,0,lowrate
0,tcp,66,409,409,0,100,0,lowrate
15,tcp,370,354,354,0,100,0,lowrate
30,tcp,886,129,129,0,100,0,lowrate
0,tcp,94,220,220,0,50,0,lowrate
7,tcp,296,209,209,0,100,0,lowrate
0,tcp,60,792,792,0,49,0,lowrate
0,tcp,60,888,888,0,53,0,lowrate
7,tcp,296,665,665,0,100,0,lowrate
1,tcp,148,440,440,0,100,0,lowrate
0,tcp,60,865,865,0,50,0,lowrate
0,tcp,95,276,276,0,50,0,lowrate
7,tcp,296,615,615,0,100,0,lowrate
15,tcp,370,372,372,0,100,0,lowrate
20,tcp,1127,203,202,0,99,0,lowrate
0,tcp,60,1120,1120,0,53,0,lowrate
0,tcp,104,123,123,0,50,0,lowrate
0,tcp,97,38,38,0,76,0,lowrate
0,tcp,66,454,454,0,80,0,lowrate
8,tcp,148,97,97,0,100,0,lowrate
15,tcp,370,729,729,0,100,0,lowrate
29,tcp,909,447,447,0,100,0,lowrate
0,tcp,66,553,553,0,86,0,lowrate
0,tcp,113,151,151,0,50,0,lowrate
0,tcp,105,136,136,0,50,0,lowrate
15,tcp,370,422,421,0,100,0,lowrate
10,tcp,649,144,143,0,100,0,lowrate
0,tcp,66,475,475,0,90,0,lowrate
31,tcp,2695,363,362,0,100,0,lowrate
0,tcp,66,440,440,0,85,0,lowrate
0,tcp,104,223,223,0,50,0,lowrate
0,tcp,89,71,71,0,50,0,lowrate
0,tcp,60,5,5,0,64,0,lowrate
0,tcp,114,259,259,0,50,0,lowrate
3,tcp,222,655,654,0,100,0,lowrate
8,tcp,148,18,18,0,100,0,lowrate
0,tcp,54,7,7,0,25,0,lowrate
0,tcp,60,545,545,0,79,0,lowrate
8,tcp,148,101,101,0,100,0,lowrate
0,tcp,140,132,132,0,100,0,lowrate
30,tcp,985,335,335,0,100,0,lowrate
0,tcp,74,219,218,0,100,0,lowrate
15,tcp,370,265,264,0,99,0,lowrate
0,tcp,60,4,4,0,62,0,lowrate
15,tcp,370,635,635,0,100,0,lowrate
27,tcp,953,732,731,0,100,0,lowrate
7,tcp,296,536,535,0,99,0,lowrate
7,tcp,296,291,291,0,100,0,lowrate
30,tcp,1024,100,100,0,100,0,lowrate
0,tcp,110,76,76,0,50,0,lowrate
7,tcp,296,618,618,0,100,0,lowrate
0,tcp,82,114,114,0,50,0,lowrate
0,tcp,60,1026,1026,0,49,0,lowrate
30,tcp,1519,437,437,0,100,0,lowrate
15,tcp,370,307,307,0,100,0,lowrate
7,tcp,296,663,663,0,100,0,lowrate
1,tcp,148,593,593,0,100,0,lowrate
0,tcp,74,664,663,0,100,0,lowrate
15,tcp,370,457,456,0,99,0,lowrate
15,tcp,370,658,657,0,100,0,lowrate
0,tcp,66,476,476,0,89,0,lowrate
0,tcp,60,951,951,0,53,0,lowrate
0,tcp,60,968,968,0,46,0,lowrate
7,tcp,296,742,742,0,100,0,lowrate
0,tcp,60,795,795,0,37,0,lowrate
0,tcp,98,251,251,0,50,0,lowrate
15,tcp,370,8,8,0,100,0,lowrate
0,tcp,86,228,228,0,50,0,lowrate
30,tcp,1100,80,80,0,93,0,lowrate
7,tcp,296,231,231,0,100,0,lowrate
7,tcp,296,353,353,0,100,0,lowrate
7,tcp,296,956,956,0,100,0,lowrate
15,tcp,370,264,264,0,100,0,lowrate
0,tcp,626,6,6,0,58,0,lowrate
1,tcp,148,90,90,0,100,0,lowrate
0,tcp,103,228,228,0,50,0,lowrate
15,tcp,370,455,455,0,100,0,lowrate
7,tcp,296,224,224,0,100,0,lowrate
0,tcp,173,196,196,0,100,0,lowrate
1,tcp,148,414,414,0,100,0,lowrate
15,tcp,370,349,348,0,100,0,lowrate
30,tcp,964,55,55,0,82,0,lowrate
13,tcp,2220,711,710,0,99,0,lowrate
0,tcp,60,677,677,0,57,0,lowrate
0,tcp,112,120,120,0,50,0,lowrate
0,tcp,60,840,840,0,48,0,lowrate
0,tcp,132,10,10,0,14,0,lowrate
7,tcp,296,72,72,0,100,0,lowrate
0,tcp,60,958,958,0,46,0,lowrate
0,tcp,167,71,71,0,79,0,lowrate
15,tcp,370,247,247,0,100,0,lowrate
30,tcp,1644,288,288,0,100,0,lowrate
7,tcp,296,420,420,0,100,0,lowrate
7,tcp,296,151,151,0,100,0,lowrate
1,tcp,148,705,705,0,100,0,lowrate
15,tcp,370,465,465,0,100,0,lowrate
0,tcp,60,676,676,0,56,0,lowrate
0,tcp,66,347,347,0,74,0,lowrate
8,tcp,148,412,411,0,100,0,lowrate
0,tcp,60,773,773,0,39,0,lowrate
29,tcp,1151,396,396,0,100,0,lowrate
0,tcp,60,1127,1127,0,54,0,lowrate
31,tcp,1183,8,7,0,32,0,lowrate
7,tcp,296,391,391,0,100,0,lowrate
15,tcp,370,314,313,0,100,0,lowrate
31,tcp,4034,200,200,0,100,0,lowrate
0,tcp,83,15,15,0,19,0,lowrate
7,tcp,296,471,471,0,100,0,lowrate
3,tcp,222,650,650,0,100,0,lowrate
7,tcp,296,276,276,0,100,0,lowrate
15,tcp,370,213,213,0,100,0,lowrate
15,tcp,370,394,394,0,100,0,lowrate
15,tcp,370,336,335,0,100,0,lowrate
15,tcp,370,420,420,0,100,0,lowrate
0,tcp,60,777,777,0,47,0,lowrate
15,tcp,370,978,978,0,100,0,lowrate
7,tcp,296,561,561,0,100,0,lowrate
0,tcp,106,204,204,0,50,0,lowrate
0,tcp,114,278,278,0,50,0,lowrate
3,tcp,222,831,831,0,100,0,lowrate
15,tcp,370,272,272,0,100,0,lowrate
0,tcp,99,190,190,0,50,0,lowrate
0,tcp,66,349,349,0,76,0,lowrate
0,tcp,66,430,430,0,84,0,lowrate
15,tcp,370,547,547,0,100,0,lowrate
30,tcp,924,123,122,0,100,0,lowrate
15,tcp,370,669,669,0,100,0,lowrate
0,tcp,60,12,12,0,59,0,lowrate
0,tcp,66,464,464,0,87,0,lowrate
3,tcp,222,988,988,0,100,0,lowrate
7,tcp,296,232,232,0,100,0,lowrate
0,tcp,66,430,430,0,100,0,lowrate
0,tcp,66,477,477,0,88,0,lowrate
0,tcp,665,115,115,0,100,0,lowrate
15,tcp,370,424,424,0,100,0,lowrate
15,tcp,370,482,482,0,100,0,lowrate
28,tcp,2567,318,318,0,99,0,lowrate
7,tcp,296,397,397,0,100,0,lowrate
0,tcp,66,340,340,0,76,0,lowrate
0,tcp,525,298,298,0,53,0,lowrate
7,tcp,296,789,789,0,100,0,lowrate
0,tcp,548,562,561,0,96,0,lowrate
15,tcp,370,685,685,0,100,0,lowrate
0,tcp,60,1099,1099,0,50,0,lowrate
0,tcp,74,239,238,0,100,0,lowrate
0,tcp,60,898,898,0,33,0,lowrate
1,tcp,148,133,133,0,100,0,lowrate
0,tcp,66,594,594,0,86,0,lowrate
0,tcp,113,183,183,0,50,0,lowrate
7,tcp,296,152,152,0,100,0,lowrate
0,tcp,66,538,538,0,85,0,lowrate
15,tcp,370,556,556,0,100,0,lowrate
10,tcp,763,104,103,0,94,0,lowrate
29,tcp,1078,473,473,0,100,0,lowrate
7,tcp,296,554,554,0,100,0,lowrate
15,tcp,370,304,304,0,100,0,lowrate
29,tcp,3430,391,391,0,100,0,lowrate
28,tcp,1332,635,635,0,100,0,lowrate
15,tcp,370,475,475,0,100,0,lowrate
15,tcp,370,524,523,0,100,0,lowrate
15,tcp,370,788,788,0,100,0,lowrate
13,tcp,902,150,149,0,100,0,lowrate
8,tcp,148,249,248,0,98,0,lowrate
0,tcp,105,230,230,0,50,0,lowrate
15,tcp,370,155,155,0,100,0,lowrate
7,tcp,296,466,466,0,100,0,lowrate
7,tcp,296,458,458,0,100,0,lowrate
0,tcp,519,1,1,0,13,0,lowrate
30,tcp,802,126,126,0,100,0,lowrate
0,tcp,110,190,190,0,50,0,lowrate
15,tcp,370,821,820,0,100,0,lowrate
15,tcp,370,615,615,0,100,0,lowrate
15,tcp,370,330,330,0,100,0,lowrate
7,tcp,296,149,149,0,100,0,lowrate
7,tcp,296,543,542,0,99,0,lowrate
0,tcp,112,231,231,0,52,0,lowrate
0,tcp,114,24,24,0,52,0,lowrate
7,tcp,296,672,672,0,100,0,lowrate
7,tcp,296,164,164,0,100,0,lowrate
0,tcp,101,25,25,0,33,0,lowrate
0,tcp,481,5,5,0,53,0,lowrate
13,tcp,968,87,86,0,88,0,lowrate
0,tcp,66,378,378,0,90,0,lowrate
0,tcp,481,4,4,0,53,0,lowrate
30,tcp,1131,252,252,0,100,0,lowrate
30,tcp,1129,372,372,0,100,0,lowrate
0,tcp,74,157,156,0,100,0,lowrate
15,tcp,370,602,602,0,100,0,lowrate
0,tcp,74,354,353,0,100,0,lowrate
7,tcp,296,308,308,0,100,0,lowrate
15,tcp,370,485,485,0,100,0,lowrate
15,tcp,370,748,748,0,100,0,lowrate
15,tcp,370,329,329,0,100,0,lowrate
29,tcp,955,93,92,0,96,0,lowrate
7,tcp,296,326,326,0,100,0,lowrate
7,tcp,296,110,110,0,100,0,lowrate
0,tcp,400,193,192,0,99,0,lowrate
15,tcp,370,627,627,0,100,0,lowrate
7,tcp,296,443,443,0,100,0,lowrate
15,tcp,370,687,687,0,100,0,lowrate
0,tcp,66,620,620,0,74,0,lowrate
15,tcp,370,317,316,0,100,0,lowrate
15,tcp,370,343,343,0,100,0,lowrate
0,tcp,74,634,633,0,100,0,lowrate
7,tcp,296,102,102,0,100,0,lowrate
0,tcp,66,520,520,0,89,0,lowrate
0,tcp,66,298,298,0,59,0,lowrate
7,tcp,296,407,407,0,100,0,lowrate
27,tcp,986,716,715,0,100,0,lowrate
7,tcp,296,614,614,0,100,0,lowrate
0,tcp,106,225,225,0,50,0,lowrate
8,tcp,148,180,180,0,100,0,lowrate
0,tcp,117,213,213,0,50,0,lowrate
0,tcp,74,571,570,0,100,0,lowrate
0,tcp,98,206,206,0,50,0,lowrate
0,tcp,74,132,131,0,100,0,lowrate
0,tcp,66,621,621,0,90,0,lowrate
0,tcp,124,217,217,0,50,0,lowrate
0,tcp,66,290,290,0,54,0,lowrate
0,tcp,66,498,498,0,90,0,lowrate
15,tcp,370,655,655,0,100,0,lowrate
0,tcp,66,384,384,0,89,0,lowrate
0,tcp,74,165,164,0,100,0,lowrate
7,tcp,296,464,464,0,100,0,lowrate
15,tcp,370,435,435,0,100,0,lowrate
0,tcp,145,487,487,0,100,0,lowrate
0,tcp,74,73,73,0,91,0,lowrate
32,tcp,4760,217,217,0,100,0,lowrate
0,tcp,60,1073,1073,0,45,0,lowrate
7,tcp,296,637,637,0,100,0,lowrate
15,tcp,370,423,422,0,100,0,lowrate
29,tcp,973,433,433,0,100,0,lowrate
0,tcp,60,793,793,0,35,0,lowrate
15,tcp,370,156,156,0,100,0,lowrate
30,tcp,914,153,153,0,100,0,lowrate
15,tcp,370,860,859,0,100,0,lowrate
0,tcp,665,109,109,0,99,0,lowrate
0,tcp,74,299,299,0,100,0,lowrate
15,tcp,370,434,434,0,100,0,lowrate
0,tcp,96,200,200,0,50,0,lowrate
7,tcp,296,24,24,0,100,0,lowrate
0,tcp,66,531,531,0,71,0,lowrate
31,tcp,1595,159,159,0,100,0,lowrate
0,tcp,66,12,12,0,59,0,lowrate
7,tcp,296,46,46,0,100,0,lowrate
0,tcp,156,511,511,0,83,0,lowrate
29,tcp,2247,354,354,0,100,0,lowrate
0,tcp,60,523,523,0,83,0,lowrate
0,tcp,60,739,739,0,46,0,lowrate
0,tcp,98,30,30,0,42,0,lowrate
3,tcp,222,764,764,0,100,0,lowrate
30,tcp,1121,69,69,0,84,0,lowrate
0,tcp,60,872,872,0,48,0,lowrate
7,tcp,296,257,257,0,100,0,lowrate
15,tcp,370,430,430,0,100,0,lowrate
15,tcp,370,257,257,0,100,0,lowrate
7,tcp,296,695,695,0,100,0,lowrate
0,tcp,66,476,476,0,89,0,lowrate
0,tcp,74,184,184,0,100,0,lowrate
7,tcp,296,646,645,0,100,0,lowrate
30,tcp,905,194,194,0,100,0,lowrate
7,tcp,296,740,740,0,100,0,lowrate
29,tcp,4479,403,402,0,100,0,lowrate
0,tcp,60,1177,1177,0,49,0,lowrate
0,tcp,126,175,175,0,50,0,lowrate
15,tcp,370,804,803,0,100,0,lowrate
0,tcp,66,442,442,0,85,0,lowrate
29,tcp,1190,167,167,0,100,0,lowrate
3,tcp,222,639,639,0,100,0,lowrate
30,tcp,971,191,191,0,100,0,lowrate
0,tcp,98,88,88,0,50,0,lowrate
15,tcp,370,570,570,0,100,0,lowrate
30,tcp,1169,373,372,0,100,0,lowrate
0,tcp,151,596,596,0,94,0,lowrate
0,tcp,66,608,608,0,90,0,lowrate
15,tcp,370,474,474,0,100,0,lowrate
