@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {normal,neptune,smurf,pod,back,land,slowBody,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
15,tcp,S1,370,0,0,0,1465,1465,0.74,0.74,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2064,2064,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.92,0.92,0,0,slowHeaders
15,tcp,S1,370,0,0,0,464,464,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2908,2908,0.9,0.9,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,2077,2077,1,1,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1664,1664,0.85,0.85,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
31,tcp,RSTO,911,953,0,0,140,140,0,0,0,0,1,0,0,100,100,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,703,703,0.66,0.66,0,0,1,0,0,100,100,1,0,0,0,0.7,0.7,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1587,1587,0.85,0.85,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1338,1338,0.82,0.82,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1424,1424,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.97,0.97,0,0,slowHeaders
15,tcp,S1,370,0,0,0,232,232,0.1,0.1,0,0,1,0,0,100,100,1,0,0,0,0.23,0.23,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1886,1886,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,slowHeaders
15,tcp,S1,370,0,0,0,3016,3016,0.9,0.9,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1380,1380,0.79,0.79,0,0,1,0,0,100,100,1,0,0,0,0.96,0.96,0,0,slowHeaders
15,tcp,S1,370,0,0,0,147,147,0.99,0.99,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,655,655,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,349,349,0.35,0.35,0,0,1,0,0,100,100,1,0,0,0,0.91,0.91,0,0,slowHeaders
15,tcp,S1,370,0,0,0,415,415,0.29,0.29,0,0,1,0,0,100,100,1,0,0,0,0.21,0.21,0,0,slowHeaders
15,tcp,S1,370,0,0,0,392,392,0.42,0.42,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
31,tcp,SF,642,206,0,0,12,12,0,0,0,0,1,0,0,16,16,1,0,0,0,0,0,0,0,slowHeaders
15,tcp,S1,370,0,0,0,679,679,0.57,0.57,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1982,1982,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,1387,1387,0.83,0.83,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,slowHeaders
15,tcp,S1,370,0,0,0,390,390,0.28,0.28,0,0,1,0,0,100,100,1,0,0,0,0.75,0.75,0,0,slowHeaders
