% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-5,8,11,14-15,17-18,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
15,tcp,S1,370,0,685,0.08,1,0,100,100,slowRead
0,tcp,OTH,60,0,1099,0,1,0,50,50,slowHeaders
0,tcp,S1,74,0,239,0.99,1,0,100,100,slowBody
0,tcp,OTH,60,0,898,0,1,0,33,33,slowBody
1,tcp,S1,148,0,133,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,594,0,1,0,86,86,slowBody
0,tcp,OTH,113,0,183,0,1,0,50,50,slowHeaders
7,tcp,S1,296,0,152,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,538,0,1,0,85,85,slowBody
15,tcp,S1,370,0,556,0.49,1,0,100,100,slowHeaders
10,tcp,S1,763,206,104,0.88,0.99,0.01,95,94,slowBody
29,tcp,RSTO,1078,1820,473,0,1,0,100,100,slowRead
7,tcp,S1,296,0,554,1,1,0,100,100,slowRead
15,tcp,S1,370,0,304,1,1,0,100,100,slowBody
29,tcp,RSTO,3430,1424,391,0,1,0,100,100,slowRead
28,tcp,RSTO,1332,958,635,0.87,1,0,100,100,slowBody
15,tcp,S1,370,0,475,0.42,1,0,100,100,slowHeaders
15,tcp,S1,370,0,524,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,788,0.2,1,0,100,100,slowRead
13,tcp,S1,902,1754,150,0.95,0.99,0.01,100,100,slowRead
8,tcp,S1,148,0,249,0.99,1,0,99,98,slowRead
0,tcp,OTH,105,0,230,0,1,0,50,50,slowRead
15,tcp,S1,370,0,155,1,1,0,100,100,slowRead
7,tcp,S1,296,0,466,1,1,0,100,100,slowRead
7,tcp,S1,296,0,458,1,1,0,100,100,slowBody
0,tcp,OTH,519,0,1,0,1,0,13,13,slowHeaders
30,tcp,RSTO,802,953,126,0,1,0,100,100,slowHeaders
0,tcp,OTH,110,0,190,0,1,0,50,50,slowBody
15,tcp,S1,370,0,821,0.66,1,0,100,100,slowRead
15,tcp,S1,370,0,615,0.6,1,0,100,100,slowHeaders
15,tcp,S1,370,0,330,0.31,1,0,100,100,slowHeaders
7,tcp,S1,296,0,149,1,1,0,100,100,slowBody
7,tcp,S1,296,0,543,1,1,0,99,99,slowHeaders
0,tcp,OTH,112,0,231,0,1,0,52,52,slowRead
0,tcp,OTH,114,0,24,0,1,0,52,52,slowRead
7,tcp,S1,296,0,672,1,1,0,100,100,slowRead
7,tcp,S1,296,0,164,1,1,0,100,100,slowBody
0,tcp,OTH,101,0,25,0,1,0,33,33,slowRead
0,tcp,OTH,481,0,5,0,1,0,53,53,slowHeaders
13,tcp,S1,968,1820,87,0.91,0.99,0.01,89,88,slowRead
0,tcp,OTH,66,0,378,0,1,0,90,90,slowRead
0,tcp,OTH,481,0,4,0,1,0,53,53,slowHeaders
30,tcp,RSTO,1131,1820,252,0,1,0,100,100,slowRead
30,tcp,RSTO,1129,1024,372,0.42,1,0,100,100,slowHeaders
0,tcp,S1,74,0,157,0.99,0.99,0.01,100,100,slowBody
15,tcp,S1,370,0,602,0.59,1,0,100,100,slowHeaders
0,tcp,S1,74,0,354,0.99,1,0,100,100,slowBody
7,tcp,S1,296,0,308,1,1,0,100,100,slowRead
15,tcp,S1,370,0,485,1,1,0,100,100,slowBody
15,tcp,S1,370,0,748,0.62,1,0,100,100,slowHeaders
15,tcp,S1,370,0,329,0.38,1,0,100,100,slowBody
29,tcp,S1,955,338,93,1,0.99,0.01,97,96,slowRead
7,tcp,S1,296,0,326,1,1,0,100,100,slowBody
7,tcp,S1,296,0,110,1,1,0,100,100,slowRead
0,tcp,S1,400,140,193,1,0.99,0.01,99,99,slowHeaders
15,tcp,S1,370,0,627,1,1,0,100,100,slowBody
7,tcp,S1,296,0,443,0.38,1,0,100,100,slowBody
15,tcp,S1,370,0,687,0.08,1,0,100,100,slowRead
0,tcp,OTH,66,0,620,0,1,0,74,74,slowRead
15,tcp,S1,370,0,317,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,343,0.89,1,0,100,100,slowHeaders
0,tcp,S1,74,0,634,0.99,1,0,100,100,slowRead
7,tcp,S1,296,0,102,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,520,0,1,0,89,89,slowHeaders
0,tcp,OTH,66,0,298,0,1,0,59,59,slowHeaders
7,tcp,S1,296,0,407,1,1,0,100,100,slowRead
27,tcp,S1,986,338,716,1,1,0,100,100,slowRead
7,tcp,S1,296,0,614,1,1,0,100,100,slowBody
0,tcp,OTH,106,0,225,0,1,0,50,50,slowRead
8,tcp,S1,148,0,180,0.93,1,0,100,100,slowHeaders
0,tcp,OTH,117,0,213,0,1,0,50,50,slowBody
0,tcp,S1,74,0,571,0.99,1,0,100,100,slowRead
0,tcp,OTH,98,0,206,0,1,0,50,50,slowHeaders
0,tcp,S1,74,0,132,0.98,0.99,0.01,100,100,slowBody
0,tcp,OTH,66,0,621,0,1,0,90,90,slowRead
0,tcp,OTH,124,0,217,0,1,0,50,50,slowRead
0,tcp,OTH,66,0,290,0,1,0,54,54,slowHeaders
0,tcp,OTH,66,0,498,0,1,0,90,90,slowRead
15,tcp,S1,370,0,655,0.63,1,0,100,100,slowHeaders
0,tcp,OTH,66,0,384,0,1,0,89,89,slowBody
0,tcp,S1,74,0,165,0.99,0.99,0.01,100,100,slowBody
7,tcp,S1,296,0,464,0.41,1,0,100,100,slowBody
15,tcp,S1,370,0,435,0.43,1,0,100,100,slowBody
0,tcp,OTH,145,0,487,0,1,0,100,100,slowHeaders
0,tcp,S1,74,0,73,0.96,1,0,91,91,slowHeaders
32,tcp,S2,4760,148,217,0.69,1,0,100,100,slowBody
0,tcp,OTH,60,0,1073,0,1,0,45,45,slowHeaders
7,tcp,S1,296,0,637,1,1,0,100,100,slowBody
15,tcp,S1,370,0,423,0.42,1,0,100,100,slowRead
29,tcp,RSTO,973,1019,433,0.41,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,793,0,1,0,35,35,slowRead
15,tcp,S1,370,0,156,1,1,0,100,100,slowRead
30,tcp,RSTO,914,887,153,0,1,0,100,100,slowHeaders
15,tcp,S1,370,0,860,0.67,1,0,100,100,slowRead
0,tcp,S1,665,140,109,0.99,1,0,99,99,slowBody
0,tcp,S1,74,0,299,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,434,0.98,1,0,100,100,slowHeaders
0,tcp,OTH,96,0,200,0,1,0,50,50,slowHeaders
7,tcp,S1,296,0,24,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,531,0,1,0,71,71,slowBody
31,tcp,S2,1595,140,159,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,12,0,1,0,59,59,slowRead
7,tcp,S1,296,0,46,1,1,0,100,100,slowBody
0,tcp,OTH,156,0,511,0,1,0,83,83,slowRead
29,tcp,RSTO,2247,1424,354,0,1,0,100,100,slowRead
0,tcp,OTH,60,0,523,0,1,0,83,83,slowRead
0,tcp,OTH,60,0,739,0,1,0,46,46,slowBody
0,tcp,OTH,98,0,30,0,1,0,42,42,slowBody
3,tcp,S1,222,0,764,1,1,0,100,100,slowBody
30,tcp,RSTO,1121,958,69,0,1,0,84,84,slowBody
0,tcp,OTH,60,0,872,0,1,0,48,48,slowHeaders
7,tcp,S1,296,0,257,1,1,0,100,100,slowRead
15,tcp,S1,370,0,430,0.42,1,0,100,100,slowBody
15,tcp,S1,370,0,257,0.2,1,0,100,100,slowBody
7,tcp,S1,296,0,695,0.61,1,0,100,100,slowBody
0,tcp,OTH,66,0,476,0,1,0,89,89,slowRead
0,tcp,S1,74,0,184,0.98,1,0,100,100,slowHeaders
7,tcp,S1,296,0,646,1,1,0,100,100,slowHeaders
30,tcp,RSTO,905,953,194,0,1,0,100,100,slowHeaders
7,tcp,S1,296,0,740,1,1,0,100,100,slowBody
29,tcp,RSTO,4479,1024,403,0.38,1,0,100,100,slowBody
0,tcp,OTH,60,0,1177,0,1,0,49,49,slowRead
0,tcp,OTH,126,0,175,0,1,0,50,50,slowBody
15,tcp,S1,370,0,804,0.65,1,0,100,100,slowRead
0,tcp,OTH,66,0,442,0,1,0,85,85,slowRead
29,tcp,RSTO,1190,958,167,0.84,1,0,100,100,slowBody
3,tcp,S1,222,0,639,1,1,0,100,100,slowBody
30,tcp,RSTO,971,953,191,0,1,0,100,100,slowHeaders
0,tcp,OTH,98,0,88,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,570,1,1,0,100,100,slowBody
30,tcp,RSTO,1169,1024,373,0.41,1,0,100,100,slowBody
0,tcp,OTH,151,0,596,0,1,0,94,94,slowHeaders
0,tcp,OTH,66,0,608,0,1,0,90,90,slowRead
15,tcp,S1,370,0,474,1,1,0,100,100,slowBody
29,tcp,S1,943,338,51,1,0.98,0.02,66,65,slowRead
0,tcp,OTH,60,0,714,0,1,0,51,51,slowHeaders
0,tcp,OTH,116,0,88,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,644,0.61,1,0,100,100,slowBody
0,tcp,OTH,110,0,34,0,1,0,46,46,slowBody
15,tcp,S1,370,0,910,1,1,0,100,100,slowRead
8,tcp,S1,148,0,503,0.99,1,0,100,100,slowRead
3,tcp,S1,222,0,936,1,1,0,100,100,slowRead
0,tcp,OTH,60,0,814,0,1,0,47,47,slowHeaders
7,tcp,S1,296,0,601,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,836,0,1,0,42,42,slowRead
15,tcp,S1,370,0,298,0.31,1,0,100,100,slowHeaders
7,tcp,S1,296,0,465,1,1,0,100,100,slowHeaders
30,tcp,RSTO,1003,1019,53,0,1,0,54,54,slowHeaders
10,tcp,S1,758,206,47,1,0.98,0.02,80,79,slowHeaders
20,tcp,S1,624,272,88,1,0.99,0.01,92,91,slowHeaders
12,tcp,S1,222,0,43,0.56,1,0,78,78,slowRead
29,tcp,RSTO,1264,1754,482,0,1,0,100,100,slowRead
7,tcp,S1,296,0,641,1,1,0,100,100,slowBody
7,tcp,S1,296,0,431,1,1,0,100,100,slowBody
0,tcp,S1,621,140,783,0.99,1,0,100,100,slowRead
0,tcp,OTH,94,0,19,0,1,0,19,19,slowRead
0,tcp,OTH,60,0,1155,0,1,0,49,49,slowRead
30,tcp,RSTO,1256,1820,311,0,1,0,100,100,slowRead
0,tcp,OTH,66,0,317,0,1,0,63,63,slowRead
15,tcp,S1,370,0,298,1,1,0,99,99,slowHeaders
7,tcp,S1,296,0,320,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,706,0,1,0,75,75,slowRead
0,tcp,S1,74,0,649,0.99,1,0,100,100,slowRead
29,tcp,S1,987,338,169,1,0.99,0.01,100,100,slowRead
30,tcp,RSTO,1300,1820,232,0,1,0,100,100,slowRead
15,tcp,S1,370,0,471,1,1,0,100,100,slowBody
20,tcp,S1,608,272,18,1,0.94,0.06,66,65,slowHeaders
3,tcp,S1,222,0,540,1,1,0,100,100,slowBody
0,tcp,OTH,94,0,58,0,1,0,54,54,slowHeaders
0,tcp,OTH,60,0,18,0,1,0,62,62,slowRead
0,tcp,OTH,66,0,403,0,1,0,100,100,slowHeaders
29,tcp,RSTO,965,953,227,0.93,1,0,100,100,slowHeaders
0,tcp,OTH,626,0,5,0,1,0,58,58,slowRead
0,tcp,OTH,60,0,684,0,1,0,50,50,slowBody
7,tcp,S1,296,0,747,1,1,0,100,100,slowHeaders
31,tcp,S2,1500,140,168,1,1,0,100,100,slowBody
0,tcp,OTH,93,0,10,0,1,0,24,24,slowBody
15,tcp,S1,370,0,302,0.33,1,0,100,100,slowRead
15,tcp,S1,370,0,251,0.86,1,0,100,100,slowHeaders
15,tcp,S1,370,0,529,0.47,1,0,100,100,slowHeaders
29,tcp,RSTO,2247,1424,371,0,1,0,100,100,slowRead
15,tcp,S1,1879,74,1,1,1,0,99,99,slowRead
0,tcp,OTH,60,0,769,0,1,0,35,35,slowBody
3,tcp,S1,222,0,301,1,1,0,99,99,slowHeaders
1,tcp,S1,148,0,341,1,1,0,100,100,slowBody
30,tcp,RSTO,1163,1024,142,0,1,0,99,99,slowHeaders
0,tcp,OTH,60,0,659,0,1,0,48,48,slowHeaders
0,tcp,OTH,54,0,2,0,1,0,2,2,slowBody
10,tcp,S1,2558,74,383,0.98,1,0,100,100,slowRead
15,tcp,S1,370,0,299,0.31,1,0,100,100,slowHeaders
3,tcp,S1,222,0,256,1,1,0,99,99,slowHeaders
30,tcp,RSTO,1132,958,150,0,1,0,100,100,slowBody
15,tcp,S1,370,0,220,0.07,1,0,100,100,slowBody
7,tcp,S1,296,0,410,1,1,0,100,100,slowRead
1,tcp,S1,148,0,643,1,1,0,100,100,slowBody
7,tcp,S1,296,0,686,1,1,0,100,100,slowRead
7,tcp,S1,296,0,187,1,1,0,100,100,slowRead
30,tcp,RSTO,1100,1886,42,0,1,0,74,74,slowRead
30,tcp,RSTO,1172,1024,367,0.42,1,0,100,100,slowBody
0,tcp,OTH,102,0,49,0,1,0,54,54,slowBody
15,tcp,S1,370,0,574,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,1071,0,1,0,50,50,slowBody
0,tcp,OTH,60,0,834,0,1,0,45,45,slowRead
3,tcp,S1,222,0,688,1,1,0,100,100,slowBody
0,tcp,OTH,84,0,83,0,1,0,50,50,slowRead
7,tcp,S1,296,0,262,1,1,0,100,100,slowRead
0,tcp,OTH,95,0,271,0,1,0,50,50,slowRead
0,tcp,OTH,60,0,639,0,1,0,47,47,slowHeaders
0,tcp,OTH,66,0,283,0,1,0,51,51,slowRead
15,tcp,S1,370,0,648,0.62,1,0,100,100,slowRead
29,tcp,RSTO,923,1019,417,0.43,1,0,100,100,slowHeaders
0,tcp,S1,74,0,414,0.99,1,0,98,98,slowRead
15,tcp,S1,370,0,712,1,1,0,99,99,slowHeaders
0,tcp,OTH,123,0,243,0,1,0,50,50,slowBody
0,tcp,OTH,66,0,281,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,350,1,1,0,100,100,slowRead
3,tcp,S1,222,0,546,1,1,0,100,100,slowBody
30,tcp,RSTO,1042,953,175,0,1,0,100,100,slowHeaders
3,tcp,S1,222,0,800,1,1,0,100,100,slowBody
29,tcp,RSTO,909,1820,434,0,1,0,100,100,slowRead
31,tcp,S2,1327,140,88,1,1,0,97,97,slowBody
7,tcp,S1,296,0,463,1,1,0,100,100,slowBody
30,tcp,RSTO,1070,1019,201,0,1,0,100,100,slowHeaders
10,tcp,S1,742,206,92,1,0.99,0.01,93,92,slowRead
15,tcp,S1,370,0,364,1,1,0,100,100,slowBody
8,tcp,S1,148,0,377,0.99,1,0,100,100,slowRead
30,tcp,RSTO,1144,1886,124,0,1,0,100,100,slowRead
7,tcp,S1,296,0,156,1,1,0,100,100,slowRead
0,tcp,OTH,60,0,1062,0,1,0,48,48,slowRead
15,tcp,S1,370,0,41,0.95,1,0,100,100,slowBody
7,tcp,S1,296,0,415,1,1,0,100,100,slowRead
15,tcp,S1,370,0,794,0.21,1,0,100,100,slowRead
30,tcp,RSTO,834,1019,140,0,1,0,100,100,slowHeaders
7,tcp,S1,296,0,790,1,1,0,100,100,slowBody
8,tcp,S1,148,0,142,0.97,0.99,0.01,100,100,slowRead
7,tcp,S1,296,0,568,1,1,0,100,100,slowBody
7,tcp,S1,296,0,314,1,1,0,100,100,slowBody
29,tcp,RSTO,1264,1754,492,0,1,0,100,100,slowRead
7,tcp,S1,296,0,160,1,1,0,100,100,slowRead
0,tcp,OTH,60,0,784,0,1,0,45,45,slowRead
15,tcp,S1,370,0,498,0.45,1,0,100,100,slowHeaders
7,tcp,S1,296,0,561,1,1,0,100,100,slowRead
7,tcp,S1,296,0,583,1,1,0,100,100,slowRead
7,tcp,S1,296,0,382,1,1,0,100,100,slowRead
0,tcp,OTH,173,0,214,0,1,0,100,100,slowBody
7,tcp,S1,296,0,715,1,1,0,100,100,slowBody
30,tcp,RSTO,1144,1886,143,0,1,0,100,100,slowRead
15,tcp,S1,370,0,287,0.29,1,0,100,100,slowBody
0,tcp,OTH,60,0,986,0,1,0,53,53,slowHeaders
15,tcp,S1,370,0,881,1,1,0,100,100,slowRead
12,tcp,S1,222,0,49,0.61,1,0,78,78,slowRead
0,tcp,OTH,60,0,1038,0,1,0,50,50,slowRead
0,tcp,OTH,66,0,370,0,1,0,89,89,slowBody
0,tcp,S1,400,140,162,1,0.99,0.01,99,99,slowHeaders
0,tcp,OTH,60,0,931,0,1,0,47,47,slowBody
15,tcp,S1,370,0,263,0.86,1,0,100,100,slowBody
0,tcp,OTH,60,0,11,0,1,0,11,11,slowBody
30,tcp,RSTO,1108,1024,171,0,1,0,99,99,slowHeaders
0,tcp,S1,74,0,22,0.9,0.95,0.05,72,71,slowBody
7,tcp,S1,296,0,340,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,654,0,1,0,50,50,slowBody
0,tcp,S1,74,0,734,0.99,1,0,100,100,slowRead
7,tcp,S1,296,0,89,1,1,0,100,100,slowRead
15,tcp,S1,370,0,736,0.14,1,0,100,100,slowRead
7,tcp,S1,296,0,229,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,790,0,1,0,37,37,slowRead
15,tcp,S1,370,0,363,0.98,1,0,100,100,slowHeaders
15,tcp,S1,370,0,374,0.9,1,0,100,100,slowBody
0,tcp,OTH,97,0,105,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,728,0.61,1,0,100,100,slowHeaders
7,tcp,S1,296,0,496,0.45,1,0,100,100,slowBody
0,tcp,OTH,60,0,5,0,1,0,54,54,slowRead
15,tcp,S1,370,0,230,1,1,0,100,100,slowHeaders
10,tcp,S1,656,206,170,0.99,0.99,0.01,100,100,slowBody
8,tcp,S1,148,0,306,0.99,1,0,99,98,slowRead
0,tcp,OTH,60,0,652,0,1,0,48,48,slowHeaders
0,tcp,OTH,60,0,837,0,1,0,49,49,slowHeaders
7,tcp,S1,296,0,382,1,1,0,100,100,slowRead
29,tcp,RSTO,2321,1424,590,0,1,0,100,100,slowRead
7,tcp,S1,296,0,360,1,1,0,100,100,slowBody
15,tcp,S1,370,0,221,0.09,1,0,100,100,slowRead
0,tcp,OTH,60,0,673,0,1,0,59,59,slowRead
0,tcp,OTH,89,0,182,0,1,0,50,50,slowHeaders
0,tcp,OTH,525,0,289,0,1,0,52,52,slowRead
10,tcp,S1,742,206,117,1,0.99,0.01,99,99,slowRead
30,tcp,RSTO,1112,1024,366,0.43,1,0,100,100,slowBody
0,tcp,OTH,60,0,1093,0,1,0,51,51,slowBody
0,tcp,OTH,60,0,628,0,1,0,73,73,slowBody
0,tcp,OTH,66,0,473,0,1,0,100,100,slowHeaders
7,tcp,S2,3150,74,798,1,1,0,100,100,slowBody
3,tcp,S1,222,0,618,1,1,0,100,100,slowHeaders
15,tcp,S1,370,0,8,0.88,1,0,100,100,slowBody
0,tcp,S1,74,0,687,0.99,1,0,100,100,slowRead
7,tcp,S1,296,0,553,1,1,0,100,100,slowRead
30,tcp,RSTO,1106,958,152,0,1,0,100,100,slowBody
0,tcp,OTH,60,0,731,0,1,0,47,47,slowHeaders
15,tcp,S1,370,0,381,0.98,1,0,100,100,slowHeaders
30,tcp,RSTO,1072,1019,136,0,1,0,100,100,slowHeaders
8,tcp,S1,148,0,25,0.92,0.96,0.04,99,98,slowRead
30,tcp,RSTO,1019,1019,147,0,1,0,100,100,slowHeaders
7,tcp,S1,296,0,626,1,1,0,100,100,slowRead
29,tcp,RSTO,1139,1754,462,0,1,0,100,100,slowRead
15,tcp,S1,370,0,306,0.33,1,0,100,100,slowBody
30,tcp,RSTO,1183,1024,134,0,0.99,0.01,100,100,slowBody
15,tcp,S1,370,0,263,1,1,0,100,100,slowHeaders
30,tcp,RSTO,1144,1886,82,0,1,0,86,86,slowRead
0,tcp,OTH,109,0,110,0,1,0,50,50,slowBody
3,tcp,S1,222,0,368,1,1,0,100,100,slowHeaders
0,tcp,OTH,107,0,56,0,1,0,51,51,slowHeaders
0,tcp,OTH,66,0,471,0,1,0,88,88,slowRead
0,tcp,OTH,97,0,280,0,1,0,50,50,slowRead
0,tcp,OTH,119,0,257,0,1,0,50,50,slowRead
8,tcp,S1,148,0,97,0.88,1,0,97,97,slowHeaders
0,tcp,OTH,109,0,25,0,1,0,39,39,slowBody
0,tcp,OTH,91,0,146,0,1,0,50,50,slowHeaders
0,tcp,OTH,110,0,246,0,1,0,50,50,slowRead
10,tcp,S1,624,206,184,0.99,0.99,0.01,100,100,slowBody
0,tcp,S1,74,0,57,0.95,1,0,85,85,slowHeaders
0,tcp,OTH,60,0,998,0,1,0,49,49,slowBody
0,tcp,OTH,98,0,31,0,1,0,61,61,slowBody
0,tcp,OTH,90,0,28,0,1,0,31,31,slowRead
0,tcp,OTH,628,0,20,0,1,0,38,38,slowRead
15,tcp,S1,370,0,36,1,1,0,100,100,slowRead
29,tcp,RSTO,2822,1490,357,0,1,0,100,100,slowRead
1,tcp,S1,148,0,98,1,1,0,100,100,slowBody
30,tcp,RSTO,967,887,161,0,0.99,0.01,100,100,slowRead
30,tcp,RSTO,929,953,114,0,1,0,100,100,slowHeaders
30,tcp,RSTO,1300,1820,349,0,1,0,100,100,slowRead
7,tcp,S1,296,0,718,0.62,1,0,100,100,slowBody
15,tcp,S1,370,0,421,0.41,1,0,100,100,slowBody
15,tcp,S1,370,0,48,0.92,1,0,100,100,slowHeaders
0,tcp,OTH,106,0,273,0,1,0,50,50,slowBody
0,tcp,OTH,60,0,1069,0,1,0,49,49,slowBody
7,tcp,S1,296,0,502,1,1,0,100,100,slowRead
0,tcp,OTH,60,0,354,0,1,0,83,83,slowRead
0,tcp,OTH,85,0,137,0,1,0,50,50,slowHeaders
8,tcp,S1,148,0,426,0.99,1,0,100,100,slowRead
30,tcp,RSTO,1101,958,158,0,1,0,100,100,slowBody
0,tcp,OTH,66,0,400,0,1,0,84,84,slowBody
1,tcp,S1,148,0,680,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,1087,0,1,0,52,52,slowHeaders
0,tcp,S1,74,0,722,0.99,1,0,100,100,slowRead
0,tcp,OTH,66,0,549,0,1,0,92,92,slowHeaders
0,tcp,OTH,60,0,658,0,1,0,47,47,slowBody
7,tcp,S1,296,0,675,1,1,0,100,100,slowRead
0,tcp,S1,621,140,775,0.99,1,0,99,99,slowRead
0,tcp,OTH,60,0,890,0,1,0,25,25,slowBody
15,tcp,S1,370,0,824,1,1,0,100,100,slowRead
0,tcp,OTH,92,0,176,0,1,0,50,50,slowBody
7,tcp,S1,296,0,479,1,1,0,100,100,slowRead
30,tcp,RSTO,852,1019,76,0,1,0,90,90,slowHeaders
10,tcp,S1,2558,140,370,0.98,1,0,100,100,slowRead
7,tcp,S1,296,0,27,1,1,0,28,28,slowRead
0,tcp,OTH,60,0,795,0,1,0,47,47,slowHeaders
31,tcp,RSTO,937,953,30,0,1,0,61,61,slowHeaders
30,tcp,RSTO,1022,953,192,0,1,0,100,100,slowHeaders
7,tcp,S1,296,0,493,1,1,0,100,100,slowRead
0,tcp,OTH,109,0,36,0,1,0,53,53,slowHeaders
7,tcp,S1,296,0,319,1,1,0,100,100,slowBody
15,tcp,S1,370,0,151,0.97,1,0,100,100,slowHeaders
15,tcp,S1,370,0,308,0.88,1,0,100,100,slowHeaders
15,tcp,S1,370,0,259,0.21,1,0,99,99,slowBody
0,tcp,OTH,117,0,115,0,1,0,50,50,slowRead
20,tcp,S1,4562,74,921,1,1,0,100,100,slowRead
27,tcp,RSTO,4060,689,386,0.99,1,0,99,99,slowRead
1,tcp,S1,148,0,412,1,1,0,100,100,slowBody
0,tcp,OTH,66,0,540,0,1,0,80,80,slowRead
0,tcp,OTH,60,0,821,0,1,0,39,39,slowBody
10,tcp,S1,770,206,161,1,0.99,0.01,100,100,slowHeaders
0,tcp,OTH,66,0,572,0,1,0,88,88,slowBody
0,tcp,OTH,83,0,168,0,1,0,50,50,slowBody
15,tcp,S1,370,0,83,0.99,1,0,100,100,slowBody
0,tcp,OTH,60,0,914,0,1,0,50,50,slowHeaders
15,tcp,S1,370,0,774,0.64,1,0,100,100,slowRead
15,tcp,S1,370,0,264,0.86,1,0,100,100,slowBody
7,tcp,S1,296,0,770,1,1,0,100,100,slowBody
0,tcp,OTH,60,0,911,0,1,0,50,50,slowRead
0,tcp,OTH,66,0,621,0,1,0,74,74,slowRead
8,tcp,S1,148,0,344,0.99,1,0,100,100,slowRead
15,tcp,S1,370,0,365,1,1,0,100,100,slowBody
15,tcp,S1,370,0,440,0.44,1,0,100,100,slowRead
15,tcp,S1,370,0,190,0.59,1,0,100,100,slowHeaders
0,tcp,OTH,80,0,150,0,1,0,50,50,slowBody
0,tcp,OTH,83,0,55,0,1,0,50,50,slowRead
0,tcp,OTH,66,0,362,0,1,0,85,85,slowBody
0,tcp,OTH,70,0,237,0,1,0,50,50,slowRead
0,tcp,OTH,60,0,1039,0,1,0,51,51,slowRead
15,tcp,S1,370,0,387,0.38,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,754,0,1,0,47,47,slowHeaders
7,tcp,S1,296,0,54,1,1,0,100,100,slowBody
15,tcp,S1,370,0,244,0.16,1,0,100,100,slowBody
15,tcp,S1,370,0,635,1,1,0,100,100,slowHeaders
28,tcp,RSTO,931,887,712,0.64,1,0,100,100,slowRead
15,tcp,S1,370,0,364,1,1,0,100,100,slowBody
0,tcp,S1,74,0,615,0.99,1,0,100,100,slowRead
30,tcp,RSTO,935,887,50,0,1,0,75,75,slowHeaders
0,tcp,OTH,103,0,201,0,1,0,50,50,slowBody
0,tcp,OTH,60,0,826,0,1,0,49,49,slowHeaders
0,tcp,OTH,60,0,736,0,1,0,51,51,slowHeaders
15,tcp,S1,370,0,626,0.03,1,0,100,100,slowRead
0,tcp,OTH,101,0,39,0,1,0,54,54,slowHeaders
7,tcp,S1,296,0,55,1,1,0,56,56,slowBody
7,tcp,S1,296,0,236,1,1,0,100,100,slowBody
15,tcp,S1,370,0,351,1,1,0,100,100,slowRead
7,tcp,S1,296,0,569,1,1,0,100,100,slowBody
7,tcp,S1,296,0,448,1,1,0,100,100,slowRead
15,tcp,S1,370,0,265,0.23,1,0,100,100,slowBody
8,tcp,S1,148,0,210,0.98,1,0,100,100,slowRead
15,tcp,S1,370,0,418,1,1,0,100,100,slowBody
3,tcp,S1,222,0,704,1,1,0,100,100,slowBody
15,tcp,S1,370,0,398,0.4,1,0,100,100,slowHeaders
15,tcp,S1,370,0,138,0.97,1,0,100,100,slowHeaders
0,tcp,OTH,60,0,836,0,1,0,48,48,slowHeaders
10,tcp,S1,741,206,136,1,0.99,0.01,100,100,slowHeaders
0,tcp,OTH,60,0,809,0,1,0,50,50,slowRead
0,tcp,OTH,106,0,148,0,1,0,50,50,slowBody
7,tcp,S1,296,0,639,1,1,0,100,100,slowRead
15,tcp,S1,370,0,72,0.96,1,0,100,100,slowHeaders
0,tcp,S1,74,0,77,0.96,1,0,94,94,slowHeaders
