% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	667
% isAttack slowBody:	667
@relation 'tcpFlood-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R5,7,9,11,24,30,33,40'

@attribute min_fpktl numeric
@attribute max_fpktl numeric
@attribute min_bpktl numeric
@attribute max_bpktl numeric
@attribute max_active numeric
@attribute sflow_fpackets numeric
@attribute sflow_bbytes numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
40,349,52,535,4184,1,171,slowHeaders
40,349,52,535,37446,1,171,slowHeaders
40,304,52,535,8480,1,171,slowHeaders
40,349,52,535,22708,1,122,slowHeaders
40,306,52,535,1003316,2,213,slowHeaders
40,304,52,535,15882,1,171,slowHeaders
40,349,52,535,36070,1,171,slowHeaders
40,393,52,535,1039059,2,213,slowHeaders
40,304,52,535,33697,1,171,slowHeaders
40,392,52,535,29975,1,171,slowHeaders
40,223,52,535,221014,1,151,slowHeaders
40,349,52,535,24202,1,171,slowHeaders
40,304,52,535,38194,1,171,slowHeaders
40,466,52,538,36558,1,161,slowHeaders
40,348,52,535,21925,1,171,slowHeaders
40,393,52,535,834386,2,181,slowHeaders
40,405,52,538,29676,1,171,slowHeaders
40,466,52,538,27854,1,171,slowHeaders
40,348,52,535,37492,1,171,slowHeaders
40,393,52,535,30828,1,171,slowHeaders
40,466,52,538,25859,1,171,slowHeaders
40,304,52,535,31589,1,171,slowHeaders
40,244,52,535,10504,1,171,slowHeaders
40,304,52,535,29843,1,171,slowHeaders
40,466,52,538,44893,1,182,slowHeaders
40,349,52,535,837812,2,213,slowHeaders
40,306,52,535,45751,1,181,slowHeaders
40,349,52,535,3189,1,171,slowHeaders
40,305,52,535,2921,1,171,slowHeaders
40,405,52,538,42749,1,182,slowHeaders
52,246,60,60,1664141,2,12,slowHeaders
40,349,52,535,47586,1,181,slowHeaders
40,348,52,535,23923,1,171,slowHeaders
40,305,52,535,3141,1,171,slowHeaders
40,349,52,535,4537,1,171,slowHeaders
40,466,52,538,19612,1,171,slowHeaders
40,349,52,535,1663810,2,109,slowHeaders
40,245,52,535,10151,1,142,slowHeaders
40,304,52,535,33316,1,171,slowHeaders
40,244,52,535,6835,1,160,slowHeaders
40,245,52,535,3501,1,171,slowHeaders
40,223,52,535,38931,1,171,slowHeaders
40,304,52,535,5953,1,171,slowHeaders
40,223,52,535,235172,1,151,slowHeaders
40,349,52,535,41455,1,142,slowHeaders
40,223,52,535,23387,1,171,slowHeaders
40,306,52,535,1023461,2,213,slowHeaders
40,306,52,535,43013,1,171,slowHeaders
40,350,52,2948,2006353,2,1699,slowHeaders
40,304,52,535,14264,1,171,slowHeaders
40,306,52,535,1037185,2,213,slowHeaders
40,348,52,535,1726794,2,88,slowHeaders
40,304,52,535,478941,2,213,slowHeaders
40,304,52,535,1713312,2,127,slowHeaders
40,349,52,535,41110,1,171,slowHeaders
40,348,52,535,29127,1,171,slowHeaders
40,466,52,538,238259,1,151,slowHeaders
40,349,52,535,26109,1,171,slowHeaders
40,405,52,538,30710,1,171,slowHeaders
40,349,52,535,11114,1,171,slowHeaders
40,304,52,535,43148,1,181,slowHeaders
40,245,52,535,5438,1,142,slowHeaders
40,349,52,535,34487,1,171,slowHeaders
40,304,52,535,11642,1,171,slowHeaders
40,245,52,535,20773,1,171,slowHeaders
40,349,52,535,20995,1,171,slowHeaders
40,306,52,535,1049666,2,226,slowHeaders
40,304,52,535,10836,1,171,slowHeaders
40,349,52,535,837797,2,213,slowHeaders
40,306,52,535,49034,1,181,slowHeaders
40,392,52,535,14291,1,171,slowHeaders
52,350,60,60,2006427,2,10,slowHeaders
40,349,52,535,21730,1,171,slowHeaders
40,349,52,535,837744,2,213,slowHeaders
40,304,52,535,29326,1,171,slowHeaders
40,304,52,535,27540,1,171,slowHeaders
40,349,52,535,3446,1,171,slowHeaders
40,304,52,535,1685764,2,127,slowHeaders
40,306,52,535,1038913,2,213,slowHeaders
40,350,52,2948,1713168,9,11896,slowHeaders
40,348,52,535,21344,1,171,slowHeaders
40,466,52,538,20051,1,171,slowHeaders
40,393,52,535,36760,1,171,slowHeaders
40,349,52,535,14119,1,171,slowHeaders
40,393,52,535,32931,1,171,slowHeaders
40,223,52,535,23715,1,171,slowHeaders
40,405,52,538,31098,1,171,slowHeaders
40,392,52,535,26380,1,171,slowHeaders
40,466,52,538,19820,1,161,slowHeaders
40,306,52,535,1007334,2,213,slowHeaders
40,349,52,535,36850,1,142,slowHeaders
40,223,52,535,29429,1,171,slowHeaders
40,349,52,535,7847,1,171,slowHeaders
40,348,52,535,29172,1,171,slowHeaders
40,349,52,535,27035,1,171,slowHeaders
40,466,52,538,27431,1,143,slowHeaders
40,304,52,535,6882,1,160,slowHeaders
40,244,52,535,24018,1,171,slowHeaders
40,304,52,535,29039,1,171,slowHeaders
40,245,52,535,1662530,2,109,slowHeaders
40,349,52,535,32724,1,171,slowHeaders
40,349,52,535,16876,1,171,slowHeaders
40,306,52,535,47222,1,181,slowHeaders
40,466,52,538,14090,1,171,slowHeaders
40,244,52,535,3220,1,171,slowHeaders
40,304,52,535,8820,1,171,slowHeaders
40,393,52,535,40364,1,142,slowHeaders
40,304,52,535,5712,1,142,slowHeaders
40,392,52,535,35477,1,171,slowHeaders
40,349,52,535,4491,1,171,slowHeaders
40,304,52,535,6442,1,171,slowHeaders
40,393,52,535,41037,1,142,slowHeaders
40,306,52,535,1049576,2,226,slowHeaders
40,304,52,535,33547,1,171,slowHeaders
40,392,52,535,35551,1,171,slowHeaders
40,405,52,538,14932,1,161,slowHeaders
40,349,52,535,45214,1,181,slowHeaders
40,306,52,535,1027095,2,213,slowHeaders
40,244,52,535,15356,1,171,slowHeaders
40,223,52,535,4200,1,171,slowHeaders
40,393,52,535,28900,1,171,slowHeaders
40,304,52,535,34453,1,171,slowHeaders
40,466,52,538,5768,1,171,slowHeaders
40,466,52,538,123278,1,182,slowHeaders
40,466,52,538,5817,1,171,slowHeaders
40,466,52,538,2832,1,171,slowHeaders
40,393,52,535,8378,1,171,slowHeaders
40,392,52,535,7245,1,171,slowHeaders
40,245,52,535,29901,1,171,slowHeaders
40,392,52,535,29274,1,171,slowHeaders
40,349,52,535,33241,1,171,slowHeaders
40,466,52,538,8994,1,161,slowHeaders
40,305,52,535,3241,1,171,slowHeaders
52,307,60,60,1749814,2,12,slowHeaders
52,306,60,60,1663194,2,12,slowHeaders
40,348,52,535,29632,1,122,slowHeaders
40,348,52,535,8895,1,171,slowHeaders
40,348,52,535,39444,1,160,slowHeaders
52,306,52,4396,181733,13,11896,slowHeaders
40,466,52,538,767303,1,171,slowHeaders
40,348,52,535,15198,1,114,slowHeaders
40,405,52,538,49786,1,151,slowHeaders
40,349,52,535,14651,1,171,slowHeaders
40,304,52,535,10858,1,171,slowHeaders
40,305,52,535,32684,1,171,slowHeaders
40,223,52,535,227902,1,181,slowHeaders
40,349,52,535,2207,1,171,slowHeaders
40,393,52,535,16809,1,171,slowHeaders
40,306,52,2948,1663914,2,1982,slowHeaders
40,304,52,535,6175,1,171,slowHeaders
40,349,52,535,1660882,2,109,slowHeaders
40,305,52,535,41357,1,181,slowHeaders
40,349,52,535,35004,1,171,slowHeaders
40,246,52,2948,1724978,2,2379,slowHeaders
40,348,52,535,21017,1,171,slowHeaders
40,349,52,535,47151,1,181,slowHeaders
40,466,52,538,116804,1,182,slowHeaders
40,349,52,535,23991,1,142,slowHeaders
52,349,60,60,1714255,2,20,slowHeaders
40,466,52,538,23903,1,171,slowHeaders
40,306,52,535,46179,1,181,slowHeaders
40,393,52,535,17823,1,171,slowHeaders
40,304,52,535,19596,1,171,slowHeaders
40,405,52,538,30352,1,171,slowHeaders
40,245,52,535,7367,1,142,slowHeaders
40,223,52,535,14547,1,171,slowHeaders
40,348,52,535,23393,1,171,slowHeaders
40,305,52,535,2727,1,171,slowHeaders
40,304,52,535,6388,1,171,slowHeaders
40,392,52,535,11336,1,171,slowHeaders
40,349,52,535,13195,1,171,slowHeaders
40,304,52,535,7045,1,171,slowHeaders
40,348,52,535,20483,1,171,slowHeaders
40,223,52,535,213191,1,151,slowHeaders
40,304,52,535,31589,1,171,slowHeaders
40,244,52,535,28717,1,171,slowHeaders
40,466,52,538,27692,1,143,slowHeaders
40,306,52,535,34908,1,171,slowHeaders
40,466,52,538,28140,1,171,slowHeaders
40,304,52,535,1703,1,142,slowHeaders
40,223,52,535,6271,1,171,slowHeaders
40,466,52,538,26410,1,143,slowHeaders
40,466,52,538,25043,1,171,slowHeaders
40,305,52,535,3423,1,171,slowHeaders
40,466,52,538,35209,1,171,slowHeaders
40,246,52,4396,42421,1,3965,slowHeaders
40,223,52,535,25670,1,171,slowHeaders
40,466,52,538,30322,1,117,slowHeaders
40,466,52,538,5602,1,171,slowHeaders
40,393,52,535,268184,1,151,slowHeaders
40,223,52,535,35694,1,142,slowHeaders
40,466,52,538,126574,1,151,slowHeaders
40,306,52,535,1011529,2,213,slowHeaders
40,392,52,535,1662875,2,95,slowHeaders
40,393,52,535,27466,1,116,slowHeaders
52,349,60,60,1674992,1,17,slowHeaders
40,393,52,535,685437,2,213,slowHeaders
40,349,52,535,6223,1,171,slowHeaders
40,305,52,535,29552,1,171,slowHeaders
40,349,52,535,1663718,2,95,slowHeaders
40,223,52,535,7624,1,171,slowHeaders
40,466,52,538,772658,2,214,slowHeaders
40,223,52,535,4968,1,171,slowHeaders
40,466,52,538,18048,1,171,slowHeaders
40,348,52,535,6675,1,171,slowHeaders
40,349,52,535,41025,1,171,slowHeaders
40,306,52,535,61074,1,181,slowHeaders
40,393,52,535,36759,1,142,slowHeaders
40,394,52,2948,912356,7,11948,slowHeaders
40,466,52,538,17461,1,171,slowHeaders
40,393,52,535,45127,1,181,slowHeaders
40,349,52,535,20496,1,171,slowHeaders
40,244,52,535,5167,1,171,slowHeaders
40,348,52,535,26752,1,122,slowHeaders
40,349,52,535,838127,2,213,slowHeaders
40,405,52,538,5471,1,171,slowHeaders
40,349,52,535,842321,2,213,slowHeaders
40,349,52,535,9114,1,171,slowHeaders
40,304,52,535,41826,1,171,slowHeaders
40,349,52,535,23287,1,171,slowHeaders
40,405,52,538,11955,1,161,slowHeaders
40,304,52,535,12000,1,171,slowHeaders
40,349,52,535,44737,1,181,slowHeaders
40,349,52,535,39570,1,142,slowHeaders
40,349,52,535,37236,1,171,slowHeaders
40,466,52,538,37656,1,171,slowHeaders
40,244,52,535,1713965,2,127,slowHeaders
40,348,52,535,11357,1,171,slowHeaders
40,304,52,535,43324,1,171,slowHeaders
40,304,52,535,3525,1,171,slowHeaders
40,466,52,538,16531,1,161,slowHeaders
40,304,52,535,30106,1,171,slowHeaders
40,393,52,535,14563,1,171,slowHeaders
40,349,52,535,31433,1,171,slowHeaders
40,223,52,535,24720,1,171,slowHeaders
40,349,52,535,165323,1,181,slowHeaders
40,392,52,535,19300,1,171,slowHeaders
52,306,52,2948,10852,13,11948,slowHeaders
40,349,52,535,23027,1,142,slowHeaders
40,304,52,535,46071,1,181,slowHeaders
40,349,52,535,11711,1,171,slowHeaders
40,304,52,535,14644,1,171,slowHeaders
40,349,52,535,165006,1,181,slowHeaders
40,393,52,535,22018,1,171,slowHeaders
40,349,52,535,30560,1,171,slowHeaders
40,466,52,538,13944,1,171,slowHeaders
40,348,52,535,211511,1,171,slowHeaders
40,393,52,535,43607,1,151,slowHeaders
40,223,52,535,36976,1,142,slowHeaders
40,405,52,538,15672,1,171,slowHeaders
40,304,52,535,9325,1,171,slowHeaders
40,349,52,535,40369,1,142,slowHeaders
40,304,52,535,19076,1,171,slowHeaders
40,392,52,535,1663897,2,109,slowHeaders
40,392,52,535,855074,2,171,slowHeaders
40,393,52,535,44499,1,181,slowHeaders
40,348,52,535,6696,1,171,slowHeaders
40,405,52,538,60379,1,182,slowHeaders
40,306,52,535,35919,1,171,slowHeaders
40,307,52,4396,347087,11,11844,slowHeaders
40,392,52,535,33527,1,171,slowHeaders
40,349,52,535,848827,2,213,slowHeaders
40,393,52,535,702660,1,171,slowHeaders
40,392,52,535,27623,1,171,slowHeaders
52,246,60,60,1664186,2,12,slowHeaders
40,349,52,535,839607,2,213,slowHeaders
40,349,52,535,6736,1,171,slowHeaders
40,393,52,535,42016,1,171,slowHeaders
40,306,52,535,1018686,2,200,slowHeaders
40,466,52,538,1663755,2,95,slowHeaders
40,244,52,535,5566,1,171,slowHeaders
40,349,52,535,36816,1,171,slowHeaders
40,223,52,535,26671,1,171,slowHeaders
40,405,52,538,161639,1,182,slowHeaders
40,348,52,535,4765,1,160,slowHeaders
40,245,52,535,28133,1,171,slowHeaders
52,350,60,60,1664099,2,15,slowHeaders
40,304,52,535,23477,1,171,slowHeaders
40,405,52,538,11457,1,171,slowHeaders
40,305,52,535,36635,1,171,slowHeaders
40,349,52,535,848772,1,171,slowHeaders
40,305,52,535,4905,1,171,slowHeaders
40,223,52,535,23715,1,171,slowHeaders
40,304,52,535,45641,1,171,slowHeaders
40,348,52,535,23235,1,171,slowHeaders
40,349,52,535,24645,1,171,slowHeaders
40,304,52,535,18036,1,171,slowHeaders
40,223,52,535,14917,1,160,slowHeaders
40,348,52,535,40469,1,171,slowHeaders
40,349,52,535,49585,1,181,slowHeaders
40,223,52,535,26674,1,171,slowHeaders
40,349,52,535,33641,1,171,slowHeaders
40,304,52,535,44807,1,181,slowHeaders
40,349,52,535,3115,1,171,slowHeaders
40,393,52,535,31426,1,171,slowHeaders
40,244,52,535,21816,2,213,slowHeaders
40,405,52,538,5185,1,171,slowHeaders
40,223,52,535,21115,1,171,slowHeaders
40,304,52,535,4048,1,171,slowHeaders
40,466,52,538,15776,1,171,slowHeaders
40,349,52,535,26108,1,171,slowHeaders
40,393,52,535,41426,1,171,slowHeaders
40,348,52,535,23098,1,171,slowHeaders
40,349,52,535,839190,2,213,slowHeaders
40,244,52,535,35936,1,171,slowHeaders
40,466,52,538,25321,1,171,slowHeaders
40,305,52,535,3622,1,171,slowHeaders
40,349,52,535,37804,1,171,slowHeaders
40,393,52,535,31876,1,171,slowHeaders
40,405,52,538,57159,1,182,slowHeaders
40,405,52,538,32320,1,171,slowHeaders
40,306,52,535,48603,1,181,slowHeaders
40,393,52,535,42410,1,171,slowHeaders
40,349,52,535,14424,1,171,slowHeaders
40,405,52,538,3831,1,171,slowHeaders
40,304,52,535,1663767,2,95,slowHeaders
52,466,60,60,1661357,2,20,slowHeaders
40,393,52,535,37105,1,171,slowHeaders
40,349,52,535,38993,1,171,slowHeaders
40,349,52,535,19883,1,160,slowHeaders
40,304,52,535,13599,1,171,slowHeaders
71,71,-1,-1,322,1,0,slowHeaders
40,306,52,2948,2006199,2,1982,slowHeaders
40,405,52,538,24479,1,171,slowHeaders
52,394,52,4396,12274,13,11896,slowHeaders
40,393,52,535,16822,1,160,slowHeaders
40,245,52,535,16785,1,133,slowHeaders
40,304,52,535,40620,1,171,slowHeaders
40,405,52,538,38720,1,171,slowHeaders
40,349,52,535,28194,1,171,slowHeaders
40,348,52,535,26759,1,171,slowHeaders
40,466,52,538,225454,1,151,slowHeaders
40,466,52,538,767488,2,214,slowHeaders
40,349,52,535,6140,1,171,slowHeaders
40,466,52,538,27931,1,117,slowHeaders
52,306,52,5844,10575,13,11844,slowHeaders
40,466,52,538,25702,1,171,slowHeaders
40,306,52,535,1039028,2,213,slowHeaders
40,306,52,535,1049696,2,226,slowHeaders
40,304,52,535,16829,1,171,slowHeaders
40,349,52,535,39078,1,171,slowHeaders
52,306,52,4396,5541,6,11844,slowHeaders
40,349,52,535,40494,1,171,slowHeaders
40,349,52,535,48832,1,181,slowHeaders
40,348,52,535,3633,1,171,slowHeaders
40,349,52,535,9203,1,171,slowHeaders
40,306,52,535,1004590,2,213,slowHeaders
40,466,52,538,10360,1,161,slowHeaders
40,466,52,538,26239,1,117,slowHeaders
40,348,52,535,27553,1,171,slowHeaders
40,244,52,535,13188,1,171,slowHeaders
52,306,52,4396,7901,13,11896,slowHeaders
40,405,52,538,22309,1,171,slowHeaders
40,306,52,535,36968,1,171,slowHeaders
40,244,52,535,3737,1,171,slowHeaders
40,349,52,535,32935,1,171,slowHeaders
40,244,52,535,18045,1,171,slowHeaders
40,223,52,535,22075,1,171,slowHeaders
40,348,52,535,50372,1,181,slowHeaders
40,223,52,535,28062,1,171,slowHeaders
40,349,52,535,3728,1,171,slowHeaders
40,304,52,535,19966,1,171,slowHeaders
40,223,52,535,1727759,2,95,slowHeaders
40,304,52,535,37473,1,171,slowHeaders
40,393,52,535,17271,1,171,slowHeaders
40,466,52,538,19875,1,171,slowHeaders
40,306,52,535,44909,1,181,slowHeaders
40,244,52,535,1705046,2,152,slowHeaders
40,223,52,535,13031,1,171,slowHeaders
40,394,52,2948,1020989,9,11960,slowHeaders
40,466,52,538,760325,2,214,slowHeaders
40,405,52,538,34613,1,171,slowHeaders
40,405,52,538,164035,1,182,slowHeaders
40,245,52,535,29087,1,171,slowHeaders
40,223,52,535,21193,1,171,slowHeaders
40,349,52,535,1663820,2,95,slowHeaders
40,307,52,2948,1717609,9,11896,slowHeaders
40,304,52,535,3150,1,171,slowHeaders
40,349,52,535,14523,1,171,slowHeaders
40,392,52,535,32493,1,171,slowHeaders
40,349,52,535,42301,1,129,slowHeaders
40,393,52,535,37851,1,171,slowHeaders
40,244,52,535,1708106,2,127,slowHeaders
40,223,52,535,211580,1,181,slowHeaders
40,305,52,535,3193,1,171,slowHeaders
40,244,52,535,19745,1,171,slowHeaders
40,305,52,535,3699,1,171,slowHeaders
40,349,52,535,48353,1,181,slowHeaders
40,244,52,535,8040,1,171,slowHeaders
40,306,52,535,48515,1,181,slowHeaders
40,349,52,535,36446,1,171,slowHeaders
40,466,52,538,3381,1,171,slowHeaders
40,349,52,535,1663879,1,84,slowHeaders
40,466,52,538,33004,1,171,slowHeaders
40,306,52,2948,1727249,2,1982,slowHeaders
40,223,52,535,232464,1,181,slowHeaders
40,349,52,535,39622,1,133,slowHeaders
40,304,52,535,17309,1,171,slowHeaders
40,466,52,538,8496,1,171,slowHeaders
40,393,52,535,32342,1,171,slowHeaders
40,348,52,535,27201,1,160,slowHeaders
40,306,52,535,1047200,2,226,slowHeaders
40,393,52,535,42042,1,171,slowHeaders
40,304,52,535,17143,1,171,slowHeaders
40,349,52,535,35307,1,171,slowHeaders
40,405,52,538,42759,1,182,slowHeaders
40,304,52,535,56545,1,151,slowHeaders
40,305,52,535,1714,1,171,slowHeaders
40,223,52,535,1663456,2,109,slowHeaders
40,304,52,535,1682281,2,127,slowHeaders
40,348,52,535,38117,1,171,slowHeaders
40,223,52,535,10925,1,171,slowHeaders
40,245,52,535,32473,1,171,slowHeaders
40,405,52,538,160651,1,182,slowHeaders
40,466,52,538,27788,1,143,slowHeaders
40,223,52,535,25471,1,171,slowHeaders
40,304,52,535,33304,1,160,slowHeaders
40,405,52,538,30776,1,171,slowHeaders
40,245,52,535,15710,1,142,slowHeaders
40,306,52,535,48507,1,181,slowHeaders
40,348,52,535,28690,1,171,slowHeaders
40,348,52,535,7855,1,171,slowHeaders
40,223,52,535,210827,1,181,slowHeaders
40,405,52,538,18345,1,171,slowHeaders
40,348,52,535,4111,1,171,slowHeaders
40,349,52,535,36792,1,142,slowHeaders
40,392,52,535,1663847,2,95,slowHeaders
40,306,52,535,35192,1,171,slowHeaders
40,305,52,535,3639,1,171,slowHeaders
40,245,52,535,23089,1,171,slowHeaders
40,223,52,535,21808,1,171,slowHeaders
40,244,52,535,3892,1,160,slowHeaders
40,304,52,535,23152,1,171,slowHeaders
40,466,52,538,26730,1,171,slowHeaders
40,349,52,535,42156,1,129,slowHeaders
52,394,52,628,1754688,1,152,slowRead
52,394,40,60,1663318,1,12,slowRead
52,394,40,60,1754789,1,12,slowRead
52,225,52,628,1682053,2,236,slowRead
52,394,40,60,1663109,1,12,slowRead
52,225,52,628,1663981,1,152,slowRead
52,394,40,60,1664090,1,12,slowRead
52,394,40,60,1664402,1,12,slowRead
52,225,52,628,1622534,1,180,slowRead
52,350,52,628,2374686,2,288,slowRead
52,246,40,60,1785111,1,12,slowRead
40,225,52,2948,831881,3,3982,slowRead
52,350,52,628,1542575,1,280,slowRead
52,246,40,60,1751880,1,12,slowRead
52,394,40,60,1697265,1,12,slowRead
52,225,52,628,1576256,2,288,slowRead
52,394,52,628,1649328,2,288,slowRead
52,246,52,628,1571882,1,247,slowRead
52,225,52,628,1591711,1,247,slowRead
52,350,52,628,1561556,1,240,slowRead
52,246,40,60,1815859,1,12,slowRead
52,350,52,628,1602969,1,186,slowRead
52,246,52,628,1610043,1,180,slowRead
52,394,52,628,1612996,1,186,slowRead
52,394,52,628,1754853,1,152,slowRead
52,246,52,628,1553520,1,186,slowRead
52,394,40,60,1718937,1,12,slowRead
40,225,52,7292,4308,7,11792,slowRead
52,225,52,628,1547287,1,280,slowRead
52,225,52,628,1554646,1,280,slowRead
52,225,52,628,1820561,2,288,slowRead
52,350,52,628,1544269,1,280,slowRead
52,394,40,60,1662942,1,12,slowRead
52,350,52,628,1543000,1,240,slowRead
52,394,40,60,1662261,1,12,slowRead
52,394,40,60,1669599,1,12,slowRead
52,394,40,60,1723115,1,12,slowRead
52,246,40,60,1787666,1,12,slowRead
52,394,52,628,1578120,1,280,slowRead
52,394,52,628,1677769,2,288,slowRead
52,394,40,60,1660859,1,12,slowRead
52,394,52,628,1545530,1,240,slowRead
40,246,52,2948,1663785,2,3000,slowRead
52,394,52,628,1664461,2,171,slowRead
52,394,40,60,1664184,1,12,slowRead
40,246,52,7292,4134,7,11792,slowRead
52,394,52,628,1548969,2,288,slowRead
52,394,40,60,1723577,1,12,slowRead
52,246,52,628,1580543,1,180,slowRead
52,225,52,628,1621191,1,180,slowRead
52,394,52,628,1559496,1,186,slowRead
52,246,40,60,1809566,1,12,slowRead
52,394,40,60,1721026,1,12,slowRead
52,394,40,60,1663875,1,12,slowRead
52,394,40,60,1662945,1,12,slowRead
52,225,52,628,1568710,1,247,slowRead
52,225,52,628,1581214,2,288,slowRead
52,350,52,628,1571172,1,247,slowRead
52,246,52,628,1791587,1,171,slowRead
52,350,52,628,1692086,2,171,slowRead
40,246,52,7292,947152,2,5922,slowRead
52,225,52,628,1781338,2,288,slowRead
52,246,52,628,1565325,1,186,slowRead
52,246,52,628,1664220,2,228,slowRead
52,225,52,628,1573379,1,280,slowRead
52,394,40,60,1689757,1,12,slowRead
52,246,40,60,1787963,1,12,slowRead
52,394,40,60,1666416,1,12,slowRead
52,246,40,60,1791474,1,12,slowRead
52,246,52,628,1597104,1,180,slowRead
52,394,52,628,799002,1,168,slowRead
52,225,52,628,1562135,1,240,slowRead
40,225,52,7292,888894,2,5948,slowRead
52,394,52,628,1564169,1,280,slowRead
52,350,52,628,1568702,2,288,slowRead
52,394,40,60,1810964,1,12,slowRead
52,394,40,60,1723058,1,12,slowRead
52,350,52,628,1563873,2,288,slowRead
52,246,40,60,1753596,1,12,slowRead
52,394,52,628,1559729,1,280,slowRead
52,246,52,628,1610636,1,180,slowRead
52,225,52,628,1690178,2,171,slowRead
52,225,52,628,1576043,1,186,slowRead
40,225,52,628,1718785,2,179,slowRead
52,394,52,628,1578543,2,288,slowRead
52,350,52,628,1561588,1,186,slowRead
52,350,52,628,1543566,2,288,slowRead
40,394,52,628,1692063,2,177,slowRead
52,225,52,628,1576971,1,186,slowRead
52,225,52,628,1558429,1,180,slowRead
52,225,52,628,1573741,1,247,slowRead
52,246,40,60,1663351,1,12,slowRead
52,225,52,628,1586623,1,247,slowRead
52,350,52,628,1545232,1,280,slowRead
52,225,52,628,1665411,1,152,slowRead
52,246,52,628,1551070,1,247,slowRead
52,394,52,628,1661101,2,171,slowRead
40,246,52,7292,2057,4,5896,slowRead
52,246,52,628,1663283,1,152,slowRead
52,394,40,60,1752684,1,12,slowRead
52,394,40,60,1660617,1,12,slowRead
52,225,52,628,1550281,2,288,slowRead
52,246,40,60,1752537,1,12,slowRead
52,246,40,60,1867126,1,12,slowRead
52,394,40,60,1742981,1,12,slowRead
52,394,40,60,1694164,1,12,slowRead
52,225,52,628,1563880,1,280,slowRead
52,246,52,628,1582851,1,280,slowRead
52,394,40,60,1724139,1,12,slowRead
40,394,52,628,1663455,2,179,slowRead
52,225,52,628,1045089,1,180,slowRead
52,246,52,628,1558556,1,186,slowRead
52,394,40,60,1751775,1,12,slowRead
52,394,52,628,1561043,2,288,slowRead
52,246,52,628,1575317,1,186,slowRead
52,394,40,60,1752175,1,12,slowRead
52,225,52,628,1562774,1,280,slowRead
52,394,52,628,2379016,2,288,slowRead
52,225,52,628,1756987,2,288,slowRead
52,246,52,628,1570579,1,247,slowRead
52,246,52,628,1808734,2,195,slowRead
52,246,52,628,1566953,2,288,slowRead
52,394,40,60,1751897,1,12,slowRead
52,394,40,60,1752599,1,12,slowRead
52,394,52,628,2548873,2,288,slowRead
52,394,52,628,1602954,1,180,slowRead
52,394,52,628,1565621,1,280,slowRead
52,246,52,628,855857,1,184,slowRead
52,225,52,628,1548487,1,280,slowRead
52,394,40,60,1689899,1,12,slowRead
52,394,40,60,1661673,1,12,slowRead
52,246,40,60,1787162,1,12,slowRead
40,394,52,628,1663643,2,177,slowRead
52,246,40,60,1792051,1,12,slowRead
40,225,52,628,1720443,2,179,slowRead
52,350,52,628,1727776,1,184,slowRead
52,246,40,60,1791721,1,12,slowRead
52,246,52,628,1554542,2,288,slowRead
52,246,52,628,1612563,1,180,slowRead
52,350,52,628,2186814,2,288,slowRead
52,246,52,628,1562689,2,288,slowRead
52,394,52,628,1571804,1,186,slowRead
52,394,52,628,1663295,1,171,slowRead
52,225,52,628,1557638,1,280,slowRead
52,246,52,628,1749866,1,152,slowRead
52,246,52,628,1663787,1,152,slowRead
52,246,40,60,1791968,1,12,slowRead
52,394,40,60,1663644,1,12,slowRead
52,394,40,60,1695416,1,12,slowRead
52,394,40,60,1750320,1,12,slowRead
52,350,52,628,1567261,1,180,slowRead
52,225,52,628,1542645,2,288,slowRead
52,394,52,628,1544147,2,288,slowRead
52,350,52,628,1559158,1,186,slowRead
40,225,52,7292,4377,10,11792,slowRead
52,394,40,60,1696497,1,12,slowRead
52,246,40,60,1751945,1,12,slowRead
52,394,40,60,1721337,1,12,slowRead
52,225,52,628,1616557,1,180,slowRead
52,246,52,628,858275,1,184,slowRead
52,394,52,628,1570022,1,280,slowRead
52,394,52,628,1553203,1,280,slowRead
52,394,52,628,1660934,1,171,slowRead
328,328,-1,-1,0,1,0,slowRead
52,225,52,628,1719801,1,152,slowRead
52,246,40,60,1752156,1,12,slowRead
52,225,52,628,1560271,1,186,slowRead
52,394,40,60,1721681,1,12,slowRead
52,394,40,60,1690180,1,12,slowRead
52,394,40,60,1721884,1,12,slowRead
52,394,52,628,1584591,2,288,slowRead
52,246,52,628,1670866,2,228,slowRead
52,394,40,60,1722019,1,12,slowRead
40,394,52,628,1722680,2,179,slowRead
52,394,52,628,1571286,1,240,slowRead
52,394,52,628,1660708,1,171,slowRead
52,246,52,628,1615831,1,180,slowRead
52,225,52,628,1572486,1,247,slowRead
52,394,40,60,1691520,1,12,slowRead
52,394,40,60,1696949,1,12,slowRead
52,225,52,628,1549583,1,280,slowRead
52,246,52,628,1605717,1,180,slowRead
52,394,40,60,1810288,1,12,slowRead
52,394,40,60,1662368,1,12,slowRead
52,246,52,628,1722104,2,210,slowRead
52,225,52,628,1551607,1,280,slowRead
52,246,52,628,1559296,1,280,slowRead
52,246,40,60,1792042,1,12,slowRead
