% isAttack normal:	1333
% isAttack attack:	2592
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-4,8,17-18,25,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_rerror_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,S3,374,149,100,100,0,attack
tcp,OTH,78,8921,73,73,0,attack
tcp,OTH,78,10606,69,69,0,attack
tcp,OTH,78,24579,72,72,0,attack
tcp,OTH,78,7969,71,71,0,attack
tcp,OTH,78,11341,66,66,0,attack
tcp,OTH,78,6540,68,68,0,attack
tcp,OTH,78,18435,68,68,0,attack
tcp,OTH,78,11820,68,68,0,attack
tcp,OTH,78,18776,67,67,0,attack
tcp,OTH,78,1760,69,69,0,attack
tcp,OTH,78,17814,73,73,0,attack
tcp,OTH,78,8804,65,65,0,attack
tcp,OTH,78,9686,69,69,0,attack
tcp,OTH,78,7405,69,69,0,attack
tcp,OTH,78,9370,68,68,0,attack
udp,OTH,60,108,34,34,0,attack
tcp,OTH,78,9210,72,72,0,attack
tcp,OTH,78,19051,72,72,0,attack
tcp,OTH,78,23174,70,70,0,attack
tcp,S3,374,71,71,71,0,attack
tcp,OTH,78,7474,71,71,0,attack
tcp,OTH,78,22781,78,78,0,attack
tcp,OTH,78,24457,64,64,0,attack
tcp,OTH,78,6543,70,70,0,attack
tcp,OTH,78,2396,67,67,0,attack
tcp,OTH,78,10803,74,74,0,attack
tcp,OTH,78,5671,68,68,0,attack
tcp,S3,377,385,93,88,0,attack
tcp,S3,374,154,100,100,0,attack
tcp,OTH,78,8002,65,65,0,attack
tcp,OTH,78,7244,73,73,0,attack
tcp,OTH,78,8618,63,63,0,attack
udp,OTH,60,84,42,42,0,attack
tcp,OTH,78,10286,68,68,0,attack
tcp,OTH,78,5141,65,65,0,attack
tcp,S1,370,666,100,100,0,attack
tcp,OTH,66,404,100,100,0,attack
tcp,S1,400,58,93,92,0,attack
tcp,OTH,66,503,84,84,0,attack
tcp,OTH,66,360,84,84,0,attack
tcp,S1,370,684,100,100,0,attack
tcp,OTH,66,415,100,100,0,attack
tcp,S1,752,185,100,100,0,attack
tcp,OTH,60,737,50,50,0,attack
tcp,S1,370,210,100,100,0,attack
tcp,S1,4053,402,100,100,0,attack
tcp,S1,370,67,100,100,0,attack
tcp,OTH,119,141,50,50,0,attack
tcp,OTH,86,77,50,50,0,attack
tcp,OTH,66,418,100,100,0,attack
tcp,OTH,60,903,15,15,0,attack
tcp,OTH,66,543,100,100,0,attack
tcp,OTH,94,223,50,50,0,attack
tcp,RSTO,1025,2,30,30,0,attack
tcp,S1,370,226,100,100,0,attack
tcp,RSTO,883,67,86,86,0,attack
tcp,S1,296,567,99,99,0,attack
tcp,RSTO,994,44,45,45,0,attack
tcp,RSTO,1122,11,56,55,0,attack
tcp,S1,370,181,100,100,0,attack
tcp,S1,370,297,100,100,0,attack
tcp,OTH,93,151,50,50,0,attack
tcp,OTH,60,712,55,55,0,attack
tcp,OTH,105,256,50,50,0,attack
tcp,OTH,60,957,46,46,0,attack
tcp,S1,370,95,100,100,0,attack
tcp,S1,370,498,100,100,0,attack
tcp,OTH,60,621,46,46,0,attack
tcp,OTH,60,1109,50,50,0,attack
tcp,RSTO,905,273,100,100,0,attack
tcp,S1,74,193,100,100,0,attack
tcp,OTH,60,1075,47,47,0,attack
tcp,OTH,121,138,50,50,0,attack
tcp,S1,74,536,99,99,0,attack
tcp,RSTO,958,243,100,100,0,attack
tcp,RSTO,874,145,100,100,0,attack
tcp,OTH,66,384,100,100,0,attack
tcp,OTH,66,301,61,61,0,attack
tcp,S1,370,603,100,100,0,attack
tcp,S1,296,616,100,100,0,attack
tcp,RSTO,889,125,100,100,0,attack
tcp,S1,370,200,100,100,0,attack
tcp,S1,762,176,100,100,0,attack
tcp,RSTO,1100,135,99,99,0,attack
tcp,OTH,66,24,63,63,0,attack
tcp,OTH,66,298,58,58,0,attack
tcp,OTH,60,877,47,47,0,attack
tcp,OTH,66,470,81,81,0,attack
tcp,S1,1362,234,100,100,0,attack
tcp,S1,296,471,100,100,0,attack
tcp,S1,370,241,100,100,0,attack
tcp,OTH,66,333,73,73,0,attack
tcp,RSTO,1104,32,33,33,0,attack
tcp,OTH,88,272,50,50,0,attack
tcp,S1,370,61,100,100,0,attack
tcp,OTH,66,582,93,93,0,attack
tcp,S1,628,145,99,99,0,attack
tcp,OTH,96,138,50,50,0,attack
tcp,S1,370,222,100,100,0,attack
tcp,S1,74,521,99,99,0,attack
tcp,OTH,132,150,50,50,0,attack
tcp,OTH,60,851,59,59,0,attack
tcp,OTH,95,161,50,50,0,attack
tcp,OTH,60,1036,50,50,0,attack
tcp,S1,222,736,99,99,0,attack
tcp,OTH,66,446,100,100,0,attack
tcp,OTH,66,539,91,91,0,attack
tcp,OTH,60,731,51,51,0,attack
tcp,OTH,95,122,50,50,0,attack
tcp,OTH,101,89,50,50,0,attack
tcp,S1,370,214,100,100,0,attack
tcp,OTH,66,518,100,100,0,attack
tcp,S1,370,396,100,100,0,attack
tcp,OTH,60,841,48,48,0,attack
tcp,OTH,105,263,50,50,0,attack
tcp,OTH,94,169,50,50,0,attack
tcp,RSTO,1040,96,97,97,0,attack
tcp,S1,762,35,75,74,0,attack
tcp,S1,296,663,100,100,0,attack
tcp,OTH,89,172,50,50,0,attack
tcp,RSTO,1119,156,100,100,0,attack
tcp,OTH,66,408,84,84,0,attack
tcp,S1,370,137,100,100,0,attack
tcp,OTH,60,1011,50,50,0,attack
tcp,S1,370,181,100,100,0,attack
tcp,S1,370,274,100,100,0,attack
tcp,S1,370,156,100,100,0,attack
tcp,OTH,60,1108,56,56,0,attack
tcp,RSTO,2356,501,98,98,0,attack
tcp,OTH,60,932,50,50,0,attack
tcp,OTH,75,217,50,50,0,attack
tcp,OTH,120,240,50,50,0,attack
tcp,S1,370,250,100,100,0,attack
tcp,OTH,102,42,56,56,0,attack
tcp,RSTO,919,53,78,78,0,attack
tcp,S1,74,68,89,89,0,attack
tcp,OTH,81,87,50,50,0,attack
tcp,OTH,60,421,85,85,0,attack
tcp,OTH,102,38,46,46,0,attack
tcp,S1,628,64,83,82,0,attack
tcp,S1,400,695,99,99,0,attack
tcp,S1,370,548,100,100,0,attack
tcp,RSTO,1039,40,68,68,0,attack
tcp,OTH,107,179,50,50,0,attack
tcp,OTH,80,111,50,50,0,attack
tcp,OTH,60,21,21,21,0,attack
tcp,S1,222,526,100,100,0,attack
tcp,OTH,66,284,51,51,0,attack
tcp,OTH,60,873,51,51,0,attack
tcp,RSTO,1066,450,100,100,0,attack
tcp,OTH,66,532,87,87,0,attack
tcp,S1,370,158,100,100,0,attack
tcp,S1,370,58,100,100,0,attack
tcp,S1,370,114,100,100,0,attack
tcp,OTH,94,132,50,50,0,attack
tcp,S1,222,541,100,100,0,attack
tcp,SF,1062,12,65,65,0,attack
tcp,S1,370,316,99,99,0,attack
tcp,S1,296,203,100,100,0,attack
tcp,S1,370,259,100,100,0,attack
tcp,S1,148,321,100,100,0,attack
tcp,OTH,167,104,100,100,0,attack
tcp,OTH,60,807,30,30,0,attack
tcp,S1,222,574,100,100,0,attack
tcp,OTH,60,623,77,77,0,attack
tcp,S1,370,268,100,100,0,attack
tcp,OTH,117,257,50,50,0,attack
tcp,S1,370,738,99,99,0,attack
tcp,S1,370,295,100,100,0,attack
tcp,OTH,66,583,90,90,0,attack
tcp,S1,370,91,100,100,0,attack
tcp,OTH,467,7,7,7,0,attack
tcp,S1,296,29,100,100,0,attack
tcp,RSTO,866,146,100,100,0,attack
tcp,S1,74,535,99,99,0,attack
tcp,S1,775,190,100,100,0,attack
tcp,RSTO,1078,184,99,99,0,attack
tcp,S1,370,234,100,100,0,attack
tcp,S1,296,724,100,100,0,attack
tcp,S1,370,232,100,100,0,attack
tcp,S1,370,499,100,100,0,attack
tcp,OTH,60,696,49,49,0,attack
tcp,S1,74,187,100,100,0,attack
tcp,S1,296,443,100,100,0,attack
tcp,OTH,60,600,29,29,0,attack
tcp,S1,296,340,100,100,0,attack
tcp,RSTO,1131,63,84,84,0,attack
tcp,S1,74,499,99,99,0,attack
tcp,S1,222,643,100,100,0,attack
tcp,OTH,60,774,39,39,0,attack
tcp,RSTO,1036,25,26,26,0,attack
tcp,RSTO,1162,113,100,100,0,attack
tcp,S1,370,329,100,100,0,attack
tcp,S1,370,103,100,100,0,attack
tcp,OTH,66,392,86,86,0,attack
tcp,S1,600,14,63,62,0,attack
tcp,RSTO,1105,69,89,88,0,attack
tcp,S1,296,122,100,100,0,attack
tcp,OTH,66,549,93,93,0,attack
tcp,OTH,481,2,10,10,0,attack
tcp,S1,370,415,100,100,0,attack
tcp,RSTO,934,22,59,58,0,attack
tcp,S1,296,430,100,100,0,attack
tcp,OTH,99,120,50,50,0,attack
tcp,OTH,66,446,80,80,0,attack
tcp,RSTO,926,140,100,100,0,attack
tcp,OTH,66,397,84,84,0,attack
tcp,OTH,94,205,50,50,0,attack
tcp,OTH,80,232,50,50,0,attack
tcp,RSTO,900,27,64,63,0,attack
tcp,OTH,102,66,50,50,0,attack
tcp,S1,370,828,100,100,0,attack
tcp,S1,296,296,100,100,0,attack
tcp,OTH,111,159,50,50,0,attack
tcp,S1,296,667,100,100,0,attack
tcp,OTH,113,49,53,53,0,attack
tcp,S1,148,185,100,100,0,attack
tcp,S1,222,450,100,100,0,attack
tcp,RSTO,1068,36,76,75,0,attack
tcp,S1,370,134,100,100,0,attack
tcp,S1,370,272,100,100,0,attack
tcp,RSTO,856,170,99,99,0,attack
tcp,S1,548,167,100,100,0,attack
tcp,S1,148,338,100,100,0,attack
tcp,OTH,66,296,58,58,0,attack
tcp,S1,296,146,100,100,0,attack
tcp,S1,222,941,100,100,0,attack
tcp,S1,222,94,100,100,0,attack
tcp,S1,296,642,100,100,0,attack
tcp,S1,370,244,99,99,0,attack
tcp,RSTO,2076,522,100,100,0,attack
tcp,OTH,60,1021,47,47,0,attack
tcp,OTH,60,1001,49,49,0,attack
tcp,RSTO,1039,132,100,100,0,attack
tcp,OTH,60,923,44,44,0,attack
tcp,OTH,122,261,50,50,0,attack
tcp,OTH,66,623,92,92,0,attack
tcp,OTH,60,842,26,26,0,attack
tcp,RSTO,1151,376,100,100,0,attack
tcp,S1,296,265,100,100,0,attack
tcp,S1,370,575,100,100,0,attack
tcp,S1,74,719,100,100,0,attack
tcp,S1,222,226,100,100,0,attack
tcp,S1,370,227,100,100,0,attack
tcp,OTH,60,857,38,38,0,attack
tcp,S1,728,399,100,100,0,attack
tcp,S1,296,1016,100,100,0,attack
tcp,S1,370,596,100,100,0,attack
tcp,OTH,95,132,50,50,0,attack
tcp,S1,370,254,100,100,0,attack
tcp,OTH,60,890,51,51,0,attack
tcp,OTH,125,101,50,50,0,attack
tcp,S1,296,28,100,100,0,attack
tcp,OTH,111,173,50,50,0,attack
tcp,S1,370,786,100,100,0,attack
tcp,RSTO,1144,76,80,80,0,attack
tcp,S1,74,516,100,100,0,attack
tcp,OTH,60,1062,51,51,0,attack
tcp,S1,148,242,99,98,0,attack
tcp,S1,296,480,100,100,0,attack
tcp,S1,148,376,100,100,0,attack
tcp,RSTO,1140,14,39,39,0,attack
tcp,OTH,107,258,50,50,0,attack
tcp,S1,296,23,100,100,0,attack
tcp,S1,296,525,100,100,0,attack
tcp,S1,400,364,100,100,0,attack
tcp,OTH,101,260,50,50,0,attack
tcp,S1,296,365,100,100,0,attack
tcp,S1,370,465,100,100,0,attack
tcp,RSTO,1256,229,100,100,0,attack
tcp,S1,222,469,100,100,0,attack
tcp,S1,370,348,100,100,0,attack
tcp,OTH,105,267,50,50,0,attack
tcp,RSTO,1034,75,76,76,0,attack
tcp,OTH,60,399,84,84,0,attack
tcp,S1,296,502,99,99,0,attack
tcp,OTH,525,629,86,86,0,attack
tcp,S1,74,616,100,100,0,attack
tcp,OTH,60,957,54,54,0,attack
tcp,OTH,60,592,21,21,0,attack
tcp,S1,222,700,100,100,0,attack
tcp,S1,610,163,99,99,0,attack
tcp,S1,370,333,100,100,0,attack
tcp,S1,296,794,100,100,0,attack
tcp,RSTO,1012,102,100,100,0,attack
tcp,OTH,60,1070,53,53,0,attack
tcp,OTH,117,198,50,50,0,attack
tcp,S1,74,721,100,100,0,attack
tcp,S1,370,265,100,100,0,attack
tcp,S1,370,84,100,100,0,attack
tcp,OTH,60,983,34,34,0,attack
tcp,OTH,66,422,83,83,0,attack
tcp,RSTO,975,34,38,38,0,attack
tcp,OTH,121,274,50,50,0,attack
tcp,S1,636,163,100,100,0,attack
tcp,S1,296,361,100,100,0,attack
tcp,S1,370,19,100,100,0,attack
tcp,OTH,107,79,50,50,0,attack
tcp,RSTO,975,59,63,63,0,attack
tcp,S1,296,493,100,100,0,attack
tcp,S1,370,690,100,100,0,attack
tcp,S1,370,380,100,100,0,attack
tcp,RSTO,975,33,37,37,0,attack
tcp,RSTO,1153,87,94,94,0,attack
tcp,OTH,60,1077,49,49,0,attack
tcp,OTH,101,244,50,50,0,attack
tcp,RSTO,1300,262,100,100,0,attack
tcp,RSTO,948,132,100,100,0,attack
tcp,S1,784,96,96,95,0,attack
tcp,S1,370,782,100,100,0,attack
tcp,S1,370,255,100,100,0,attack
tcp,S1,370,384,100,100,0,attack
tcp,S1,296,521,99,99,0,attack
tcp,RSTO,946,40,71,71,0,attack
tcp,OTH,66,333,73,73,0,attack
tcp,S1,296,595,100,100,0,attack
tcp,OTH,110,159,50,50,0,attack
tcp,OTH,60,747,54,54,0,attack
tcp,OTH,66,393,85,85,0,attack
tcp,RSTO,953,67,84,83,0,attack
tcp,S1,296,323,100,100,0,attack
tcp,RSTO,975,89,93,93,0,attack
tcp,S1,296,210,100,100,0,attack
tcp,OTH,60,658,50,50,0,attack
tcp,OTH,66,19,60,60,0,attack
tcp,S1,148,178,100,100,0,attack
tcp,OTH,60,1043,51,51,0,attack
tcp,OTH,60,551,78,78,0,attack
tcp,OTH,116,52,60,60,0,attack
tcp,S1,370,284,100,100,0,attack
tcp,OTH,66,484,86,86,0,attack
tcp,S1,635,519,100,100,0,attack
tcp,OTH,79,34,34,34,0,attack
tcp,S1,296,583,100,100,0,attack
tcp,OTH,100,16,85,85,0,attack
tcp,OTH,54,9,9,9,0,attack
tcp,S1,370,262,100,100,0,attack
tcp,OTH,60,425,83,83,0,attack
tcp,S1,1226,285,100,100,0,attack
tcp,S1,296,96,100,100,0,attack
tcp,S1,370,688,100,100,0,attack
tcp,S1,74,794,100,100,0,attack
tcp,S1,370,79,100,100,0,attack
tcp,OTH,60,797,32,32,0,attack
tcp,OTH,66,575,79,79,0,attack
tcp,S1,370,996,100,100,0,attack
tcp,S2,1501,193,100,100,0,attack
tcp,OTH,66,553,93,93,0,attack
tcp,OTH,60,3,62,62,0,attack
tcp,OTH,60,748,23,23,0,attack
tcp,S1,670,29,68,67,0,attack
tcp,S1,296,70,71,71,0,attack
tcp,OTH,66,371,85,85,0,attack
tcp,S1,622,94,94,93,0,attack
tcp,S1,296,102,100,100,0,attack
tcp,S2,4132,183,100,100,0,attack
tcp,OTH,60,908,28,28,0,attack
tcp,OTH,66,302,61,61,0,attack
tcp,S1,370,132,100,100,0,attack
tcp,S1,754,175,100,100,0,attack
tcp,RSTO,878,165,100,100,0,attack
tcp,S1,296,712,100,100,0,attack
tcp,S1,296,679,100,100,0,attack
tcp,S1,74,524,100,100,0,attack
tcp,RSTO,908,125,100,100,0,attack
tcp,S1,370,607,100,100,0,attack
tcp,OTH,124,70,78,78,0,attack
tcp,S1,296,438,100,100,0,attack
tcp,S1,148,660,100,100,0,attack
tcp,S1,691,184,100,100,0,attack
tcp,S1,370,285,100,100,0,attack
tcp,OTH,525,9,81,81,0,attack
tcp,S1,902,104,96,96,0,attack
tcp,OTH,107,128,50,50,0,attack
tcp,OTH,89,194,50,50,0,attack
tcp,OTH,86,81,50,50,0,attack
tcp,RSTO,1078,147,99,99,0,attack
tcp,S1,296,176,100,100,0,attack
tcp,S1,370,108,100,100,0,attack
tcp,S1,1996,493,100,100,0,attack
tcp,S1,370,245,100,100,0,attack
tcp,OTH,60,730,45,45,0,attack
tcp,RSTO,1424,212,100,100,0,attack
tcp,S1,222,764,100,100,0,attack
tcp,OTH,66,310,63,63,0,attack
tcp,S1,665,149,100,100,0,attack
tcp,OTH,80,88,50,50,0,attack
tcp,OTH,66,308,63,63,0,attack
tcp,OTH,60,887,56,56,0,attack
tcp,S1,296,678,100,100,0,attack
tcp,OTH,60,513,83,83,0,attack
tcp,S1,370,618,100,100,0,attack
tcp,S1,370,476,100,100,0,attack
tcp,RSTO,2321,589,100,100,0,attack
tcp,S1,296,222,100,100,0,attack
tcp,OTH,99,175,50,50,0,attack
tcp,OTH,60,831,43,43,0,attack
tcp,OTH,60,1071,49,49,0,attack
tcp,OTH,117,149,50,50,0,attack
tcp,S1,370,308,99,99,0,attack
tcp,OTH,60,764,30,30,0,attack
tcp,S1,370,43,100,100,0,attack
tcp,S1,370,424,100,100,0,attack
tcp,OTH,129,41,55,55,0,attack
tcp,S1,222,255,99,99,0,attack
tcp,OTH,60,669,71,71,0,attack
tcp,OTH,94,214,50,50,0,attack
tcp,S1,222,808,100,100,0,attack
tcp,OTH,87,35,60,60,0,attack
tcp,S1,370,115,100,100,0,attack
tcp,S1,370,237,100,100,0,attack
tcp,OTH,60,505,83,83,0,attack
tcp,S1,370,396,100,100,0,attack
tcp,OTH,60,807,34,34,0,attack
tcp,S1,296,62,63,63,0,attack
tcp,OTH,60,899,45,45,0,attack
tcp,S1,222,660,100,100,0,attack
tcp,OTH,93,60,50,50,0,attack
tcp,OTH,114,244,50,50,0,attack
tcp,S1,370,90,100,100,0,attack
tcp,RSTO,1134,138,100,100,0,attack
tcp,OTH,96,205,52,52,0,attack
tcp,OTH,94,52,52,52,0,attack
tcp,S1,296,817,100,100,0,attack
tcp,OTH,189,73,81,81,0,attack
tcp,OTH,60,695,48,48,0,attack
tcp,S1,964,715,100,100,0,attack
tcp,S1,296,592,100,100,0,attack
tcp,S1,370,253,100,100,0,attack
tcp,OTH,116,49,56,56,0,attack
tcp,RSTO,972,56,57,57,0,attack
tcp,OTH,60,691,57,57,0,attack
tcp,OTH,260,285,50,50,0,attack
tcp,S1,773,108,96,95,0,attack
tcp,OTH,60,585,14,14,0,attack
tcp,S1,296,176,100,100,0,attack
tcp,S1,74,463,100,100,0,attack
tcp,RSTO,995,392,100,100,0,attack
tcp,S1,370,284,100,100,0,attack
tcp,S1,148,120,100,100,0,attack
tcp,RSTO,910,344,100,100,0,attack
tcp,RSTO,1644,284,100,100,0,attack
tcp,S1,370,331,100,100,0,attack
tcp,OTH,60,926,50,50,0,attack
tcp,S1,370,633,100,100,0,attack
tcp,S1,583,77,89,88,0,attack
tcp,S1,370,250,100,100,0,attack
tcp,OTH,95,194,50,50,0,attack
tcp,OTH,66,295,58,58,0,attack
tcp,S2,5053,520,100,100,0,attack
tcp,OTH,525,6,80,80,0,attack
tcp,S1,296,135,100,100,0,attack
tcp,S1,296,683,100,100,0,attack
tcp,RSTO,906,82,92,92,0,attack
tcp,S1,222,905,100,100,0,attack
tcp,OTH,102,79,50,50,0,attack
tcp,S1,400,124,99,99,0,attack
tcp,S1,370,141,100,100,0,attack
tcp,OTH,82,205,50,50,0,attack
tcp,OTH,525,5,52,52,0,attack
tcp,S1,370,539,100,100,0,attack
tcp,S1,370,294,100,100,0,attack
tcp,OTH,86,157,50,50,0,attack
tcp,OTH,66,455,86,86,0,attack
tcp,S1,370,631,100,100,0,attack
tcp,S1,148,320,99,98,0,attack
tcp,OTH,66,605,89,89,0,attack
tcp,S1,222,924,100,100,0,attack
tcp,OTH,96,162,50,50,0,attack
tcp,OTH,170,87,95,95,0,attack
tcp,S1,665,194,100,100,0,attack
tcp,S1,370,43,100,100,0,attack
tcp,OTH,60,894,47,47,0,attack
tcp,S1,370,32,100,100,0,attack
tcp,OTH,60,730,47,47,0,attack
tcp,S1,148,172,100,100,0,attack
tcp,OTH,60,990,50,50,0,attack
tcp,S1,621,595,99,99,0,attack
tcp,OTH,106,270,50,50,0,attack
tcp,S1,296,4,100,100,0,attack
tcp,RSTO,1139,534,100,100,0,attack
tcp,S1,370,968,100,100,0,attack
tcp,RSTO,1028,121,100,100,0,attack
tcp,OTH,60,8,57,57,0,attack
tcp,OTH,60,482,81,81,0,attack
tcp,S1,370,302,100,100,0,attack
tcp,S1,296,623,100,100,0,attack
tcp,S1,370,338,100,100,0,attack
tcp,OTH,60,1028,49,49,0,attack
tcp,OTH,60,386,89,89,0,attack
tcp,S1,774,124,100,100,0,attack
tcp,OTH,461,3,34,34,0,attack
tcp,S1,370,239,100,100,0,attack
tcp,OTH,60,741,47,47,0,attack
tcp,S1,400,144,99,99,0,attack
tcp,S1,74,767,100,100,0,attack
tcp,OTH,60,921,15,15,0,attack
tcp,OTH,60,860,48,48,0,attack
tcp,OTH,60,951,32,32,0,attack
tcp,OTH,107,31,39,39,0,attack
tcp,S1,665,379,100,100,0,attack
tcp,OTH,410,25,66,66,0,attack
tcp,RSTO,1051,56,83,82,0,attack
tcp,OTH,66,409,84,84,0,attack
tcp,OTH,66,422,100,100,0,attack
tcp,OTH,60,738,51,51,0,attack
tcp,OTH,353,7,7,7,0,attack
tcp,RSTO,3430,409,100,100,0,attack
tcp,OTH,119,64,50,50,0,attack
tcp,OTH,54,31,51,51,0,attack
tcp,S1,836,428,100,100,0,attack
tcp,OTH,80,53,50,50,0,attack
tcp,S1,296,651,100,100,0,attack
tcp,OTH,113,128,50,50,0,attack
tcp,OTH,66,342,77,77,0,attack
tcp,S1,370,230,100,100,0,attack
tcp,S1,370,184,100,100,0,attack
tcp,OTH,116,275,50,50,0,attack
tcp,S1,296,540,100,100,0,attack
tcp,OTH,102,89,50,50,0,attack
tcp,S1,296,679,100,100,0,attack
tcp,OTH,54,3,3,3,0,attack
tcp,RSTO,911,68,85,84,0,attack
tcp,RSTO,1069,1,45,44,0,attack
tcp,S1,296,618,100,100,0,attack
tcp,RSTO,909,422,100,100,0,attack
tcp,OTH,60,922,46,46,0,attack
tcp,OTH,114,66,50,50,0,attack
tcp,OTH,525,280,50,50,0,attack
tcp,S1,796,222,100,100,0,attack
tcp,OTH,66,454,89,89,0,attack
tcp,OTH,60,1187,57,57,0,attack
tcp,S1,148,14,99,99,0,attack
tcp,RSTO,1131,337,100,100,0,attack
tcp,S1,370,568,100,100,0,attack
tcp,S1,370,927,100,100,0,attack
tcp,S1,370,532,99,99,0,attack
tcp,S1,665,197,100,100,0,attack
tcp,RSTO,932,163,100,100,0,attack
tcp,S1,370,127,100,100,0,attack
tcp,S1,74,427,100,100,0,attack
tcp,S1,148,238,99,98,0,attack
tcp,OTH,66,301,61,61,0,attack
tcp,S1,148,342,100,100,0,attack
tcp,S1,74,281,100,100,0,attack
tcp,S1,370,430,100,100,0,attack
tcp,OTH,66,466,80,80,0,attack
tcp,RSTO,940,138,100,100,0,attack
tcp,OTH,94,125,50,50,0,attack
tcp,OTH,89,7,10,10,0,attack
tcp,OTH,117,65,50,50,0,attack
tcp,OTH,105,264,50,50,0,attack
tcp,RSTO,1308,544,100,100,0,attack
tcp,RSTO,1131,294,100,100,0,attack
tcp,S1,296,414,100,100,0,attack
tcp,OTH,60,904,45,45,0,attack
tcp,S1,74,169,100,100,0,attack
tcp,OTH,60,658,52,52,0,attack
tcp,S1,296,418,100,100,0,attack
tcp,OTH,60,1026,50,50,0,attack
tcp,RSTO,1095,128,100,100,0,attack
tcp,S1,370,224,100,100,0,attack
tcp,RSTO,1132,146,100,100,0,attack
tcp,S1,148,655,100,100,0,attack
tcp,OTH,66,445,86,86,0,attack
tcp,OTH,108,82,50,50,0,attack
tcp,S1,370,6,100,100,0,attack
tcp,S1,370,593,100,100,0,attack
tcp,RSTO,1131,246,100,100,0,attack
tcp,S1,296,472,100,100,0,attack
tcp,OTH,60,608,37,37,0,attack
tcp,S1,370,22,100,100,0,attack
tcp,RSTO,1120,137,100,100,0,attack
tcp,S1,74,548,99,99,0,attack
tcp,S1,296,476,100,100,0,attack
tcp,S1,296,341,100,100,0,attack
tcp,RSTO,1300,361,100,100,0,attack
tcp,S1,296,28,29,29,0,attack
tcp,S1,757,149,100,100,0,attack
tcp,S1,296,358,100,100,0,attack
tcp,S1,148,215,100,100,0,attack
tcp,OTH,66,384,84,84,0,attack
tcp,RSTO,896,298,99,99,0,attack
tcp,S1,296,311,100,100,0,attack
tcp,OTH,60,742,55,55,0,attack
tcp,RSTO,1055,93,97,97,0,attack
tcp,S1,74,68,89,88,0,attack
tcp,S1,578,123,99,99,0,attack
tcp,S1,370,305,100,100,0,attack
tcp,RSTO,1011,6,6,6,0,attack
tcp,OTH,60,612,87,87,0,attack
tcp,OTH,60,1057,53,53,0,attack
tcp,S1,370,235,99,99,0,attack
tcp,S1,370,348,100,100,0,attack
tcp,OTH,87,139,50,50,0,attack
tcp,OTH,60,595,18,18,0,attack
tcp,OTH,104,286,50,50,0,attack
tcp,OTH,88,245,50,50,0,attack
tcp,OTH,100,136,50,50,0,attack
tcp,OTH,60,901,35,35,0,attack
tcp,S1,148,363,100,100,0,attack
tcp,OTH,66,286,52,52,0,attack
tcp,RSTO,1139,529,100,100,0,attack
tcp,RSTO,1076,7,8,8,0,attack
tcp,S1,74,86,96,95,0,attack
tcp,S1,296,80,100,100,0,attack
tcp,OTH,60,1139,47,47,0,attack
tcp,S1,296,89,90,90,0,attack
tcp,S1,370,489,100,100,0,attack
tcp,S1,370,771,100,100,0,attack
tcp,OTH,54,4,4,4,0,attack
tcp,S1,296,731,100,100,0,attack
tcp,OTH,95,143,50,50,0,attack
tcp,S1,370,699,100,100,0,attack
tcp,OTH,104,59,50,50,0,attack
tcp,S1,296,409,100,100,0,attack
tcp,S1,621,781,100,100,0,attack
tcp,S1,773,176,100,100,0,attack
tcp,RSTO,1131,249,100,100,0,attack
tcp,OTH,89,18,26,26,0,attack
tcp,S1,296,658,100,100,0,attack
tcp,OTH,94,110,50,50,0,attack
tcp,S1,74,434,98,98,0,attack
tcp,S1,370,253,100,100,0,attack
tcp,OTH,111,51,50,50,0,attack
tcp,RSTO,1078,170,100,100,0,attack
tcp,S1,370,666,100,100,0,attack
tcp,OTH,112,166,50,50,0,attack
tcp,S1,370,23,100,100,0,attack
tcp,S1,148,206,100,100,0,attack
tcp,RSTO,874,130,100,100,0,attack
tcp,OTH,83,76,50,50,0,attack
tcp,S1,296,187,100,100,0,attack
tcp,S1,296,39,100,100,0,attack
tcp,RSTO,882,166,99,99,0,attack
tcp,OTH,60,1094,51,51,0,attack
tcp,S1,296,173,100,100,0,attack
tcp,OTH,60,864,50,50,0,attack
tcp,S1,370,327,99,99,0,attack
tcp,S1,370,397,100,100,0,attack
tcp,OTH,96,50,57,57,0,attack
tcp,OTH,101,27,53,53,0,attack
tcp,S1,296,411,100,100,0,attack
tcp,S1,296,49,50,50,0,attack
tcp,S1,296,677,100,100,0,attack
tcp,S1,74,118,100,100,0,attack
tcp,S1,296,151,100,100,0,attack
tcp,OTH,60,25,59,59,0,attack
tcp,S1,296,91,100,100,0,attack
tcp,S1,968,21,56,55,0,attack
tcp,S1,370,851,100,100,0,attack
tcp,S1,370,226,100,100,0,attack
