% isAttack tcpFlood:	199
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R7-10,13,21,24,26,38,40'

@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute min_fiat numeric
@attribute duration numeric
@attribute max_active numeric
@attribute min_idle numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
511,157,52,114,1328,30696382,59321,1004128,412,slowBody
387,88,52,56,1526,30543494,1675272,1659091,632,slowBody
511,262,52,56,20,3379,3379,0,164,slowBody
394,195,52,56,1429,3401,3401,0,164,slowBody
511,225,60,60,1230,28455118,1726433,1012103,760,slowBody
387,91,52,56,1491,31737051,1684790,1668244,632,slowBody
511,159,52,122,1486,30911070,46690,1006459,412,slowBody
394,195,52,56,1545,3210,3210,0,164,slowBody
511,157,52,134,1467,30620881,15948,1000053,412,slowBody
511,159,52,122,1411,30584762,22953,1010376,412,slowBody
467,135,52,122,768,29916210,65019,1008860,472,slowBody
511,159,52,122,1282,28962478,1064504,8670550,412,slowBody
248,96,60,60,413,16915510,2092505,1011776,700,slowHeaders
394,116,52,113,1282,30134606,1069635,9055620,412,slowHeaders
511,221,52,54,750,10396789,2801,10393975,216,slowHeaders
467,208,52,153,327,29675254,1792110,1030260,860,slowHeaders
394,126,52,133,1453,30793277,54083,1025656,360,slowHeaders
246,109,52,56,1391,4254,4254,0,164,slowHeaders
467,142,52,114,1294,30036568,63883,1012376,412,slowHeaders
395,117,52,133,1509,30928196,43005,1009396,412,slowHeaders
246,109,52,56,1500,3434,3434,0,164,slowHeaders
511,262,52,56,366,3169,3169,0,164,slowHeaders
352,113,52,2948,16,6214,6214,0,360,slowHeaders
511,226,52,54,1459,10547617,3258,10544346,216,slowHeaders
351,101,52,133,1371,30785025,39386,1010445,412,slowHeaders
307,87,52,133,1503,31059887,9443,1019529,412,slowHeaders
467,143,52,122,1451,30600912,24389,1014162,412,slowHeaders
246,74,52,54,1374,20006565,3548,1015519,328,slowHeaders
394,125,52,133,1491,30904264,48178,1029067,360,slowHeaders
511,224,52,54,1404,10464233,3338,10460882,216,slowHeaders
394,125,52,133,1529,30786426,56062,1025424,360,slowHeaders
394,116,52,122,1454,30618252,1096850,9039786,412,slowHeaders
511,222,52,54,1451,10524629,3331,10521284,216,slowHeaders
394,125,52,133,1201,30682378,58120,1022545,360,slowHeaders
246,79,52,54,1245,20778523,3223,10079021,268,slowHeaders
351,101,52,133,1291,31089792,20919,1014246,412,slowHeaders
394,126,52,150,1428,31039743,5766,1034219,360,slowHeaders
394,126,52,150,1547,28989881,33527,1025695,360,slowHeaders
246,66,52,133,1513,30540996,36423,1004513,412,slowHeaders
246,109,52,56,1486,3218,3218,0,164,slowHeaders
307,87,52,133,1495,30649766,25918,1013617,412,slowHeaders
246,66,52,122,1323,29122474,60214,1003974,412,slowHeaders
511,223,52,54,1361,8670792,3459,8667319,216,slowHeaders
394,116,52,122,1442,30827818,72850,1004009,412,slowHeaders
467,141,52,122,1447,30824823,39594,1016349,412,slowHeaders
246,109,52,56,1469,3314,3314,0,164,slowHeaders
246,66,52,122,1254,29061350,54624,1002625,412,slowHeaders
394,117,52,113,1220,31070020,91980,1010898,412,slowHeaders
511,223,52,54,1420,10573549,3432,10570103,216,slowHeaders
246,109,52,56,1474,3294,3294,0,164,slowHeaders
246,79,52,54,1491,20663405,3254,9963806,268,slowHeaders
394,168,60,60,1521,29348457,1728150,1002969,760,slowHeaders
467,143,52,122,1475,30731098,41406,1015517,412,slowHeaders
511,221,52,54,1367,10269449,3179,10266255,216,slowHeaders
394,126,52,133,1364,30819322,50672,1026596,360,slowHeaders
307,87,52,133,1401,31014954,30618,1018544,412,slowHeaders
395,117,52,122,1547,30788713,51724,1007602,412,slowHeaders
467,185,60,60,937,29785922,1727078,1019157,692,slowHeaders
395,117,52,122,1521,30746178,53908,1006092,412,slowHeaders
394,117,52,122,1490,30723362,65287,1001745,412,slowHeaders
394,127,52,150,1523,30935900,29781,1030533,360,slowHeaders
394,116,52,113,182,30664955,67222,1000146,412,slowHeaders
394,116,52,113,1522,30117645,1070164,9055629,412,slowHeaders
511,221,52,54,1429,10550546,3393,10547140,216,slowHeaders
246,78,52,54,1500,20637720,3434,9937903,268,slowHeaders
395,118,52,122,1441,29919980,63541,1000999,412,slowHeaders
395,117,52,122,1524,30508598,63708,1000796,412,slowHeaders
394,118,52,133,1035,29963955,52719,1023244,420,slowHeaders
511,223,52,54,1434,10275239,3195,10272028,216,slowHeaders
467,142,52,122,1492,30835859,38947,1016514,412,slowHeaders
248,103,60,780,1433,1745364,1745364,0,464,slowHeaders
467,135,52,114,988,29916287,64679,1010001,472,slowHeaders
246,84,60,60,1570,31520243,1734007,1537072,684,slowHeaders
246,67,52,122,1673,30763283,54288,1006771,412,slowHeaders
246,109,52,56,1467,3413,3413,0,164,slowHeaders
394,126,52,150,1441,30960878,19419,1031626,360,slowHeaders
246,77,52,54,170,20581535,3251,9881416,268,slowHeaders
307,87,52,122,1563,29832095,48074,1011959,412,slowHeaders
395,118,52,133,1472,30939563,42708,1009643,412,slowHeaders
307,87,52,122,1523,29837805,47917,1012229,412,slowHeaders
307,87,52,133,1508,30879598,41210,1016063,412,slowHeaders
246,79,52,54,1210,19962818,3327,9262580,268,slowHeaders
394,111,52,113,277,30071366,1088151,1028291,472,slowHeaders
395,117,52,133,1467,31075333,5354,1012542,412,slowHeaders
394,117,52,113,1149,31042411,81783,1010135,412,slowHeaders
246,109,52,56,1477,3347,3347,0,164,slowHeaders
394,117,52,113,1424,30640930,1081297,9055847,412,slowHeaders
394,116,52,122,1456,30651572,1079445,9040966,412,slowHeaders
246,81,52,54,1543,20497130,3193,9796835,268,slowHeaders
467,143,52,122,1333,30965934,32053,1019144,412,slowHeaders
394,118,52,113,1380,31017562,85827,1009879,412,slowHeaders
246,78,52,54,1494,20523508,3301,9823042,268,slowHeaders
511,262,52,56,1420,3432,3432,0,164,slowHeaders
307,86,52,122,1490,30558307,53145,1013266,412,slowHeaders
308,134,52,416,505,21074053,865550,1014002,472,slowHeaders
307,87,52,133,1358,30933284,39544,1017068,412,slowHeaders
394,117,52,122,1451,30834454,73598,1003892,412,slowHeaders
394,117,52,113,1488,31104485,109580,1010926,412,slowHeaders
246,66,52,133,1506,30605714,30987,1004486,412,slowHeaders
394,127,52,150,1345,30911934,38270,1029688,360,slowHeaders
394,116,52,122,1509,30768086,71868,1002217,412,slowHeaders
511,221,52,54,1445,8659091,3251,8655826,216,slowHeaders
246,66,52,133,1532,30989831,18847,1014099,412,slowHeaders
351,102,52,133,1404,30802016,38859,1010331,412,slowHeaders
467,143,52,122,1501,30756480,41514,1014939,412,slowHeaders
351,102,52,122,1543,29749963,45302,1008445,412,slowHeaders
511,262,52,56,1459,3234,3234,0,164,slowHeaders
351,101,52,133,1402,30911721,34824,1011532,412,slowHeaders
246,109,52,56,1499,3271,3271,0,164,slowHeaders
511,221,52,54,1449,10507414,3388,10504011,216,slowHeaders
395,117,52,133,1496,31032460,20123,1011418,412,slowHeaders
246,66,52,122,1524,30820996,50127,1008512,412,slowHeaders
246,78,52,54,1215,18927782,2583,8229898,268,slowHeaders
351,102,52,133,1367,30914313,34494,1011452,412,slowHeaders
246,109,52,56,1245,3223,3223,0,164,slowHeaders
246,87,52,54,370,18878546,1727373,1002967,640,slowHeaders
467,134,52,122,939,29904602,65017,1008328,472,slowHeaders
246,66,52,122,1501,30795345,50965,1007672,412,slowHeaders
394,116,52,122,1510,30987921,86035,1007879,412,slowHeaders
351,102,52,133,1399,30713674,13662,1010670,412,slowHeaders
246,109,52,56,1485,3335,3335,0,164,slowHeaders
394,117,52,122,1472,30832886,69107,1004173,412,slowHeaders
394,126,52,133,1014,31032762,7610,1033991,360,slowHeaders
351,102,52,133,1407,30908705,34778,1011192,412,slowHeaders
396,165,60,780,352,26638277,1673848,1577848,672,slowHeaders
511,262,52,56,1381,3185,3185,0,164,slowHeaders
246,78,52,54,1512,19992170,3343,9291961,268,slowHeaders
511,262,52,56,1294,3203,3203,0,164,slowHeaders
246,109,52,56,1444,3466,3466,0,164,slowHeaders
246,79,52,54,1493,20844077,3300,10143542,268,slowHeaders
395,118,52,122,1517,30886039,44418,1008598,412,slowHeaders
307,87,52,122,1552,30511662,53622,1013201,412,slowHeaders
308,97,52,1087,41,6303,6303,0,360,slowHeaders
511,262,52,56,1381,3301,3301,0,164,slowHeaders
467,144,52,122,1372,30984978,27588,1019730,412,slowHeaders
394,117,52,122,1503,30550986,1104170,9038455,412,slowHeaders
511,262,52,56,1378,3335,3335,0,164,slowHeaders
246,82,52,54,271,18925533,3198,8226987,268,slowHeaders
394,117,52,122,857,30655084,1094989,9040579,412,slowHeaders
351,101,52,133,1358,30643803,42993,1010101,412,slowHeaders
394,117,52,122,1000,31086712,83003,1010218,412,slowHeaders
467,143,52,122,1415,30969608,29711,1019416,412,slowHeaders
467,142,52,122,1472,30594370,62480,1013323,412,slowHeaders
511,262,52,56,1367,3297,3297,0,164,slowHeaders
394,117,52,113,1505,30844894,68718,1005762,412,slowHeaders
394,111,52,122,524,29992273,1110986,1010098,472,slowHeaders
246,109,52,56,1513,3412,3412,0,164,slowHeaders
467,142,52,122,1510,31026088,10441,1020702,412,slowHeaders
467,143,52,114,1463,30767821,41210,1015126,412,slowHeaders
394,126,52,150,1502,29985267,34996,1021910,360,slowHeaders
394,111,52,113,809,30195077,94390,1000119,472,slowHeaders
395,116,52,133,1523,31018923,26906,1011057,412,slowHeaders
511,224,52,54,1456,10659473,3263,10656196,216,slowHeaders
394,116,52,113,1465,30840285,70095,1005496,412,slowHeaders
394,125,52,150,1410,30606768,20977,1022055,360,slowHeaders
307,86,52,133,1550,30658944,16526,1013618,412,slowHeaders
467,142,52,122,1529,30787774,40682,1015621,412,slowHeaders
394,116,52,122,1421,30618366,1108787,9039692,412,slowHeaders
394,126,52,133,1520,30807968,51095,1026085,360,slowHeaders
511,223,52,54,1350,10223278,3333,10219929,216,slowHeaders
246,109,52,56,1535,3327,3327,0,164,slowHeaders
511,221,52,54,1391,10761912,3277,10758619,216,slowHeaders
246,67,52,133,1484,30577587,32299,1004310,412,slowHeaders
394,117,52,122,1422,30588228,1102727,9039358,412,slowHeaders
511,222,52,54,1475,10402755,3268,10399473,216,slowHeaders
395,117,52,122,1578,29815871,1071135,9185219,412,slowHeaders
307,87,52,122,1495,29923647,53637,1013473,412,slowHeaders
246,66,52,122,1499,30754907,54778,1006272,412,slowHeaders
246,66,52,122,1367,31138221,77701,1016838,412,slowHeaders
246,66,52,122,1465,30828690,48988,1008987,412,slowHeaders
246,109,52,56,1487,3377,3377,0,164,slowHeaders
394,116,52,113,1471,30612533,1093559,9055928,412,slowHeaders
307,88,52,133,1453,29788582,40355,1011362,412,slowHeaders
351,102,52,133,1355,30722000,13165,1010655,412,slowHeaders
351,102,52,122,1537,29764606,45125,1008270,412,slowHeaders
511,262,52,56,1379,3638,3638,0,164,slowHeaders
395,117,52,122,1461,29922986,63540,1000997,412,slowHeaders
394,118,52,113,1480,30843605,70432,1005615,412,slowHeaders
246,66,52,133,1550,30551080,34593,1004455,412,slowHeaders
351,102,52,133,1459,31158849,4479,1015605,412,slowHeaders
394,116,52,113,1496,30884460,79381,1006018,412,slowHeaders
246,109,52,56,1457,3363,3363,0,164,slowHeaders
394,126,52,133,1529,30842265,50088,1027439,360,slowHeaders
246,79,52,54,277,20412907,3430,9712511,268,slowHeaders
467,135,52,114,838,29902891,45318,1010161,472,slowHeaders
511,222,52,54,1360,10266516,3340,10263170,216,slowHeaders
395,117,52,133,1432,30949830,42276,1009731,412,slowHeaders
511,222,52,54,1448,10470017,3379,10466625,216,slowHeaders
307,86,52,133,1509,30811471,43285,1014866,412,slowHeaders
395,117,52,122,1453,30920333,43807,1009020,412,slowHeaders
394,127,52,133,1468,30879630,49195,1028420,360,slowHeaders
394,117,52,113,1478,30551004,1087421,9056061,412,slowHeaders
394,117,52,122,1538,30114431,1089952,9034686,412,slowHeaders
246,67,52,122,1314,30883807,45165,1010598,412,slowHeaders
246,66,52,122,1275,29033405,55305,1002238,412,slowHeaders
246,109,52,56,1533,3283,3283,0,164,slowHeaders
246,109,52,56,1484,3469,3469,0,164,slowHeaders
394,126,52,150,1520,29982382,34915,1022040,360,slowHeaders
246,109,52,56,1433,3276,3276,0,164,slowHeaders
511,262,52,56,1448,3317,3317,0,164,slowHeaders
308,135,60,780,1206,1732290,1732290,0,464,slowHeaders
246,109,52,56,1562,3322,3322,0,164,slowHeaders
511,262,52,56,1436,3545,3545,0,164,slowHeaders
394,126,52,133,1376,30685319,58156,1022498,360,slowHeaders
511,262,52,56,1404,3338,3338,0,164,slowHeaders
511,220,52,54,1387,9627345,3260,9624072,216,slowHeaders
516,197,52,217,725,28418755,1790805,1759998,672,slowHeaders
394,118,52,113,1442,30850017,70820,1005876,412,slowHeaders
521,177,52,215,207,33678201,1663607,1004154,852,slowHeaders
351,102,52,133,1371,30790648,39135,1010328,412,slowHeaders
395,117,52,122,1511,30914668,44005,1009121,412,slowHeaders
394,126,52,133,1494,30725655,57210,1023705,360,slowHeaders
395,116,52,122,1533,30757528,53358,1006332,412,slowHeaders
246,66,52,122,1301,29064297,54562,1002627,412,slowHeaders
467,142,52,114,1521,30566024,63789,1012770,412,slowHeaders
394,117,52,122,1385,30989295,81611,1007698,412,slowHeaders
394,116,52,122,1430,30857374,73024,1004509,412,slowHeaders
395,117,52,122,1372,30575582,68118,1002329,412,slowHeaders
351,102,52,133,1413,30690579,42138,1010484,412,slowHeaders
395,118,52,122,1546,30636966,66814,1003445,412,slowHeaders
394,117,52,122,1382,30643527,1095392,9040348,412,slowHeaders
511,262,52,56,1508,3327,3327,0,164,slowHeaders
246,78,52,54,1411,18914659,3284,8216306,268,slowHeaders
246,79,52,54,1030,18934861,2481,8236840,268,slowHeaders
467,143,52,122,1485,30801769,40203,1015668,412,slowHeaders
246,81,52,54,1187,20629083,2705,9929915,268,slowHeaders
395,117,52,122,1463,29914265,63658,1001157,412,slowHeaders
307,87,52,122,1538,30563973,52933,1013148,412,slowHeaders
246,81,52,54,1518,20910118,3362,10209356,268,slowHeaders
246,66,52,122,1292,29047846,55028,1002460,412,slowHeaders
307,87,52,133,1298,30981794,38286,1017933,412,slowHeaders
394,116,52,113,1280,30094038,1067089,9055659,412,slowHeaders
394,116,52,113,1457,30537400,1088130,9055399,412,slowHeaders
246,109,52,56,1497,3395,3395,0,164,slowHeaders
394,171,60,60,681,30463590,1727984,1004090,820,slowHeaders
394,126,52,133,1416,30722924,57436,1023292,360,slowHeaders
246,109,52,56,1505,3328,3328,0,164,slowHeaders
394,159,60,60,342,32422812,1664131,1003095,744,slowHeaders
246,67,52,133,1479,30556761,34317,1004793,412,slowHeaders
246,109,52,56,1504,3291,3291,0,164,slowHeaders
246,97,60,60,332,18918885,1728028,1031180,664,slowHeaders
511,220,52,54,1599,10759135,3355,10755765,216,slowHeaders
395,117,52,133,1530,30625931,28921,1004067,412,slowHeaders
246,109,52,56,1473,3318,3318,0,164,slowHeaders
394,126,52,150,1406,30597842,26766,1021730,360,slowHeaders
394,125,52,133,1575,29020367,52273,1025418,360,slowHeaders
467,142,52,114,1464,30612331,59495,1013803,412,slowHeaders
307,87,52,133,1516,30890951,40865,1016478,412,slowHeaders
246,77,52,54,146,18919679,2401,8222025,268,slowHeaders
246,79,52,54,1497,20732399,3259,10032832,268,slowHeaders
351,101,52,133,1398,30782089,39374,1010506,412,slowHeaders
394,126,52,150,1389,30510674,35345,1021947,360,slowHeaders
246,66,52,133,1491,30545446,34939,1004482,412,slowHeaders
307,87,52,122,1544,30587382,58849,1012623,412,slowHeaders
394,117,52,113,1474,30554032,1087566,9056063,412,slowHeaders
467,190,60,60,951,29782941,1727207,1016034,692,slowHeaders
246,66,52,133,1484,30626856,22666,1004973,412,slowHeaders
394,173,52,150,399,29932267,1728052,1024715,792,slowHeaders
394,110,52,122,399,30094177,1108716,1019104,472,slowHeaders
394,116,52,113,1541,30568369,1087286,9055992,412,slowHeaders
394,127,52,150,1541,30984111,16009,1032202,360,slowHeaders
246,109,52,56,1483,3345,3345,0,164,slowHeaders
246,79,52,54,1511,20621463,3136,9921798,268,slowHeaders
246,109,52,56,1420,3335,3335,0,164,slowHeaders
394,168,60,60,473,28327722,1728071,1002991,760,slowHeaders
246,67,52,122,1463,30099915,60307,1003800,412,slowHeaders
395,101,52,122,1169,29385258,1073268,1001994,592,slowHeaders
511,262,52,56,1356,3322,3322,0,164,slowHeaders
467,142,52,122,1287,30813160,39600,1016116,412,slowHeaders
394,111,52,113,1114,30085372,1087653,1010243,472,slowHeaders
511,262,52,56,1411,3269,3269,0,164,slowHeaders
351,101,52,122,1361,30705452,42123,1010382,412,slowHeaders
351,101,52,133,1449,30900550,35261,1011246,412,slowHeaders
395,118,52,133,1487,31037674,16624,1011550,412,slowHeaders
246,91,52,54,337,18786329,1036601,1006632,604,slowHeaders
394,118,52,113,1532,31024574,78534,1009814,412,slowHeaders
395,167,52,177,118,29633341,1723771,1024203,852,slowHeaders
394,117,52,122,1437,30914498,89029,1005586,412,slowHeaders
394,126,52,133,1544,30702683,57863,1022845,360,slowHeaders
395,117,52,133,1509,30651308,12662,1005093,412,slowHeaders
246,66,52,133,1415,30902421,40264,1011145,412,slowHeaders
396,130,52,1087,41,6260,6260,0,360,slowHeaders
395,117,52,122,1471,30883081,44235,1008462,412,slowHeaders
394,118,52,113,1498,30826511,68316,1005037,412,slowHeaders
394,118,52,122,1469,30843589,71005,1004396,412,slowHeaders
246,67,52,122,1277,30886504,44928,1010525,412,slowHeaders
246,109,52,56,1573,3303,3303,0,164,slowHeaders
246,109,52,56,504,3153,3153,0,164,slowHeaders
246,109,52,56,1472,3266,3266,0,164,slowHeaders
511,262,52,56,1394,3286,3286,0,164,slowHeaders
511,223,52,54,1386,10707774,3328,10704431,216,slowHeaders
394,116,52,113,1485,30131031,1092429,9055622,412,slowHeaders
511,262,52,56,1379,3231,3231,0,164,slowHeaders
246,67,52,122,1483,30840036,48554,1009094,412,slowHeaders
246,80,52,54,1488,20861311,3372,10160696,268,slowHeaders
351,102,52,133,1380,31043069,26135,1013569,412,slowHeaders
467,135,52,114,634,29908496,45038,1010216,472,slowHeaders
396,181,60,780,1243,1728386,1728386,0,464,slowHeaders
246,77,52,54,1484,20535181,3327,9834723,268,slowHeaders
394,126,52,133,1542,30893607,48365,1028908,360,slowHeaders
246,66,52,133,1496,30927665,39099,1011938,412,slowHeaders
511,262,52,56,1465,3342,3342,0,164,slowHeaders
246,109,52,56,1516,3258,3258,0,164,slowHeaders
246,109,52,56,1521,3216,3216,0,164,slowHeaders
395,117,52,122,1540,30743194,53919,1006094,412,slowHeaders
511,262,52,56,1459,3258,3258,0,164,slowHeaders
394,116,52,113,1334,30526061,1088440,9055395,412,slowHeaders
328,0,-1,-1,0,25026974,0,9092237,68,slowHeaders
511,262,52,56,1472,3310,3310,0,164,slowHeaders
307,87,52,122,1573,30531994,53116,1013842,412,slowHeaders
246,66,52,133,1340,30899718,40531,1011218,412,slowHeaders
351,102,52,133,1379,30581737,37541,1009444,412,slowHeaders
467,142,52,114,1508,30548699,64448,1012301,412,slowHeaders
394,117,52,113,1496,31021249,87197,1009334,412,slowHeaders
511,262,52,56,1456,3289,3289,0,164,slowHeaders
395,117,52,122,1521,30871909,44722,1008418,412,slowHeaders
394,117,52,122,1418,30621369,1108974,9039789,412,slowHeaders
246,109,52,56,1499,3317,3317,0,164,slowHeaders
395,117,52,122,1444,30562726,61196,1002331,412,slowHeaders
246,66,52,133,1421,31045453,5856,1016191,412,slowHeaders
394,127,52,150,1520,30005512,34751,1021978,360,slowHeaders
394,127,52,133,2854,29037267,51853,1025753,360,slowHeaders
394,126,52,150,1395,30551995,39208,1021768,360,slowHeaders
511,199,52,54,1091,9618504,2258,1022061,276,slowHeaders
351,102,52,122,1569,29802520,44048,1008955,412,slowHeaders
246,66,52,122,1304,30760297,54526,1006811,412,slowHeaders
395,116,52,122,1523,30889030,44466,1008538,412,slowHeaders
511,222,52,54,1242,10365623,3169,10362439,216,slowHeaders
394,117,52,122,1528,31015263,78190,1008815,412,slowHeaders
394,110,52,122,1140,30015308,1110255,1001998,472,slowHeaders
246,66,52,133,1500,31013501,12974,1015204,412,slowHeaders
246,109,52,56,1484,3331,3331,0,164,slowHeaders
351,101,52,122,1481,31231609,62942,1015917,412,slowHeaders
246,66,52,122,1531,30085477,60739,1003621,412,slowHeaders
394,117,52,122,1470,30990856,94881,1007588,412,slowHeaders
246,109,52,56,1439,3321,3321,0,164,slowHeaders
394,117,52,113,1489,30747485,62577,1003346,412,slowHeaders
394,117,52,150,1454,30027512,33139,1014102,420,slowHeaders
395,117,52,122,1339,29885080,1080666,9185675,412,slowHeaders
511,262,52,56,1385,3024,3024,0,164,slowHeaders
394,111,52,122,298,30071365,1109525,1027219,472,slowHeaders
394,126,52,150,1397,30546291,39298,1021968,360,slowHeaders
246,66,52,122,1352,29080882,54349,1003138,412,slowHeaders
246,80,52,54,1501,20421583,3315,9721437,268,slowHeaders
78,0,-1,-1,0,0,0,0,28,slowHeaders
467,134,52,114,1093,29925122,55679,1006160,472,slowHeaders
