@relation 'Slow Body-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, normal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute wrong_fragment numeric
@attribute urgent numeric
@attribute count numeric
@attribute srv_count numeric
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute rerror_rate numeric
@attribute srv_rerror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute dst_host_rerror_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute isAttack {neptune,smurf,pod,back,land,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
1,tcp,S1,148,0,0,0,658,658,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,60,0,0,0,981,981,0,0,0,0,1,0,0,48,48,1,0,0,0,0,0,0,0,attack
15,tcp,S1,370,0,0,0,203,203,0.82,0.82,0,0,1,0,0,100,100,1,0,0,0,0.65,0.65,0,0,attack
8,tcp,S1,148,0,0,0,196,195,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,781,781,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,91,0,0,0,28,28,0,0,0,0,1,0,0,60,60,1,0,0,0,0,0,0,0,attack
29,tcp,RSTO,5004,760,0,0,644,644,0.87,0.87,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,attack
7,tcp,S1,296,0,0,0,472,472,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
15,tcp,S1,370,0,0,0,576,576,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,OTH,66,0,0,0,528,528,0,0,0,0,1,0,0,85,85,1,0,0,0,0,0,0,0,attack
7,tcp,S1,296,0,0,0,426,426,0.36,0.36,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
8,tcp,S1,148,0,0,0,331,330,0.99,1,0,0,1,0,0,100,100,1,0,0,0,0.99,0.99,0,0,attack
0,tcp,OTH,107,0,0,0,257,257,0,0,0,0,1,0,0,50,50,1,0,0,0,0,0,0,0,attack
0,tcp,S1,74,0,0,0,154,153,0.98,0.99,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
10,tcp,S1,3512,74,0,0,668,668,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
30,tcp,RSTO,1109,958,0,0,46,46,0,0,0,0,1,0,0,71,71,1,0,0,0,0,0,0,0,attack
0,tcp,OTH,60,0,0,0,665,665,0,0,0,0,1,0,0,63,63,1,0,0,0,0,0,0,0,attack
30,tcp,RSTO,1069,958,0,0,48,48,0,0,0,0,1,0,0,79,79,1,0,0,0,0,0,0,0,attack
31,tcp,S2,3945,74,0,0,226,226,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
0,tcp,S1,74,0,0,0,263,262,0.98,0.98,0,0,1,0,0,100,100,1,0,0,0,0.98,0.98,0,0,attack
15,tcp,S1,370,0,0,0,575,575,0.86,0.86,0,0,1,0,0,100,100,1,0,0,0,0.56,0.56,0,0,attack
0,tcp,OTH,91,0,0,0,19,19,0,0,0,0,1,0,0,53,53,1,0,0,0,0,0,0,0,attack
28,tcp,RSTO,1143,1024,0,0,720,720,0.62,0.62,0,0,1,0,0,100,100,1,0,0,0,0.81,0.81,0,0,attack
0,tcp,OTH,60,0,0,0,1031,1031,0,0,0,0,1,0,0,49,49,1,0,0.02,0,0,0,0,0,attack
10,tcp,S1,665,206,0,0,45,44,0.96,0.98,0,0,0.98,0.02,0,75,74,0.99,0.01,0,0,0.57,0.58,0,0,attack
0,tcp,OTH,60,0,0,0,1104,1104,0,0,0,0,1,0,0,56,56,1,0,0,0,0,0,0,0,attack
8,tcp,S1,148,0,0,0,155,154,0.99,1,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
3,tcp,S1,222,0,0,0,661,661,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
7,tcp,S1,296,0,0,0,257,257,1,1,0,0,1,0,0,100,100,1,0,0,0,1,1,0,0,attack
10,tcp,S1,786,206,0,0,188,187,0.93,0.94,0,0,0.99,0.01,0,100,100,1,0,0,0,1,1,0,0,attack
10,tcp,S1,652,206,0,0,52,51,0.96,0.98,0,0,0.98,0.02,0,75,74,0.99,0.01,0,0,0.67,0.68,0,0,attack
