@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:normal, tcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack'

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute isAttack {normal,attack,slowHeaders,slowRead,tcpFlood,udpFlood,httpFlood}

@data
8,802,6,803,40,100,351,102,52,133,535,196,1449,12905,35602,19656,3123,3123,3123,0,30894992,4547,12504,35602,12978,1011033,7708117,10605805,4502365,1,160,1,160,4,1,0,0,412,320,attack
8,843,8,907,40,105,394,117,52,113,535,170,1584,30055,86937,49260,83,13656,37659,20846,31062550,5,18058,86937,38530,1010753,7743064,10697642,4540773,1,168,1,181,4,1,0,0,412,424,attack
3,623,2,112,52,207,511,262,52,56,60,5,1420,1673,1927,358,3341,3341,3341,0,3413,3413,3413,3413,0,0,0,0,0,3,623,2,112,1,0,0,0,164,112,attack
3,358,2,112,52,119,246,109,52,56,60,5,1481,1617,1753,192,3218,3218,3218,0,3289,3289,3289,3289,0,0,0,0,0,3,358,2,112,1,0,0,0,164,112,attack
7,761,6,803,40,108,394,126,52,133,535,196,1534,18003,50929,28514,3035,3983,4932,1341,30813659,4557,17694,50929,22204,1026326,10247626,19207120,9093224,1,190,1,200,3,1,0,0,360,320,attack
8,905,7,860,40,113,467,144,52,122,540,183,1485,5158,12276,6164,274,1754,3234,2093,30627293,5,3120,12276,5313,1014883,7652923,10338973,4462943,1,181,1,172,4,1,0,0,412,372,attack
3,623,2,112,52,207,511,262,52,56,60,5,982,1487,1992,714,2980,2980,2980,0,3024,3024,3024,3024,0,0,0,0,0,3,623,2,112,1,0,0,0,164,112,attack
8,814,6,803,40,101,351,102,52,133,535,196,1354,13863,38565,21392,3054,3054,3054,0,30804653,4403,14391,38565,13763,1010603,7683174,10512074,4481912,1,162,1,160,4,1,0,0,412,320,attack
5,1645,1,60,52,329,511,249,60,60,60,0,1400,105230,213011,119826,0,0,0,0,420922,420922,420922,420922,0,0,0,0,0,5,1645,1,60,3,0,0,0,268,60,attack
4,703,3,164,52,175,511,223,52,54,60,4,1427,1647,1867,311,3286,3286,3286,0,10756253,16,1687,3358,2363,10752879,10752879,10752879,0,2,351,1,82,2,0,0,0,216,164,attack
