% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	571
% isAttack slowBody:	571
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4,7,9,11-12,23,27,30,33,38,40'

@attribute total_bvolume numeric
@attribute max_fpktl numeric
@attribute min_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute mean_active numeric
@attribute mean_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_bbytes numeric
@attribute total_fhlen numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
60,306,60,60,0,334394,2988359,2,10,700,slowBody
858,405,52,538,183,221457,10283908,2,214,412,slowBody
858,406,52,538,183,1419,7909789,1,171,412,slowBody
858,405,52,538,183,252172,10056588,2,214,412,slowBody
858,405,52,538,183,243714,10206200,2,214,412,slowBody
858,406,52,538,183,5988,7917471,1,171,412,slowBody
858,466,52,538,183,3973,7845034,1,171,412,slowBody
858,509,52,538,183,1204,7837343,1,171,412,slowBody
910,466,52,538,171,38595,7546431,1,182,412,slowBody
806,384,52,538,197,4614,7817174,1,161,412,slowBody
858,553,52,538,183,1351,7767251,1,171,412,slowBody
858,385,52,538,183,253049,10098273,2,214,412,slowBody
858,405,52,538,183,5195,6222076,1,143,472,slowBody
858,466,52,538,183,6284,7826757,1,171,412,slowBody
806,384,52,538,197,2804,7838336,1,161,412,slowBody
858,406,52,538,183,5192,7788473,1,171,412,slowBody
766,405,52,538,215,238953,4913881,2,109,784,slowBody
858,385,52,538,183,7680,7793049,1,171,412,slowBody
858,554,52,538,183,5352,7793430,1,171,412,slowBody
858,406,52,538,183,6868,7336547,1,171,412,slowBody
858,554,52,538,183,6362,7658680,1,171,412,slowBody
858,384,52,538,183,6634,7788677,1,171,412,slowBody
858,405,52,538,183,225582,10209386,2,214,412,slowBody
858,554,52,538,183,6666,7817692,1,171,412,slowBody
858,465,52,538,183,4206,7861234,1,171,412,slowBody
766,554,52,538,215,360249,4771094,2,109,844,slowBody
858,385,52,538,183,3289,7827240,1,171,412,slowBody
806,405,52,538,197,826,6182799,1,134,472,slowBody
858,385,52,538,183,204312,7545295,1,171,472,slowBody
910,466,52,538,171,17612,7572542,1,182,412,slowBody
766,553,52,538,215,208696,4212810,2,95,844,slowBody
910,466,52,538,171,8521,6219522,1,151,472,slowBody
702,384,52,538,241,4195,6275843,1,117,556,slowBody
858,465,52,538,183,7537,7842369,1,171,412,slowBody
858,406,52,538,183,6116,6066566,1,143,472,slowBody
858,405,52,538,183,241588,10264494,2,214,412,slowBody
858,406,52,538,183,4593,7906819,1,171,412,slowBody
858,509,52,538,183,8406,7839851,1,171,412,slowBody
910,406,52,538,171,211721,7535269,1,182,472,slowBody
858,384,52,538,183,8828,7852086,1,171,412,slowBody
858,466,52,538,183,1783,7917820,1,171,412,slowBody
702,406,52,538,241,7627,6280782,1,117,556,slowBody
858,406,52,538,183,4045,7878300,1,171,412,slowBody
806,405,52,538,197,3872,7897817,1,161,412,slowBody
858,465,52,538,183,3271,7868430,1,171,412,slowBody
858,385,52,538,183,964,7769992,1,171,412,slowBody
858,553,52,538,183,1193,7768014,1,171,412,slowBody
858,466,52,538,183,6051,7796715,1,171,412,slowBody
910,466,52,538,171,14211,7866640,1,182,412,slowBody
858,405,52,538,183,2986,6176723,1,143,472,slowBody
858,384,52,538,183,5959,7793838,1,171,412,slowBody
858,385,52,538,183,1469,7768319,1,171,412,slowBody
766,467,52,538,215,210913,4099373,2,95,852,slowBody
11844,306,52,5844,3168,12873,0,13,11844,684,slowBody
858,466,52,538,183,4079,7900927,1,171,412,slowBody
858,554,52,538,183,844,7806035,1,171,412,slowBody
806,553,52,538,197,1996,6241998,1,134,472,slowBody
858,509,52,538,183,7400,7848625,1,171,412,slowBody
858,405,52,538,183,8413,7817428,1,171,412,slowBody
858,554,52,538,183,337201,7243508,2,171,620,slowBody
858,385,52,538,183,8072,7781253,1,171,412,slowBody
858,405,52,538,183,244412,10110657,2,214,412,slowBody
702,384,52,538,241,3592,6278997,1,117,556,slowBody
806,554,52,538,197,5626,7787363,1,161,412,slowBody
858,384,52,538,183,6641,7877844,1,171,412,slowBody
858,384,52,538,183,1114,7913820,1,171,412,slowBody
910,406,52,538,171,210553,7522376,1,182,472,slowBody
858,406,52,538,183,2264,7466222,1,171,412,slowBody
858,466,52,538,183,7041,7813579,1,171,412,slowBody
910,384,52,538,171,15490,7640090,1,182,412,slowBody
858,554,52,538,183,1584,7665379,1,171,412,slowBody
858,467,52,538,183,4867,7868658,1,171,412,slowBody
858,465,52,538,183,1121,7924668,1,171,412,slowBody
910,385,52,538,171,31699,7610819,1,182,412,slowBody
858,467,52,538,183,4105,7886853,1,171,412,slowBody
858,406,52,538,183,7726,7879500,1,171,412,slowBody
858,554,52,538,183,825,7837113,1,171,412,slowBody
858,509,52,538,183,8623,7829665,1,171,412,slowBody
858,554,52,538,183,149000,6048823,2,143,628,slowBody
858,466,52,538,183,1046,7843749,1,171,412,slowBody
910,406,52,538,171,262910,10126634,2,227,412,slowBody
858,385,52,538,183,8077,7782003,1,171,412,slowBody
858,384,52,538,183,6379,7789429,1,171,412,slowBody
858,406,52,538,183,2025,7468485,1,171,412,slowBody
858,465,52,538,183,1211,7935030,1,171,412,slowBody
858,465,52,538,183,894,7905070,1,171,412,slowBody
120,466,60,60,0,208214,4398617,1,15,744,slowBody
858,466,52,538,183,6317,7825348,1,171,412,slowBody
858,465,52,538,183,984,7613473,1,171,412,slowBody
858,406,52,538,183,7790,7863438,1,171,412,slowBody
858,405,52,538,183,1329,7803223,1,171,412,slowBody
858,406,52,538,183,260856,10174898,2,214,412,slowBody
858,466,52,538,183,4247,7821240,1,171,412,slowBody
806,553,52,538,197,1017,6198237,1,134,472,slowBody
806,384,52,538,197,5210,7809088,1,161,412,slowBody
858,406,52,538,183,3639,7892553,1,171,412,slowBody
858,405,52,538,183,241056,10277850,2,214,412,slowBody
806,384,52,538,197,4687,7816424,1,161,412,slowBody
858,405,52,538,183,1348,7825100,1,171,412,slowBody
910,465,52,538,171,39952,7553736,1,182,412,slowBody
858,406,52,538,183,3856,7890419,1,171,412,slowBody
858,406,52,538,183,2954,7787929,1,171,412,slowBody
858,406,52,538,183,5468,7901239,1,171,412,slowBody
60,246,60,60,0,442030,3172756,2,12,640,slowBody
858,406,52,538,183,6979,7885093,1,171,412,slowBody
910,406,52,538,171,264987,10133407,2,227,412,slowBody
60,394,60,60,0,423732,1728075,2,15,528,slowBody
858,406,52,538,183,4749,7872306,1,171,412,slowBody
858,405,52,538,183,1063,7824656,1,171,412,slowBody
858,465,52,538,183,4085,7862744,1,171,412,slowBody
858,384,52,538,183,1421,7904156,1,171,412,slowBody
858,405,52,538,183,242677,10238633,2,214,412,slowBody
858,509,52,538,183,8486,7831905,1,171,412,slowBody
858,554,52,538,183,2311,7826620,1,171,412,slowBody
858,554,52,538,183,7535,7802457,1,171,412,slowBody
858,406,52,538,183,2938,7785799,1,171,412,slowBody
806,553,52,538,197,1318,6239325,1,134,472,slowBody
858,405,52,538,183,225563,10231247,2,214,412,slowBody
806,384,52,538,197,1402,7855427,1,161,412,slowBody
910,406,52,538,171,82133,7693883,1,182,412,slowBody
858,406,52,538,183,7274,7875876,1,171,412,slowBody
858,405,52,538,183,3365,7814460,1,171,412,slowBody
858,405,52,538,183,1249,7817134,1,171,412,slowBody
858,385,52,538,183,253518,10095430,2,214,412,slowBody
858,405,52,538,183,4458,6223980,1,143,472,slowBody
858,467,52,538,183,7288,7856292,1,171,412,slowBody
0,328,-1,-1,0,0,12128575,1,0,88,slowBody
858,465,52,538,183,1201,7920254,1,171,412,slowBody
858,384,52,538,183,3165,7895324,1,171,412,slowBody
858,406,52,538,183,6292,7875162,1,171,412,slowBody
858,406,52,538,183,7989,7859024,1,171,412,slowBody
702,405,52,538,241,7943,6278888,1,117,556,slowBody
766,406,52,538,215,220833,4233182,2,95,852,slowBody
858,467,52,538,183,3048,7911597,1,171,412,slowBody
858,466,52,538,183,7955,7794041,1,171,412,slowBody
858,467,52,538,183,3481,7905819,1,171,412,slowBody
910,385,52,538,171,33093,7606135,1,182,412,slowBody
766,405,52,538,215,186796,3609431,1,85,912,slowBody
858,405,52,538,183,915,7790890,1,171,412,slowBody
766,406,52,538,215,283885,5895577,2,127,724,slowBody
766,405,52,538,215,211080,4237633,2,95,844,slowBody
858,466,52,538,183,6480,7823143,1,171,412,slowBody
858,384,52,538,183,6103,7856828,1,171,412,slowBody
910,406,52,538,171,265048,10120794,2,227,412,slowBody
910,406,52,538,171,261117,10160130,2,227,412,slowBody
858,554,52,538,183,790,7813445,1,171,412,slowBody
858,406,52,538,183,5956,7898238,1,171,412,slowBody
858,466,52,538,183,3076,7832235,1,171,412,slowBody
858,385,52,538,183,204837,7540163,1,171,472,slowBody
910,405,52,538,171,10386,7526452,1,182,412,slowBody
910,509,52,538,171,9621,7798825,1,182,412,slowBody
858,405,52,538,183,242447,10243420,2,214,412,slowBody
858,405,52,538,183,225727,10226513,2,214,412,slowBody
858,553,52,538,183,1296,6196422,1,143,472,slowBody
858,406,52,538,183,81938,7693508,1,171,412,slowBody
858,553,52,538,183,2338,5155169,1,122,532,slowBody
910,384,52,538,171,13627,5185682,1,130,532,slowBody
858,385,52,538,183,3769,7824254,1,171,412,slowBody
910,554,52,538,171,10391,7799397,1,182,412,slowBody
858,554,52,538,183,832,7836551,1,171,412,slowBody
858,405,52,538,183,2466,6182132,1,143,472,slowBody
702,406,52,538,241,7078,6287716,1,117,556,slowBody
858,406,52,538,183,5785,7810786,1,171,412,slowBody
702,509,52,538,241,2754,6282516,1,117,556,slowBody
12012,394,52,2948,1544,1032532,0,9,12012,464,slowBody
858,467,52,538,183,1155,7819417,1,171,412,slowBody
806,405,52,538,197,5252,7880048,1,161,412,slowBody
806,406,52,538,197,2125,7911538,1,161,412,slowBody
766,554,52,538,215,208269,4219635,2,95,844,slowBody
858,406,52,538,183,8985,7834498,1,171,412,slowBody
60,406,60,60,0,237793,4777162,1,8,692,slowBody
858,509,52,538,183,7692,7797167,1,171,412,slowBody
702,384,52,538,241,3453,6280253,1,117,556,slowBody
60,246,60,60,0,586524,1794035,2,15,588,slowBody
858,465,52,538,183,1059,7921741,1,171,412,slowBody
858,553,52,538,183,3786,7753194,1,171,412,slowBody
858,406,52,538,183,8250,7848714,1,171,412,slowBody
806,384,52,538,197,222586,10060137,2,201,412,slowBody
858,509,52,538,183,8315,7840610,1,171,412,slowBody
858,405,52,538,183,5370,7808146,1,171,412,slowBody
806,467,52,538,197,7129,7640842,1,161,412,slowBody
766,405,52,538,215,284521,5891338,2,127,724,slowBody
766,406,52,538,215,242650,4783886,2,109,784,slowBody
858,406,52,538,183,4859,7774731,1,171,412,slowBody
858,466,52,538,183,75266,6205823,1,143,576,slowBody
60,405,60,60,0,304283,3877802,1,7,820,slowBody
858,467,52,538,183,3749,7803555,1,171,412,slowBody
858,467,52,538,183,3320,7806426,1,171,412,slowBody
11896,246,52,2948,1492,281222,4985566,2,1982,672,slowBody
858,405,52,538,183,225714,10225541,2,214,412,slowBody
910,466,52,538,171,8574,6218897,1,151,472,slowBody
858,467,52,538,183,2428,7916679,1,171,412,slowBody
910,466,52,538,171,42126,7798734,1,182,412,slowBody
806,384,52,538,197,2297,7847770,1,161,412,slowBody
858,509,52,538,183,2773,7873357,1,171,412,slowBody
858,509,52,538,183,3158,7869707,1,171,412,slowBody
910,509,52,538,171,11223,7806769,1,182,412,slowBody
858,406,52,538,183,8781,7783794,1,171,412,slowBody
858,509,52,538,183,910,7871229,1,171,412,slowBody
910,406,52,538,171,77710,7757643,1,182,412,slowBody
858,554,52,538,183,4925,6104924,1,143,472,slowBody
858,406,52,538,183,6418,7904964,1,171,412,slowBody
858,466,52,538,183,6422,7805068,1,171,412,slowBody
858,466,52,538,183,4613,7818284,1,171,412,slowBody
11896,246,52,4396,2177,12568,0,13,11896,684,slowBody
858,466,52,538,183,6336,7827434,1,171,412,slowBody
858,509,52,538,183,8872,7820205,1,171,412,slowBody
858,406,52,538,183,3798,7908870,1,171,412,slowBody
858,406,52,538,183,2862,6229914,1,143,472,slowBody
858,553,52,538,183,1533,7765402,1,171,412,slowBody
858,385,52,538,183,4457,7819945,1,171,412,slowBody
858,406,52,538,183,2748,7790879,1,171,412,slowBody
910,405,52,538,171,8496,6226812,1,151,472,slowBody
910,406,52,538,171,68703,6151869,1,151,472,slowBody
858,467,52,538,183,4689,7795620,1,171,412,slowBody
858,405,52,538,183,1500,7794516,1,171,412,slowBody
858,466,52,538,183,6723,7820898,1,171,412,slowBody
858,466,52,538,183,4784,7816857,1,171,412,slowBody
858,405,52,538,183,8114,7864041,1,171,412,slowBody
910,406,52,538,171,13897,7848987,1,182,412,slowBody
858,405,52,538,183,244017,9771437,2,214,412,slowBody
858,406,52,538,183,256533,10127111,2,214,412,slowBody
858,467,52,538,183,7270,7849674,1,171,412,slowBody
858,405,52,538,183,222536,10277005,2,214,412,slowBody
806,405,52,538,197,223589,10256105,2,201,412,slowBody
60,406,60,60,0,207936,4190184,1,7,752,slowBody
806,405,52,538,197,2330,7918264,1,161,412,slowBody
858,384,52,538,183,3573,7895583,1,171,412,slowBody
858,384,52,538,183,6426,7786559,1,171,412,slowBody
858,466,52,538,183,8619,7888482,1,171,412,slowBody
858,406,52,538,183,9300,7833828,1,171,412,slowBody
910,466,52,538,171,18130,7566677,1,182,412,slowBody
858,406,52,538,183,4080,7782869,1,171,412,slowBody
858,405,52,538,183,239915,10281658,2,214,412,slowBody
60,246,60,60,0,586541,1802349,2,15,588,slowBody
858,406,52,538,183,8399,7891319,1,171,412,slowBody
858,554,52,538,183,4513,6113722,1,143,472,slowBody
806,406,52,538,197,6687,7330470,1,161,412,slowBody
858,466,52,538,183,4970,7815368,1,171,412,slowBody
858,384,52,538,183,4202,7888230,1,171,412,slowBody
858,406,52,538,183,261000,10165724,2,214,412,slowBody
858,406,52,538,183,1681,7793863,1,171,412,slowBody
858,405,52,538,183,8184,7929036,1,171,412,slowBody
806,405,52,538,197,3418,7903720,1,161,412,slowBody
858,509,52,538,183,5717,5196754,1,122,532,slowBody
858,466,52,538,183,6927,7802911,1,171,412,slowBody
858,406,52,538,183,7327,7876487,1,171,412,slowBody
858,405,52,538,183,223542,10254194,2,214,412,slowBody
858,466,52,538,183,8485,7777220,1,171,412,slowBody
910,405,52,538,171,8849,6227087,1,151,472,slowBody
858,554,52,538,183,854,7822469,1,171,412,slowBody
858,405,52,538,183,8157,7780688,1,171,412,slowBody
858,467,52,538,183,2576,7812094,1,171,412,slowBody
910,554,52,538,171,10818,7794292,1,182,412,slowBody
858,406,52,538,183,5287,7774036,1,171,412,slowBody
858,465,52,538,183,1115,7922438,1,171,412,slowBody
806,384,52,538,197,4395,7819324,1,161,412,slowBody
858,554,52,538,183,3008,7822935,1,171,412,slowBody
858,405,52,538,183,243312,10209847,2,214,412,slowBody
806,406,52,538,197,1118,7940793,1,161,412,slowBody
858,405,52,538,183,201266,7540896,1,171,472,slowBody
910,467,52,538,171,8016,6100993,1,151,472,slowBody
858,406,52,538,183,2393,7796505,1,171,412,slowBody
858,406,52,538,183,6890,7887983,1,171,412,slowBody
858,465,52,538,183,925,7909785,1,171,412,slowBody
858,553,52,538,183,3293,5158877,1,122,532,slowBody
858,384,52,538,183,4372,7892437,1,171,412,slowBody
910,406,52,538,171,262594,10043015,2,227,412,slowBody
858,553,52,538,183,2879,5161482,1,122,532,slowBody
858,405,52,538,183,180559,7533812,1,171,472,slowBody
858,385,52,538,183,4606,7775462,1,171,412,slowBody
766,554,52,538,215,208239,4218452,2,95,844,slowBody
858,405,52,538,183,6178,7798761,1,171,412,slowBody
858,384,52,538,183,5710,6284094,1,143,472,slowBody
858,405,52,538,183,1215,6276930,1,143,472,slowBody
858,467,52,538,183,8776,7926313,1,171,412,slowBody
858,385,52,538,183,2872,7759340,1,171,412,slowBody
858,466,52,538,183,1700,7861564,1,171,412,slowBody
806,405,52,538,197,7655,7932374,1,161,412,slowBody
858,384,52,538,183,7316,7862638,1,171,412,slowBody
858,406,52,538,183,2410,7760272,1,171,412,slowBody
858,405,52,538,183,241539,10265447,2,214,412,slowBody
806,384,52,538,197,2583,7842021,1,161,412,slowBody
858,384,52,538,183,2372,7900257,1,171,412,slowBody
858,384,52,538,183,7122,7782901,1,171,412,slowBody
858,385,52,538,183,1771,7838881,1,171,412,slowBody
910,466,52,538,171,14324,7867242,1,182,412,slowBody
858,553,52,538,183,1832,5195358,1,122,532,slowBody
910,466,52,538,171,9042,6225356,1,151,472,slowBody
702,405,52,538,241,7922,6279513,1,117,556,slowBody
858,405,52,538,183,3613,7796598,1,171,412,slowBody
766,406,52,538,215,252299,4817591,2,109,784,slowBody
702,384,52,538,241,3272,6280878,1,117,556,slowBody
806,405,52,538,197,2482,7916713,1,161,412,slowBody
858,405,52,538,183,221568,10286330,2,214,412,slowBody
858,509,52,538,183,8115,7843527,1,171,412,slowBody
806,385,52,538,197,2296,7838315,1,161,412,slowBody
858,465,52,538,183,930,7887811,1,171,412,slowBody
858,405,52,538,183,224798,10244697,2,214,412,slowBody
858,406,52,538,183,8562,7886945,1,171,412,slowBody
858,406,52,538,183,6550,6134210,1,143,472,slowBody
858,385,52,538,183,204913,7549636,1,171,472,slowBody
11896,350,52,4396,2177,10844,0,13,11896,684,slowHeaders
858,405,52,538,183,3524,7939887,1,171,412,slowHeaders
907,349,52,535,170,9567,7865329,1,181,412,slowHeaders
855,393,52,535,182,4022,7845161,1,171,412,slowHeaders
855,306,52,535,182,8163,7822794,1,171,412,slowHeaders
11960,350,52,2948,1543,1039497,0,9,11960,464,slowHeaders
855,348,52,535,182,2997,5247075,1,122,532,slowHeaders
855,304,52,535,182,2831,7751356,1,171,412,slowHeaders
855,244,52,535,182,6042,7786807,1,171,412,slowHeaders
855,305,52,535,182,965,7808355,1,171,412,slowHeaders
855,304,52,535,182,9450,7331615,1,171,412,slowHeaders
763,223,52,535,213,314530,5868353,2,127,724,slowHeaders
855,304,52,535,182,3417,7919694,1,171,412,slowHeaders
910,466,52,538,171,38500,6036151,1,151,472,slowHeaders
858,466,52,538,183,191767,10298869,2,214,412,slowHeaders
907,306,52,535,170,9711,7803679,1,181,412,slowHeaders
858,405,52,538,183,7408,7908496,1,171,412,slowHeaders
855,393,52,535,182,2059,7858762,1,171,412,slowHeaders
855,349,52,535,182,3508,7980279,1,171,412,slowHeaders
855,349,52,535,182,8783,7912214,1,171,412,slowHeaders
858,405,52,538,183,6883,7907345,1,171,412,slowHeaders
855,304,52,535,182,1783,7923692,1,171,412,slowHeaders
855,349,52,535,182,8537,7920361,1,171,412,slowHeaders
763,392,52,535,213,209442,4204710,2,95,844,slowHeaders
855,223,52,535,182,7168,7880745,1,171,412,slowHeaders
910,466,52,538,171,20287,7865288,1,182,412,slowHeaders
11896,394,52,2948,1492,391313,5069111,2,1982,732,slowHeaders
855,304,52,535,182,6259,6201842,1,142,472,slowHeaders
855,393,52,535,182,6173,7884217,1,171,412,slowHeaders
855,349,52,535,182,7391,7826466,1,171,412,slowHeaders
120,349,60,60,0,323593,5889120,2,20,684,slowHeaders
855,349,52,535,182,4704,7843934,1,171,412,slowHeaders
855,349,52,535,182,211294,10141326,2,213,412,slowHeaders
855,305,52,535,182,969,5198401,1,122,532,slowHeaders
907,304,52,535,170,10053,7324636,1,181,412,slowHeaders
855,349,52,535,182,9514,7888807,1,171,412,slowHeaders
907,393,52,535,170,9111,7859446,1,181,412,slowHeaders
855,349,52,535,182,7758,7628606,1,171,412,slowHeaders
699,393,52,535,240,4394,6276133,1,116,556,slowHeaders
855,349,52,535,182,8091,7803993,1,171,412,slowHeaders
855,304,52,535,182,7324,7755828,1,171,412,slowHeaders
855,349,52,535,182,7179,7954559,1,171,412,slowHeaders
907,223,52,535,170,41665,7758113,1,181,412,slowHeaders
855,304,52,535,182,6714,7892700,1,171,412,slowHeaders
855,304,52,535,182,6980,7887532,1,171,412,slowHeaders
855,349,52,535,182,5976,7672470,1,171,412,slowHeaders
855,304,52,535,182,2098,7807154,1,171,412,slowHeaders
855,348,52,535,182,5380,7805514,1,171,412,slowHeaders
826,466,52,538,196,314636,5954834,2,137,776,slowHeaders
855,304,52,535,182,3070,7820494,1,171,412,slowHeaders
855,393,52,535,182,7954,7818308,1,171,412,slowHeaders
855,304,52,535,182,5002,7823274,1,171,412,slowHeaders
855,392,52,535,182,1408,7885430,1,171,412,slowHeaders
855,304,52,535,182,1301,6246108,1,142,472,slowHeaders
855,245,52,535,182,3413,6259513,1,142,472,slowHeaders
855,348,52,535,182,2748,7834112,1,171,412,slowHeaders
907,306,52,535,170,263204,10078999,2,226,412,slowHeaders
855,244,52,535,182,1182,7464461,1,171,412,slowHeaders
855,349,52,535,182,7791,7816422,1,171,412,slowHeaders
855,304,52,535,182,2358,7866180,1,171,412,slowHeaders
858,466,52,538,183,7730,7786988,1,171,412,slowHeaders
855,223,52,535,182,5047,7931186,1,171,412,slowHeaders
855,349,52,535,182,8514,7534575,1,171,412,slowHeaders
855,349,52,535,182,6975,7959012,1,171,412,slowHeaders
855,305,52,535,182,1253,5195881,1,122,532,slowHeaders
120,306,60,60,0,329844,5885382,2,20,684,slowHeaders
855,223,52,535,182,7003,7884469,1,171,412,slowHeaders
855,304,52,535,182,7297,7873765,1,171,412,slowHeaders
855,223,52,535,182,5569,6236258,1,142,472,slowHeaders
855,305,52,535,182,7010,7795685,1,171,412,slowHeaders
855,349,52,535,182,4813,7843167,1,171,412,slowHeaders
855,349,52,535,182,6809,6105185,1,142,472,slowHeaders
907,393,52,535,170,43961,6192287,1,151,472,slowHeaders
858,405,52,538,183,7108,7912211,1,171,412,slowHeaders
907,223,52,535,170,45179,7752459,1,181,412,slowHeaders
855,349,52,535,182,4448,7886585,1,171,412,slowHeaders
855,349,52,535,182,211984,10151706,2,213,412,slowHeaders
855,223,52,535,182,4415,7805035,1,171,412,slowHeaders
858,466,52,538,183,5443,6125715,1,143,472,slowHeaders
855,304,52,535,182,773,6248428,1,142,472,slowHeaders
907,305,52,535,170,6645,5188076,1,129,532,slowHeaders
907,349,52,535,170,10340,7792719,1,181,412,slowHeaders
803,349,52,535,196,2717,7862738,1,160,412,slowHeaders
855,392,52,535,182,5289,7568919,1,171,412,slowHeaders
907,304,52,535,170,10018,6224452,1,151,472,slowHeaders
855,349,52,535,182,6956,7959699,1,171,412,slowHeaders
855,223,52,535,182,7460,7871417,1,171,412,slowHeaders
855,306,52,535,182,7503,7832926,1,171,412,slowHeaders
855,223,52,535,182,6286,7901990,1,171,412,slowHeaders
855,349,52,535,182,1209,7825484,1,171,412,slowHeaders
855,349,52,535,182,8167,7941365,1,171,412,slowHeaders
855,304,52,535,182,2344,7847457,1,171,412,slowHeaders
855,349,52,535,182,3624,5241607,1,122,532,slowHeaders
855,306,52,535,182,251611,10070363,2,213,412,slowHeaders
855,304,52,535,182,3822,7916695,1,171,412,slowHeaders
