% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-5,9,11,14-15,18-19,23-24,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute srv_count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
0,tcp,OTH,66,0,14,0,1,0,14,1,0,0,httpFlood
0,tcp,S3,374,755,378,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,50,0,1,0,42,1,0,0,httpFlood
0,tcp,S3,374,755,148,0.32,1,0,100,1,0.48,0.48,httpFlood
0,tcp,S3,374,755,143,0.3,1,0,95,1,0.45,0.45,httpFlood
0,tcp,S3,377,755,798,0.82,0.68,0.32,100,1,1,1,httpFlood
0,tcp,OTH,60,0,174,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,151,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,159,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,745,0.81,0.66,0.34,100,1,1,1,httpFlood
0,tcp,S3,374,755,78,1,1,0,78,1,1,1,httpFlood
0,tcp,OTH,66,0,309,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,377,755,410,0.65,0.47,0.53,100,1,1,1,httpFlood
0,tcp,S3,380,755,159,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,161,0.11,0.05,0.95,44,0.23,0.23,0.39,httpFlood
0,tcp,S1,248,140,204,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,107,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,179,0,1,0,33,1,0,0,httpFlood
3,tcp,RSTO,446,755,608,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,377,755,316,0.54,0.36,0.64,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,747,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,134,0,1,0,36,1,0,0,httpFlood
0,tcp,S3,374,755,80,1,1,0,80,1,1,1,httpFlood
0,tcp,S3,380,755,945,0.1,1,0,100,1,0.93,0.93,httpFlood
0,tcp,S3,374,755,126,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,96,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,454,0.68,0.5,0.5,100,1,1,1,httpFlood
0,tcp,OTH,60,0,158,0,1,0,33,1,0,0,httpFlood
1,tcp,S3,377,755,273,0.47,0.3,0.7,100,1,1,1,httpFlood
6,tcp,RSTO,446,755,383,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,380,755,906,0.06,1,0,100,1,0.54,0.54,httpFlood
0,tcp,S3,374,755,283,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,41,1,1,0,41,1,1,1,httpFlood
0,tcp,OTH,66,0,144,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,374,755,323,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,134,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,56,1,1,0,56,1,1,1,httpFlood
0,tcp,OTH,60,0,112,0,1,0,32,1,0,0,httpFlood
0,tcp,S3,377,755,514,0.72,0.55,0.45,100,1,1,1,httpFlood
0,tcp,S3,377,755,854,0.83,0.7,0.3,100,1,1,1,httpFlood
0,tcp,S3,386,821,147,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,154,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,234,0,1,0,98,1,0,0,httpFlood
0,tcp,OTH,66,0,77,0,1,0,55,1,0,0,httpFlood
0,tcp,S3,374,755,221,1,1,0,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,584,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,13,1,1,0,98,1,1,1,httpFlood
0,tcp,RSTO,446,755,828,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,4,1,1,0,4,1,1,1,httpFlood
0,tcp,S3,377,755,701,0.79,0.65,0.35,100,1,1,1,httpFlood
0,tcp,S3,380,755,144,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,32,0,1,0,32,1,0,0,httpFlood
0,tcp,OTH,60,0,179,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,380,755,757,0.29,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,155,0,1,0,33,1,0,0,httpFlood
4,tcp,RSTO,446,755,575,0,1,0,100,1,0,0,httpFlood
0,tcp,S1,242,140,161,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,111,1,1,0,100,1,1,1,httpFlood
0,tcp,RSTO,446,755,811,0,1,0,100,1,0,0,httpFlood
6,tcp,RSTO,446,755,412,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,114,0,1,0,32,1,0,0,httpFlood
0,tcp,OTH,66,0,50,0,1,0,94,1,0,0,httpFlood
0,tcp,OTH,60,0,119,0,1,0,31,1,0,0,httpFlood
1,tcp,RSTO,446,755,765,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,377,755,658,0.78,0.63,0.37,99,1,1,1,httpFlood
0,tcp,OTH,60,0,119,0,1,0,31,1,0,0,httpFlood
0,tcp,S3,377,755,501,0.71,0.54,0.46,100,1,1,1,httpFlood
0,tcp,S3,374,755,156,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,147,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,156,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,117,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,133,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,396,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,25,1,1,0,98,1,1,1,httpFlood
0,tcp,S3,374,755,148,0.94,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,152,1,1,0,100,1,1,1,httpFlood
6,tcp,RSTO,446,755,340,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,115,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,380,755,994,0.14,1,0,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,660,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,380,755,145,1,1,0,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,567,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,147,0.94,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,597,0.76,0.6,0.4,99,1,1,1,httpFlood
0,tcp,S3,377,755,684,0.79,0.64,0.36,99,1,1,1,httpFlood
0,tcp,S3,374,755,63,1,1,0,98,1,1,1,httpFlood
0,tcp,S3,374,755,97,1,1,0,97,1,1,1,httpFlood
0,tcp,S3,377,755,792,0.82,0.68,0.32,100,1,1,1,httpFlood
0,tcp,OTH,66,0,66,0,0.12,0.88,30,0.3,0,0,httpFlood
0,tcp,OTH,66,0,93,0,1,0,99,1,0,0,httpFlood
1,tcp,S3,374,755,127,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,47,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,377,755,184,0.22,0.12,0.88,60,0.5,0.5,0.67,httpFlood
0,tcp,OTH,60,0,128,0,1,0,32,1,0,0,httpFlood
0,tcp,S3,374,755,153,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,178,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,139,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,145,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,177,0,1,0,33,1,0,0,httpFlood
6,tcp,RSTO,446,755,371,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,377,755,815,0.82,0.69,0.31,100,1,1,1,httpFlood
0,tcp,S3,374,755,400,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,142,0,1,0,32,1,0,0,httpFlood
0,tcp,OTH,66,0,76,0,1,0,58,1,0,0,httpFlood
0,tcp,S3,374,755,166,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,147,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,83,1,1,0,83,1,1,1,httpFlood
0,tcp,S3,374,755,12,1,1,0,12,1,1,1,httpFlood
6,tcp,RSTO,446,755,404,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,66,0,94,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,374,755,149,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,146,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,180,0,1,0,33,1,0,0,httpFlood
1,tcp,RSTO,446,755,782,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,66,0,3,0,1,0,3,1,0,0,httpFlood
0,tcp,S3,377,755,178,0.19,0.1,0.9,56,0.44,0.44,0.61,httpFlood
0,tcp,OTH,60,0,130,0,1,0,32,1,0,0,httpFlood
0,tcp,S3,374,755,129,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,151,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,380,755,875,0.03,1,0,100,1,0.23,0.23,httpFlood
0,tcp,S3,374,755,161,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,299,0.52,0.34,0.66,100,1,1,1,httpFlood
0,tcp,S3,374,755,176,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,157,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,41,0,1,0,30,1,0,0,httpFlood
0,tcp,OTH,60,0,137,0,1,0,19,1,0,0,httpFlood
0,tcp,OTH,66,0,280,0,1,0,99,1,0,0,httpFlood
1,tcp,S3,452,821,89,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,34,1,1,0,34,1,1,1,httpFlood
0,tcp,S3,377,755,480,0.7,0.53,0.47,100,1,1,1,httpFlood
0,tcp,OTH,66,0,75,0,1,0,53,1,0,0,httpFlood
0,tcp,OTH,66,0,15,0,1,0,15,1,0,0,httpFlood
0,tcp,S3,377,755,770,0.81,0.67,0.33,100,1,1,1,httpFlood
1,tcp,S3,374,755,122,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,132,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,374,755,140,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,61,1,1,0,98,1,1,1,httpFlood
0,tcp,OTH,60,0,172,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,377,755,688,0.79,0.64,0.36,99,1,1,1,httpFlood
0,tcp,OTH,60,0,179,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,140,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,388,0.63,0.45,0.55,100,1,1,1,httpFlood
0,tcp,OTH,66,0,13,0,1,0,13,1,0,0,httpFlood
0,tcp,S3,377,755,556,0.74,0.58,0.42,100,1,1,1,httpFlood
0,tcp,S3,374,755,190,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,137,0,1,0,35,1,0,0,httpFlood
6,tcp,RSTO,446,755,363,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,69,1,1,0,69,1,1,1,httpFlood
0,tcp,OTH,60,0,138,0,1,0,33,1,0,0,httpFlood
0,tcp,OTH,66,0,20,0,1,0,20,1,0,0,httpFlood
2,tcp,RSTO,446,755,663,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,132,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,152,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,180,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,153,1,1,0,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,661,0,1,0,100,1,0,0,httpFlood
3,tcp,RSTO,446,755,605,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,134,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,262,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,125,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,3,0,1,0,3,1,0,0,httpFlood
0,tcp,OTH,60,0,177,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,377,755,868,0.83,0.7,0.3,100,1,1,1,httpFlood
0,tcp,S3,380,755,928,0.08,1,0,100,1,0.76,0.76,httpFlood
0,tcp,S1,242,140,449,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,150,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,268,0.46,0.29,0.71,100,1,1,1,httpFlood
0,tcp,S3,380,755,162,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,159,0,1,0,33,1,0,0,httpFlood
1,tcp,S3,374,755,322,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,93,1,1,0,93,1,1,1,httpFlood
0,tcp,OTH,60,0,111,0,1,0,21,1,0,0,httpFlood
4,tcp,RSTO,446,755,514,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,158,1,1,0,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,676,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,178,0,1,0,33,1,0,0,httpFlood
6,tcp,RSTO,446,755,428,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,137,0,1,0,11,1,0,0,httpFlood
6,tcp,RSTO,446,755,402,0,1,0,100,1,0,0,httpFlood
4,tcp,RSTO,446,755,553,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,377,755,293,0.51,0.33,0.67,100,1,1,1,httpFlood
1,tcp,S3,392,821,753,0.23,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,322,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,156,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,154,0.35,1,0,100,1,0.54,0.54,httpFlood
0,tcp,OTH,60,0,179,0,1,0,33,1,0,0,httpFlood
1,tcp,S3,374,755,101,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,134,1,1,0,100,1,1,1,httpFlood
5,tcp,RSTO,446,755,460,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,146,0.77,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,141,1,1,0,100,1,1,1,httpFlood
0,tcp,S1,242,140,183,1,1,0,100,1,1,1,httpFlood
0,tcp,S1,242,140,445,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,179,0,1,0,33,1,0,0,httpFlood
5,tcp,RSTO,446,755,471,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,151,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,125,0,1,0,32,1,0,0,httpFlood
0,tcp,OTH,66,0,44,0,1,0,31,1,0,0,httpFlood
0,tcp,S3,386,821,65,1,1,0,65,1,1,1,httpFlood
0,tcp,OTH,66,0,306,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,380,755,954,0.11,1,0,100,1,0.99,0.99,httpFlood
0,tcp,S3,374,755,220,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,38,1,1,0,38,1,1,1,httpFlood
0,tcp,S3,374,755,150,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,224,0.36,0.21,0.79,87,0.86,0.86,0.92,httpFlood
0,tcp,S3,377,755,669,0.78,0.63,0.37,99,1,1,1,httpFlood
0,tcp,OTH,60,0,177,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,141,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,6,0,1,0,66,1,0,0,httpFlood
0,tcp,OTH,60,0,144,0,1,0,31,1,0,0,httpFlood
0,tcp,OTH,60,0,135,0,1,0,25,1,0,0,httpFlood
3,tcp,RSTO,446,755,612,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,171,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,37,1,1,0,37,1,1,1,httpFlood
0,tcp,OTH,66,0,89,0,1,0,96,1,0,0,httpFlood
0,tcp,S3,374,755,142,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,123,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,85,1,1,0,98,1,1,1,httpFlood
0,tcp,S3,374,755,33,1,1,0,98,1,1,1,httpFlood
0,tcp,S1,248,140,217,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,31,0,1,0,31,1,0,0,httpFlood
0,tcp,S3,374,755,157,1,1,0,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,523,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,66,0,63,0,0.09,0.91,28,0.24,0,0,httpFlood
0,tcp,S3,377,755,270,0.47,0.29,0.71,100,1,1,1,httpFlood
0,tcp,S3,380,755,135,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,374,755,157,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,165,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,140,0,1,0,14,1,0,0,httpFlood
0,tcp,S3,374,755,121,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,181,0,1,0,99,1,0,0,httpFlood
0,tcp,S3,377,755,387,0.63,0.44,0.56,100,1,1,1,httpFlood
6,tcp,RSTO,446,755,420,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,20,0,1,0,20,1,0,0,httpFlood
0,tcp,S3,374,755,130,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,66,0,232,0,1,0,98,1,0,0,httpFlood
0,tcp,S3,374,755,134,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,155,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,170,0,1,0,33,1,0,0,httpFlood
0,tcp,OTH,66,0,205,0,1,0,98,1,0,0,httpFlood
1,tcp,S3,374,755,177,1,1,0,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,510,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,377,755,483,0.7,0.53,0.47,100,1,1,1,httpFlood
0,tcp,OTH,60,0,101,0,1,0,30,1,0,0,httpFlood
1,tcp,S3,374,755,144,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,11,1,1,0,98,1,1,1,httpFlood
0,tcp,S3,374,755,123,0.19,1,0,82,1,0.28,0.28,httpFlood
0,tcp,S3,377,755,380,0.62,0.44,0.56,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,588,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,140,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,185,0.22,0.12,0.88,61,0.51,0.51,0.67,httpFlood
0,tcp,S3,374,755,103,1,1,0,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,706,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,301,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,97,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,176,0,1,0,33,1,0,0,httpFlood
0,tcp,OTH,66,0,47,0,1,0,94,1,0,0,httpFlood
0,tcp,S3,377,755,379,0.62,0.44,0.56,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,707,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,151,0,1,0,33,1,0,0,httpFlood
0,tcp,OTH,60,0,168,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,377,755,829,0.83,0.69,0.31,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,515,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,140,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,137,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,803,0.82,0.68,0.32,100,1,1,1,httpFlood
0,tcp,S1,245,140,876,0.84,0.71,0.29,100,1,1,1,httpFlood
0,tcp,S3,374,755,114,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,167,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,377,755,543,0.73,0.57,0.43,100,1,1,1,httpFlood
0,tcp,OTH,66,0,168,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,374,755,154,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,174,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,170,1,1,0,100,1,1,1,httpFlood
6,tcp,RSTO,446,755,427,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,66,0,126,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,130,0,1,0,35,1,0,0,httpFlood
0,tcp,S3,374,755,24,1,1,0,24,1,1,1,httpFlood
1,tcp,S3,374,755,160,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,466,0.69,0.51,0.49,100,1,1,1,httpFlood
1,tcp,S3,377,755,589,0.76,0.59,0.41,100,1,1,1,httpFlood
0,tcp,S3,374,755,67,1,1,0,67,1,1,1,httpFlood
0,tcp,S3,374,755,156,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,380,755,143,1,1,0,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,674,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,377,755,442,0.67,0.5,0.5,100,1,1,1,httpFlood
0,tcp,OTH,60,0,15,0,1,0,15,1,0,0,httpFlood
1,tcp,S3,374,755,164,0.39,1,0,100,1,0.64,0.64,httpFlood
0,tcp,OTH,60,0,100,0,1,0,31,1,0,0,httpFlood
1,tcp,S3,464,1370,107,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,182,0.21,0.11,0.89,59,0.48,0.48,0.64,httpFlood
0,tcp,S1,242,140,178,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,616,0.77,0.61,0.39,99,1,1,1,httpFlood
0,tcp,S3,377,755,655,0.78,0.63,0.37,99,1,1,1,httpFlood
1,tcp,S3,374,755,147,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,139,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,345,1,1,0,100,1,1,1,httpFlood
4,tcp,RSTO,446,755,557,0,1,0,100,1,0,0,httpFlood
0,tcp,S3,374,755,174,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,529,0.73,0.56,0.44,100,1,1,1,httpFlood
0,tcp,S3,377,755,572,0.75,0.58,0.42,100,1,1,1,httpFlood
2,tcp,RSTO,446,755,713,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,374,755,196,0.49,1,0,100,1,0.96,0.96,httpFlood
0,tcp,S3,380,755,989,0.14,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,98,1,1,0,98,1,1,1,httpFlood
0,tcp,S3,374,755,57,1,1,0,57,1,1,1,httpFlood
0,tcp,S3,377,755,540,0.73,0.57,0.43,100,1,1,1,httpFlood
0,tcp,OTH,66,0,63,0,1,0,42,1,0,0,httpFlood
0,tcp,S3,374,755,139,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,380,755,861,0.01,1,0,100,1,0.09,0.09,httpFlood
0,tcp,S3,374,755,155,1,1,0,100,1,1,1,httpFlood
0,tcp,OTH,60,0,172,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,380,755,165,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,155,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,255,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,64,1,1,0,64,1,1,1,httpFlood
0,tcp,OTH,66,0,7,0,1,0,7,1,0,0,httpFlood
0,tcp,S3,374,755,137,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,92,1,1,0,100,1,1,1,httpFlood
0,tcp,RSTO,446,755,847,0,1,0,100,1,0,0,httpFlood
0,tcp,OTH,60,0,99,0,1,0,32,1,0,0,httpFlood
0,tcp,OTH,66,0,20,0,1,0,20,1,0,0,httpFlood
0,tcp,S3,374,755,145,0.94,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,137,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,46,1,1,0,46,1,1,1,httpFlood
0,tcp,S3,374,755,394,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,130,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,127,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,151,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,625,0.77,0.61,0.39,99,1,1,1,httpFlood
1,tcp,S3,374,755,151,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,15,1,1,0,98,1,1,1,httpFlood
0,tcp,OTH,60,0,124,0,1,0,33,1,0,0,httpFlood
0,tcp,OTH,60,0,165,0,1,0,33,1,0,0,httpFlood
0,tcp,S3,374,755,120,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,380,755,143,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,374,755,147,1,1,0,100,1,1,1,httpFlood
1,tcp,S3,377,755,433,0.67,0.49,0.51,100,1,1,1,httpFlood
0,tcp,S1,248,140,176,1,1,0,100,1,1,1,httpFlood
0,tcp,S3,377,755,722,0.8,0.66,0.34,100,1,1,1,httpFlood
0,tcp,S3,374,755,76,1,1,0,76,1,1,1,httpFlood
0,tcp,OTH,60,0,164,0,1,0,33,1,0,0,httpFlood
4,tcp,RSTO,446,755,582,0,1,0,100,1,0,0,httpFlood
1,tcp,S3,374,755,145,1,1,0,100,1,1,1,httpFlood
15,tcp,S1,370,0,661,0.87,1,0,100,1,0.97,0.97,slowBody
0,tcp,OTH,60,0,489,0,1,0,78,1,0,0,slowBody
7,tcp,S1,296,0,64,1,1,0,65,1,1,1,slowBody
0,tcp,OTH,60,0,959,0,1,0,45,1,0,0,slowBody
7,tcp,S1,296,0,391,1,1,0,100,1,1,1,slowBody
30,tcp,RSTO,1160,958,25,0,1,0,40,1,0,0,slowBody
0,tcp,OTH,60,0,776,0,1,0,35,1,0,0,slowBody
7,tcp,S1,296,0,239,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,60,0,820,0,1,0,38,1,0,0,slowBody
0,tcp,OTH,177,0,25,0,1,0,33,1,0,0,slowBody
7,tcp,S1,296,0,484,1,1,0,100,1,1,1,slowBody
15,tcp,S1,370,0,48,1,1,0,100,1,1,1,slowBody
7,tcp,S1,296,0,707,1,1,0,100,1,1,1,slowBody
10,tcp,S1,680,206,43,0.98,0.98,0.02,74,0.99,0.56,0.57,slowBody
0,tcp,OTH,66,0,460,0,1,0,88,1,0,0,slowBody
0,tcp,OTH,122,0,83,0,1,0,50,1,0,0,slowBody
15,tcp,S1,370,0,539,0.53,1,0,100,1,0.97,0.97,slowBody
15,tcp,S1,370,0,214,0.06,1,0,99,1,0.13,0.13,slowBody
7,tcp,S1,296,0,272,1,1,0,100,1,1,1,slowBody
0,tcp,OTH,117,0,111,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,101,0,221,0,1,0,50,1,0,0,slowBody
0,tcp,OTH,109,0,93,0,1,0,50,1,0,0,slowBody
