@relation 'slowHeaders-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.StringToNominal-R4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute src_port numeric
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {NORMAL,LOW_RATE,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
53338,80,6,31.576707,2,6,0,360,0,0.190013,0,11.400809,0,0,0,60,60,60,0,0,0,0,0,1.004885,6.315341,16.139574,5.496778,0,0,0,0,0,0,-1,-1,LOW_RATE
53506,80,6,60.994081,31,14,10,1276,1011,0.22953,0.172512,20.920063,17.440949,1.4,1.262117,46,91.142857,393,85.842761,52,101.1,535,144.652999,0.000014,4.691852,10.066072,4.552629,0.000004,6.440781,10.066072,4.437107,7,0,1,0,LOW_RATE
58356,80,6,31.497607,2,6,0,360,0,0.190491,0,11.42944,0,0,0,60,60,60,0,0,0,0,0,1.002083,6.299521,16.127296,5.498422,0,0,0,0,0,0,-1,-1,LOW_RATE
44792,80,6,6.176182,2,3,0,180,0,0.485737,0,29.144219,0,0,0,60,60,60,0,0,0,0,0,2.017184,3.088091,4.158998,1.070907,0,0,0,0,0,0,-1,-1,LOW_RATE
54940,80,6,61.15509,31,12,10,1140,1011,0.196222,0.163536,18.64113,16.533442,1.2,1.127596,46,95,393,91.613318,52,101.1,535,144.652999,0.001259,5.559554,10.063216,4.891506,0.003108,6.79431,10.063215,4.567178,7,0,1,0,LOW_RATE
47488,80,6,31.415405,2,6,0,360,0,0.190989,0,11.459346,0,0,0,60,60,60,0,0,0,0,0,1.01446,6.283081,16.125925,5.503231,0,0,0,0,0,0,-1,-1,LOW_RATE
43976,80,6,31.620368,2,6,0,360,0,0.189751,0,11.385067,0,0,0,60,60,60,0,0,0,0,0,1.028241,6.324074,16.127902,5.486129,0,0,0,0,0,0,-1,-1,LOW_RATE
44404,80,6,0.010188,31,13,7,903,11948,1275.968268,733.59972,88630.718929,1252149.922343,1.857143,0.075578,46,69.461538,307,68.691748,52,1706.857143,2948,1430.84345,0.000001,0.000849,0.006268,0.001733,0.000115,0.00159,0.007772,0.002777,1,0,1,0,LOW_RATE
58158,80,6,31.446208,2,6,0,360,0,0.190802,0,11.448121,0,0,0,60,60,60,0,0,0,0,0,1.008142,6.289242,16.131332,5.503602,0,0,0,0,0,0,-1,-1,LOW_RATE
34036,80,6,60.994543,31,14,10,1241,1011,0.229529,0.172536,20.346082,17.443403,1.4,1.227498,46,88.642857,306,63.687414,52,101.1,535,144.652999,0.000006,4.691888,10.035209,4.549175,0.000007,6.439875,10.035208,4.433121,7,0,1,0,LOW_RATE
59640,80,6,61.508762,31,14,10,1257,1011,0.22761,0.171068,20.436113,17.295009,1.4,1.243323,46,89.785714,305,63.549956,52,101.1,535,144.652999,0.000008,4.731443,10.496602,4.606576,0.000001,6.49513,10.496606,4.498105,7,0,1,0,LOW_RATE
59938,80,6,31.432445,2,6,0,360,0,0.190886,0,11.453134,0,0,0,60,60,60,0,0,0,0,0,1.032207,6.286489,16.127677,5.500292,0,0,0,0,0,0,-1,-1,LOW_RATE
59664,80,6,61.089136,31,12,10,1114,1011,0.196434,0.163701,18.235648,16.550162,1.2,1.101879,46,92.833333,306,67.824324,52,101.1,535,144.652999,0.000005,5.553558,10.025476,4.892517,0.000005,6.787446,10.025472,4.569732,7,0,1,0,LOW_RATE
56514,80,6,31.399114,2,6,0,360,0,0.191088,0,11.465292,0,0,0,60,60,60,0,0,0,0,0,1.032369,6.279823,16.118849,5.500506,0,0,0,0,0,0,-1,-1,LOW_RATE
36536,80,6,60.030122,31,14,10,1146,1011,0.233216,0.185372,19.090416,18.741105,1.4,1.133531,46,81.857143,245,48.639868,52,101.1,535,144.652999,0.000006,4.617702,10.027651,4.401164,0,5.993955,10.027651,4.534682,7,0,1,0,LOW_RATE
34352,80,6,31.568051,2,6,0,360,0,0.190066,0,11.403935,0,0,0,60,60,60,0,0,0,0,0,1.005236,6.31361,16.129633,5.493257,0,0,0,0,0,0,-1,-1,LOW_RATE
37146,80,6,60.943542,31,10,5,722,1420,0.164086,0.109927,11.847031,31.219302,2,0.508451,46,72.2,226,51.563165,52,284,628,280.890014,0.000047,6.771505,45.412416,13.903318,0.000004,11.37117,45.452862,19.677076,1,0,1,0,LOW_RATE
42584,80,6,31.586383,2,6,0,360,0,0.189955,0,11.397316,0,0,0,60,60,60,0,0,0,0,0,1.025986,6.317277,16.130801,5.490091,0,0,0,0,0,0,-1,-1,LOW_RATE
51072,80,6,61.052606,31,15,10,1266,1011,0.24569,0.185193,20.736216,18.722968,1.5,1.252226,46,84.4,349,72.37016,52,101.1,535,144.652999,0.000002,4.3609,10.02532,4.348478,0.000002,5.999761,10.025324,4.541967,7,0,1,0,LOW_RATE
58280,80,6,31.583236,2,6,0,360,0,0.189974,0,11.398452,0,0,0,60,60,60,0,0,0,0,0,1.023168,6.316647,16.126715,5.489309,0,0,0,0,0,0,-1,-1,LOW_RATE
43846,80,6,31.565977,2,6,0,360,0,0.190078,0,11.404684,0,0,0,60,60,60,0,0,0,0,0,1.032141,6.313195,16.134104,5.492501,0,0,0,0,0,0,-1,-1,LOW_RATE
58106,80,6,31.531135,2,6,0,360,0,0.190288,0,11.417286,0,0,0,60,60,60,0,0,0,0,0,1.024327,6.306227,16.13847,5.497954,0,0,0,0,0,0,-1,-1,LOW_RATE
57828,80,6,57.930219,31,13,9,1024,959,0.224408,0.197097,17.676439,21.001737,1.444444,1.067779,46,78.769231,245,50.15538,52,106.555556,535,151.498523,0.000007,4.827518,10.052287,4.356994,0.000057,5.707861,10.052295,4.515895,6,0,1,0,LOW_RATE
60752,80,6,60.526017,31,14,10,1308,1011,0.231305,0.173962,21.610541,17.587546,1.4,1.293769,46,93.428571,349,74.314692,52,101.1,535,144.652999,0.000006,4.655847,10.067378,4.56592,0.000001,6.387095,10.067373,4.479121,7,0,1,0,LOW_RATE
37158,80,6,60.858733,27,17,2,2490,120,0.279335,0.06343,40.914424,3.805802,8.5,20.75,52,146.470588,226,84.39551,60,60,60,0,0.0023,3.803671,13.886657,4.412999,31.530802,31.530802,31.530802,0,9,0,0,0,LOW_RATE
45256,80,6,61.099861,31,15,10,1330,1011,0.2455,0.185173,21.767644,18.720989,1.5,1.315529,46,88.666667,393,82.848188,52,101.1,535,144.652999,0.000004,4.364276,10.052651,4.374217,0.00001,6.000395,10.052647,4.58122,7,0,1,0,LOW_RATE
46750,80,6,60.929548,31,15,9,1255,959,0.246186,0.197138,20.59756,21.006116,1.666667,1.308655,46,83.666667,349,72.283393,52,106.555556,535,151.498523,0.000019,4.352111,10.024282,4.200389,0.000001,5.706671,10.024284,4.514066,6,0,1,0,LOW_RATE
55442,80,6,31.413272,2,6,0,360,0,0.191002,0,11.460124,0,0,0,60,60,60,0,0,0,0,0,1.012353,6.282654,16.11929,5.501841,0,0,0,0,0,0,-1,-1,LOW_RATE
43992,80,6,3.039171,2,3,0,180,0,0.987111,0,59.226678,0,0,0,60,60,60,0,0,0,0,0,1.023012,1.519585,2.016159,0.496574,0,0,0,0,0,0,-1,-1,LOW_RATE
55072,80,6,31.551588,2,6,0,360,0,0.190165,0,11.409885,0,0,0,60,60,60,0,0,0,0,0,1.016555,6.310318,16.132194,5.494817,0,0,0,0,0,0,-1,-1,LOW_RATE
46702,80,6,61.006975,31,15,9,1305,959,0.245874,0.197089,21.390997,21.000955,1.666667,1.360792,46,87,349,72.328879,52,106.555556,535,151.498523,0.000002,4.357641,10.024469,4.19895,0,5.708074,10.024468,4.512828,6,0,1,0,LOW_RATE
33242,80,6,60.748218,31,14,7,1119,855,0.230459,0.239758,18.420293,29.284713,2,1.308772,46,79.928571,305,64.050721,52,122.142857,535,168.570823,0.000003,4.67294,16.129803,5.086168,0.000001,4.86602,10.055205,4.621535,4,0,1,0,LOW_RATE
43836,80,6,31.58304,2,6,0,360,0,0.189975,0,11.398523,0,0,0,60,60,60,0,0,0,0,0,1.01968,6.316608,16.131316,5.490731,0,0,0,0,0,0,-1,-1,LOW_RATE
47384,80,6,31.412258,2,6,0,360,0,0.191008,0,11.460494,0,0,0,60,60,60,0,0,0,0,0,1.011464,6.282452,16.126082,5.50376,0,0,0,0,0,0,-1,-1,LOW_RATE
56200,80,6,31.621318,2,6,0,360,0,0.189745,0,11.384725,0,0,0,60,60,60,0,0,0,0,0,1.015634,6.324264,16.142709,5.493519,0,0,0,0,0,0,-1,-1,LOW_RATE
47408,80,6,60.937028,31,19,10,3915,1011,0.311797,0.16411,64.246652,16.591509,1.9,3.872404,46,206.052632,393,160.123135,52,101.1,535,144.652999,0.000328,3.38539,10.038136,4.053474,0.000006,6.770532,14.386833,5.026072,14,0,1,0,LOW_RATE
56952,80,6,61.771964,31,20,6,3822,823,0.323771,0.129116,61.872729,17.710412,3.333333,4.643985,46,191.1,306,123.363649,52,137.166667,535,177.970425,0.001902,3.251156,14.998719,4.427096,0.000004,9.293968,31.458401,12.512389,11,0,1,0,LOW_RATE
48744,80,6,61.088587,31,15,10,1156,1011,0.245545,0.185338,18.923338,18.737648,1.5,1.143422,46,77.066667,224,42.097453,52,101.1,535,144.652999,0.000001,4.363471,10.17285,4.380112,0.000002,5.99506,10.172844,4.592014,7,0,1,0,LOW_RATE
36054,80,6,61.085109,31,15,10,1308,1011,0.245559,0.185488,21.412747,18.75288,1.5,1.293769,46,87.2,305,61.876436,52,101.1,535,144.652999,0.000008,4.363222,10.049977,4.376051,0.000087,5.990191,10.04997,4.588283,7,0,1,0,LOW_RATE
44874,80,6,61.109532,31,12,10,1021,1011,0.196369,0.163649,16.707704,16.544867,1.2,1.009891,46,85.083333,245,52.666337,52,101.1,535,144.652999,0.000005,5.555412,10.088903,4.89188,0.000005,6.789618,10.088893,4.56843,7,0,1,0,LOW_RATE
51048,80,6,61.084115,31,15,10,1310,1011,0.245563,0.185216,21.445837,18.725295,1.5,1.295747,46,87.333333,349,72.41424,52,101.1,535,144.652999,0.000003,4.363151,10.025153,4.348201,0.000002,5.999016,10.025156,4.542471,7,0,1,0,LOW_RATE
57066,80,6,31.508652,2,6,0,360,0,0.190424,0,11.425433,0,0,0,60,60,60,0,0,0,0,0,1.010314,6.30173,16.122698,5.495518,0,0,0,0,0,0,-1,-1,LOW_RATE
33246,80,6,60.743629,31,14,7,1118,855,0.230477,0.239743,18.405222,29.28289,2,1.307602,46,79.857143,305,64.242684,52,122.142857,535,168.570823,0.000009,4.672587,16.129526,5.086403,0.000002,4.866323,10.054763,4.621436,4,0,1,0,LOW_RATE
56320,80,6,60.772712,31,15,9,1158,959,0.246821,0.198076,19.054605,21.106097,1.666667,1.207508,46,77.2,224,42.756988,52,106.555556,535,151.498523,0.000002,4.340908,10.05501,4.210762,0,5.679638,10.054956,4.539646,6,0,1,0,LOW_RATE
33882,80,6,31.591923,2,6,0,360,0,0.189922,0,11.395318,0,0,0,60,60,60,0,0,0,0,0,1.027939,6.318385,16.131923,5.490154,0,0,0,0,0,0,-1,-1,LOW_RATE
35698,80,6,31.520787,2,6,0,360,0,0.190351,0,11.421035,0,0,0,60,60,60,0,0,0,0,0,1.025586,6.304157,16.127883,5.494431,0,0,0,0,0,0,-1,-1,LOW_RATE
40986,80,6,61.047403,31,20,9,3308,959,0.327614,0.196827,54.187399,20.973015,2.222222,3.449426,46,165.4,393,149.781307,52,106.555556,535,151.498523,0.000005,3.213021,10.029274,3.983631,0.000825,5.715678,10.029274,4.414848,11,0,1,0,LOW_RATE
58152,80,6,31.560542,2,6,0,360,0,0.190111,0,11.406648,0,0,0,60,60,60,0,0,0,0,0,1.021619,6.312108,16.139219,5.49623,0,0,0,0,0,0,-1,-1,LOW_RATE
53066,80,6,51.154552,29,9,8,675,899,0.175937,0.156395,13.195307,17.574842,1.125,0.750834,46,75,97,19.680786,52,112.375,535,159.737235,0.000034,6.394319,10.052334,4.694,0.000001,7.307523,10.052332,4.30231,6,0,1,0,LOW_RATE
58220,80,6,31.450688,2,6,0,360,0,0.190775,0,11.44649,0,0,0,60,60,60,0,0,0,0,0,1.014625,6.290138,16.131112,5.502436,0,0,0,0,0,0,-1,-1,LOW_RATE
54526,80,6,59.8548,31,13,7,968,855,0.217192,0.237813,16.172471,29.047123,1.857143,1.132164,46,74.461538,224,46.03279,52,122.142857,535,168.570823,0.000004,4.9879,16.124482,5.174591,0,4.905822,10.053156,4.613865,4,0,1,0,LOW_RATE
55190,80,6,31.626651,2,6,0,360,0,0.189713,0,11.382805,0,0,0,60,60,60,0,0,0,0,0,1.032204,6.32533,16.131307,5.486602,0,0,0,0,0,0,-1,-1,LOW_RATE
40618,80,6,60.945834,30,13,12,858,1784,0.213304,0.208634,14.078075,31.016944,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.001036,5.078819,27.396163,7.720001,0.000215,5.228814,27.393349,8.041606,1,0,1,0,LOW_RATE
37128,80,6,60.969076,31,10,5,722,1420,0.164018,0.10993,11.842069,31.22019,2,0.508451,46,72.2,226,51.563165,52,284,628,280.890014,0.000015,6.774342,45.411243,13.902502,0.000001,11.370847,45.454629,19.678282,1,0,1,0,LOW_RATE
55902,80,6,51.146264,29,8,8,651,899,0.156414,0.156421,12.728202,17.577809,1,0.724138,46,81.375,107,19.823834,52,112.375,535,159.737235,0.002662,7.306609,10.061665,4.307265,0.000005,7.30629,10.061647,4.307822,6,0,1,0,LOW_RATE
42830,80,6,61.164468,31,14,10,1215,1011,0.228891,0.172039,19.864474,17.393096,1.4,1.20178,46,86.785714,349,74.66418,52,101.1,535,144.652999,0.000022,4.704959,10.047669,4.554883,0.000001,6.458501,10.047608,4.434412,7,0,1,0,LOW_RATE
49234,80,6,31.600087,2,6,0,360,0,0.189873,0,11.392374,0,0,0,60,60,60,0,0,0,0,0,1.001344,6.320017,16.133371,5.493125,0,0,0,0,0,0,-1,-1,LOW_RATE
60146,80,6,60.764434,31,14,10,1305,1011,0.230398,0.173247,21.476379,17.515235,1.4,1.290801,46,93.214286,349,74.158304,52,101.1,535,144.652999,0.000008,4.674187,10.049971,4.570157,0.000001,6.413464,10.049973,4.475173,7,0,1,0,LOW_RATE
55142,80,6,31.443688,2,6,0,360,0,0.190817,0,11.449039,0,0,0,60,60,60,0,0,0,0,0,1.00757,6.288738,16.125634,5.502091,0,0,0,0,0,0,-1,-1,LOW_RATE
33846,80,6,61.265553,31,15,10,1307,1011,0.244836,0.184518,21.333358,18.654773,1.5,1.292779,46,87.133333,306,62.56609,52,101.1,535,144.652999,0.000037,4.376111,10.039553,4.364787,0.000095,6.021694,10.039551,4.559737,7,0,1,0,LOW_RATE
40724,80,6,60.793055,30,15,11,986,1732,0.246739,0.393033,16.218958,61.884887,1.363636,0.569284,52,65.733333,226,42.975135,52,157.454545,628,221.828912,0.001006,4.342361,25.704222,6.941343,0.000005,2.798745,13.822911,4.208401,1,0,1,0,LOW_RATE
57092,80,6,61.563568,31,18,10,2710,1011,0.292381,0.165152,44.019541,16.696905,1.8,2.680514,46,150.555556,306,111.465103,52,101.1,535,144.652999,0.000387,3.621386,10.294353,4.370304,0.001382,6.727794,10.294357,4.03583,12,0,1,0,LOW_RATE
42742,80,6,31.460259,2,6,0,360,0,0.190717,0,11.443008,0,0,0,60,60,60,0,0,0,0,0,1.026685,6.292052,16.12434,5.498034,0,0,0,0,0,0,-1,-1,LOW_RATE
45156,80,6,61.190888,31,12,10,1113,1011,0.196108,0.163428,18.188983,16.522523,1.2,1.10089,46,92.75,306,67.478546,52,101.1,535,144.652999,0.000004,5.562808,10.060996,4.901363,0.000001,6.7988,10.061015,4.57818,7,0,1,0,LOW_RATE
46694,80,6,31.501226,2,6,0,360,0,0.190469,0,11.428127,0,0,0,60,60,60,0,0,0,0,0,1.002717,6.300245,16.128019,5.498352,0,0,0,0,0,0,-1,-1,LOW_RATE
41446,80,6,31.461152,2,6,0,360,0,0.190711,0,11.442683,0,0,0,60,60,60,0,0,0,0,0,1.029253,6.29223,16.123856,5.497228,0,0,0,0,0,0,-1,-1,LOW_RATE
45400,80,6,31.510053,2,6,0,360,0,0.190415,0,11.424925,0,0,0,60,60,60,0,0,0,0,0,1.013149,6.302011,16.127256,5.496132,0,0,0,0,0,0,-1,-1,LOW_RATE
54730,80,6,57.727272,31,17,10,2045,1011,0.294488,0.18625,35.425197,18.829884,1.7,2.02275,46,120.294118,245,81.923756,52,101.1,535,144.652999,0.000001,3.607955,10.007988,4.40845,0.000003,5.965694,10.007988,4.52729,11,0,1,0,LOW_RATE
57000,80,6,61.133833,31,12,10,1055,1011,0.196291,0.163592,17.25722,16.539162,1.2,1.043521,46,87.916667,306,67.815262,52,101.1,535,144.652999,0.000003,5.557621,10.053055,4.890967,0.000003,6.79196,10.053056,4.567033,7,0,1,0,LOW_RATE
42904,80,6,61.071755,31,15,10,1313,1011,0.245613,0.185372,21.4993,18.741149,1.5,1.298714,46,87.533333,349,72.059112,52,101.1,535,144.652999,0.000004,4.362268,10.062211,4.373491,0.000008,5.993941,10.062194,4.581768,7,0,1,0,LOW_RATE
58104,80,6,31.534129,2,6,0,360,0,0.19027,0,11.416202,0,0,0,60,60,60,0,0,0,0,0,1.027368,6.306826,16.138489,5.497387,0,0,0,0,0,0,-1,-1,LOW_RATE
34568,80,6,31.497442,2,6,0,360,0,0.190492,0,11.429499,0,0,0,60,60,60,0,0,0,0,0,1.001094,6.299488,16.126239,5.498198,0,0,0,0,0,0,-1,-1,LOW_RATE
54958,80,6,61.127447,31,12,10,1139,1011,0.196311,0.163609,18.633201,16.540842,1.2,1.126607,46,94.916667,393,91.410665,52,101.1,535,144.652999,0.000207,5.557041,10.061894,4.889992,0.000002,6.791271,10.061891,4.565929,7,0,1,0,LOW_RATE
47350,80,6,31.369639,2,6,0,360,0,0.191268,0,11.476064,0,0,0,60,60,60,0,0,0,0,0,1.001954,6.273928,16.121187,5.506677,0,0,0,0,0,0,-1,-1,LOW_RATE
53340,80,6,31.573345,2,6,0,360,0,0.190034,0,11.402023,0,0,0,60,60,60,0,0,0,0,0,1.001939,6.314669,16.139151,5.497272,0,0,0,0,0,0,-1,-1,LOW_RATE
49052,80,6,61.204623,31,12,10,1052,1011,0.196064,0.163393,17.188244,16.519051,1.2,1.040554,46,87.666667,306,67.880205,52,101.1,535,144.652999,0.000344,5.564057,10.05796,4.89882,0.000154,6.800229,10.057965,4.574575,7,0,1,0,LOW_RATE
35402,80,6,60.91048,31,15,9,1252,959,0.246263,0.197455,20.554755,21.039927,1.666667,1.305527,46,83.466667,349,72.394168,52,106.555556,535,151.498523,0.000012,4.350749,10.87311,4.208436,0.000442,5.697501,10.873104,4.530274,6,0,1,0,LOW_RATE
55758,80,6,31.555276,2,6,0,360,0,0.190143,0,11.408552,0,0,0,60,60,60,0,0,0,0,0,1.02128,6.311055,16.134955,5.494685,0,0,0,0,0,0,-1,-1,LOW_RATE
42678,80,6,31.560196,2,6,0,360,0,0.190113,0,11.406773,0,0,0,60,60,60,0,0,0,0,0,1.0273,6.312039,16.131525,5.492593,0,0,0,0,0,0,-1,-1,LOW_RATE
54930,80,6,61.160009,31,12,10,1141,1011,0.196207,0.163515,18.655982,16.531349,1.2,1.128586,46,95.083333,393,91.258295,52,101.1,535,144.652999,0.000029,5.560001,10.06365,4.893445,0.000008,6.79517,10.063648,4.569037,7,0,1,0,LOW_RATE
55290,80,6,30.461877,2,5,0,300,0,0.16414,0,9.848376,0,0,0,60,60,60,0,0,0,0,0,1.918187,7.615469,16.128417,5.402825,0,0,0,0,0,0,-1,-1,LOW_RATE
45312,80,6,60.971917,31,15,10,1270,1011,0.246015,0.185533,20.829261,18.757342,1.5,1.256182,46,84.666667,306,61.563698,52,101.1,535,144.652999,0.000004,4.355137,10.060752,4.376956,0.000313,5.988766,10.060754,4.589234,7,0,1,0,LOW_RATE
35584,80,6,31.437897,2,6,0,360,0,0.190852,0,11.451148,0,0,0,60,60,60,0,0,0,0,0,1.003095,6.287579,16.12973,5.504134,0,0,0,0,0,0,-1,-1,LOW_RATE
56732,80,6,60.538643,31,15,10,1351,1011,0.247776,0.187742,22.316325,18.980732,1.5,1.336301,46,90.066667,393,82.893881,52,101.1,535,144.652999,0.000005,4.324189,10.062614,4.41542,0.000001,5.918282,10.062615,4.672414,7,0,1,0,LOW_RATE
40600,80,6,60.970047,30,13,12,858,1784,0.213219,0.208534,14.072484,31.002008,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.001254,5.080837,28.678051,8.03892,0.000004,5.231333,28.675049,8.375317,1,0,1,0,LOW_RATE
33914,80,6,31.542125,2,6,0,360,0,0.190222,0,11.413308,0,0,0,60,60,60,0,0,0,0,0,1.011768,6.308425,16.127929,5.49444,0,0,0,0,0,0,-1,-1,LOW_RATE
37058,80,6,61.000064,30,13,12,858,1784,0.213115,0.210167,14.065559,31.244794,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.001096,5.083339,27.90531,7.864463,0.000168,5.190683,27.905056,8.201571,1,0,1,0,LOW_RATE
60280,80,6,60.569745,31,14,10,1274,1011,0.231138,0.173807,21.033603,17.571898,1.4,1.260138,46,91,349,74.3092,52,101.1,535,144.652999,0.000007,4.659211,10.053414,4.564847,0.000001,6.392783,10.053417,4.474613,7,0,1,0,LOW_RATE
57616,80,6,59.854798,31,13,7,990,855,0.217192,0.23801,16.540027,29.071248,1.857143,1.157895,46,76.153846,224,45.648905,52,122.142857,535,168.570823,0.000001,4.9879,16.127713,5.171655,0.000006,4.90175,10.042056,4.606253,4,0,1,0,LOW_RATE
42954,80,6,31.635024,2,6,0,360,0,0.189663,0,11.379792,0,0,0,60,60,60,0,0,0,0,0,1.0266,6.327005,16.145828,5.492578,0,0,0,0,0,0,-1,-1,LOW_RATE
54542,80,6,0.005717,31,14,6,862,11896,2448.922179,1326.471853,150783.637001,2629951.527725,2.333333,0.072461,46,61.571429,226,45.783207,52,1982.666667,7292,2853.469156,0.000001,0.00044,0.002158,0.000657,0.000012,0.000905,0.00221,0.000876,1,0,1,0,LOW_RATE
36200,80,6,34.609458,27,15,2,3099,120,0.433408,0.06334,89.541996,3.800388,7.5,25.825,52,206.6,307,122.990406,60,60,60,0,0.000685,2.472104,13.311598,3.57838,31.575724,31.575724,31.575724,0,9,0,0,0,LOW_RATE
42578,80,6,31.596457,2,6,0,360,0,0.189895,0,11.393683,0,0,0,60,60,60,0,0,0,0,0,1.002055,6.319291,16.131097,5.492192,0,0,0,0,0,0,-1,-1,LOW_RATE
41268,80,6,31.552003,2,6,0,360,0,0.190162,0,11.409735,0,0,0,60,60,60,0,0,0,0,0,1.022317,6.310401,16.129762,5.492444,0,0,0,0,0,0,-1,-1,LOW_RATE
53798,80,6,31.431995,2,6,0,360,0,0.190888,0,11.453298,0,0,0,60,60,60,0,0,0,0,0,1.029927,6.286399,16.11955,5.498742,0,0,0,0,0,0,-1,-1,LOW_RATE
51266,80,6,31.594375,2,6,0,360,0,0.189907,0,11.394433,0,0,0,60,60,60,0,0,0,0,0,1.032615,6.318875,16.13096,5.488784,0,0,0,0,0,0,-1,-1,LOW_RATE
58072,80,6,61.028717,31,15,10,1346,1011,0.245786,0.185322,22.055191,18.736097,1.5,1.331355,46,89.733333,393,83.060995,52,101.1,535,144.652999,0.000014,4.359194,10.043118,4.368606,0.000002,5.995557,10.043136,4.574665,7,0,1,0,LOW_RATE
51624,80,6,60.879018,31,20,10,3035,1011,0.32852,0.186645,49.852973,18.869768,2,3.001978,46,151.75,349,129.852561,52,101.1,535,144.652999,0.000007,3.204159,10.068434,4.083149,0.000619,5.953085,10.068436,4.439657,12,0,1,0,LOW_RATE
37306,80,6,60.620951,31,13,10,1075,1011,0.214447,0.167826,17.733143,16.967254,1.3,1.063304,46,82.692308,224,44.955336,52,101.1,535,144.652999,0.000006,5.051746,10.073577,4.731812,0.000002,6.620596,10.07358,4.464305,7,0,1,0,LOW_RATE
42502,80,6,31.455823,2,6,0,360,0,0.190744,0,11.444622,0,0,0,60,60,60,0,0,0,0,0,1.020889,6.291165,16.130322,5.500885,0,0,0,0,0,0,-1,-1,LOW_RATE
48884,80,6,31.494847,2,6,0,360,0,0.190507,0,11.430441,0,0,0,60,60,60,0,0,0,0,0,1.029224,6.298969,16.128069,5.495795,0,0,0,0,0,0,-1,-1,LOW_RATE
50860,80,6,51.123063,29,9,8,719,899,0.176046,0.156493,14.064103,17.585909,1.125,0.799778,46,79.888889,115,25.475236,52,112.375,535,159.737235,0.000463,6.390383,10.05249,4.693519,0.000005,7.302925,10.052487,4.302862,6,0,1,0,LOW_RATE
56192,80,6,61.15875,31,12,10,1029,1011,0.196211,0.163559,16.825066,16.535836,1.2,1.017804,46,85.75,224,47.63424,52,101.1,535,144.652999,0.000009,5.559886,10.059395,4.887036,0.000001,6.793327,10.059397,4.563454,7,0,1,0,LOW_RATE
51390,80,6,61.217502,31,12,10,1172,1011,0.196022,0.163361,19.144852,16.515763,1.2,1.159248,46,97.666667,349,78.869442,52,101.1,535,144.652999,0.000015,5.565227,10.06949,4.899944,0.000001,6.801583,10.069498,4.575776,7,0,1,0,LOW_RATE
44584,80,6,0.004983,31,14,6,856,11896,2809.447203,1514.827184,171777.629013,3003397.362547,2.333333,0.071957,46,61.142857,226,45.898735,52,1982.666667,7292,2853.469156,0.000002,0.000383,0.002661,0.000706,0.000196,0.000792,0.00119,0.000403,1,0,1,0,LOW_RATE
47078,80,6,60.819721,31,20,6,3193,823,0.328841,0.132268,52.499419,18.142759,3.333333,3.879708,46,159.65,247,94.640517,52,137.166667,535,177.970425,0.000006,3.201038,14.593944,4.477634,0.000002,9.07249,31.401249,12.40395,11,0,1,0,LOW_RATE
47016,80,6,31.503742,2,6,0,360,0,0.190454,0,11.427214,0,0,0,60,60,60,0,0,0,0,0,1.006912,6.300748,16.12652,5.497146,0,0,0,0,0,0,-1,-1,LOW_RATE
59750,80,6,60.966182,31,12,10,1124,1011,0.19683,0.164031,18.436451,16.583533,1.2,1.111771,46,93.666667,306,68.08369,52,101.1,535,144.652999,0.000013,5.54238,10.025565,4.88281,0.000004,6.773788,10.025564,4.560739,7,0,1,0,LOW_RATE
41342,80,6,31.439947,2,6,0,360,0,0.19084,0,11.450401,0,0,0,60,60,60,0,0,0,0,0,1.007907,6.287989,16.126437,5.501829,0,0,0,0,0,0,-1,-1,LOW_RATE
57170,80,6,31.611169,2,6,0,360,0,0.189806,0,11.38838,0,0,0,60,60,60,0,0,0,0,0,1.013488,6.322234,16.133423,5.490802,0,0,0,0,0,0,-1,-1,LOW_RATE
