@relation 'slowRead-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.StringToNominal-R4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE'

@attribute src_port numeric
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof string
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {NORMAL,LOW_RATE,slowRead,HIGH_RATE,udpFlood,httpFlood}

@data
49000,80,6,60.562892,30,16,10,1223,1680,0.264188,0.642048,20.193884,107.864111,1.6,0.727976,52,76.4375,395,82.339973,52,168,628,230.012174,0.000404,4.037526,16.127366,4.854573,0.000221,1.730573,6.909465,2.116571,1,0,1,0,LOW_RATE
45486,80,6,60.695775,30,16,11,1171,1732,0.26361,0.399466,19.292941,62.897719,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000009,4.046385,17.665786,5.243766,0.001333,2.753677,13.810704,4.231172,1,0,1,0,LOW_RATE
56742,80,6,7.213064,2,4,0,240,0,0.554549,0,33.272959,0,0,0,60,60,60,0,0,0,0,0,1.005001,2.404355,4.190231,1.328777,0,0,0,0,0,0,-1,-1,LOW_RATE
58758,80,6,0.006064,31,13,5,816,11844,2143.821342,1052.47014,134566.016513,2493091.266486,2.6,0.068896,46,62.769231,226,47.299624,52,2368.8,7292,2979.286787,0.000002,0.000505,0.002756,0.00082,0.00001,0.001188,0.001855,0.000729,1,0,1,0,LOW_RATE
56024,80,6,1.009764,2,2,0,120,0,1.98066,0,118.839627,0,0,0,60,60,60,0,0,0,0,0,1.009764,1.009764,1.009764,0,0,0,0,0,0,0,-1,-1,LOW_RATE
47174,80,6,60.85443,30,16,11,1046,1732,0.262923,0.377601,17.18856,59.454926,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.004834,4.056962,16.270652,5.126623,0.000002,2.913131,14.592875,4.480084,1,0,1,0,LOW_RATE
33172,80,6,60.913006,30,15,11,1007,1732,0.246253,0.388723,16.531773,61.206193,1.363636,0.581409,52,67.133333,247,48.198017,52,157.454545,628,221.828912,0.000784,4.350929,25.325442,6.90509,0.000001,2.829779,14.080367,4.324956,1,0,1,0,LOW_RATE
42190,80,6,60.438077,30,15,12,999,1784,0.248188,0.214881,16.529315,31.945612,1.25,0.559978,52,66.6,247,48.318113,52,148.666667,628,214.375579,0.000161,4.317006,28.425525,7.575945,0.000012,5.07681,28.417402,8.378992,1,0,1,0,LOW_RATE
45982,80,6,60.708693,30,16,11,1127,1732,0.263554,0.376306,18.564063,59.251101,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.000009,4.047246,15.962465,5.075432,0.000002,2.923152,14.587616,4.475866,1,0,1,0,LOW_RATE
42116,80,6,60.545817,30,13,12,879,1784,0.214713,0.203403,14.517931,30.239289,1.083333,0.492713,52,67.615385,247,51.827433,52,148.666667,628,214.375579,0.001355,5.045485,29.191369,8.215331,0.000208,5.363282,29.192004,8.506023,1,0,1,0,LOW_RATE
34310,80,6,60.762229,30,15,11,1111,1732,0.246864,0.400798,18.284385,63.107488,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.001614,4.340159,26.239743,7.078452,0.000004,2.744524,13.826798,4.234707,1,0,1,0,LOW_RATE
41972,80,6,60.995632,30,15,11,986,1732,0.245919,0.396207,16.165092,62.384661,1.363636,0.569284,52,65.733333,226,42.975135,52,157.454545,628,221.828912,0.000348,4.356831,26.112979,7.001134,0.000084,2.776324,13.567619,4.129593,1,0,1,0,LOW_RATE
33524,80,6,60.72985,30,17,11,1106,1732,0.279928,0.388705,18.211802,61.203406,1.545455,0.638568,52,65.058824,226,40.410352,52,157.454545,628,221.828912,0.002666,3.795616,16.129425,4.923633,0.000067,2.829908,14.073392,4.322485,1,0,1,0,LOW_RATE
57524,80,6,60.554806,30,16,10,1223,1680,0.264223,0.682272,20.19658,114.621777,1.6,0.727976,52,76.4375,395,82.339973,52,168,628,230.012174,0.000003,4.036987,16.136304,5.092923,0.000002,1.628545,7.423253,2.344542,1,0,1,0,LOW_RATE
45312,80,6,60.951385,30,15,12,1103,1784,0.246098,0.217797,18.096389,32.379094,1.25,0.618274,52,73.533333,351,74.223866,52,148.666667,628,214.375579,0.000413,4.35367,27.388129,7.306047,0.000121,5.008844,27.398683,8.108806,1,0,1,0,LOW_RATE
57830,80,6,60.933002,30,15,12,1147,1784,0.246172,0.213547,18.823954,31.747313,1.25,0.642937,52,76.466667,395,85.190662,52,148.666667,628,214.375579,0.000528,4.352357,28.164293,7.486585,0.000157,5.108521,28.159803,8.278591,1,0,1,0,LOW_RATE
35988,80,6,60.813291,30,16,11,1046,1732,0.2631,0.390008,17.200187,61.408609,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001655,4.054219,17.200433,5.20419,0.000003,2.820451,14.069449,4.321093,1,0,1,0,LOW_RATE
55436,80,6,60.632798,30,16,11,1215,1732,0.263884,0.389971,20.038659,61.402649,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000023,4.042187,17.102049,5.187095,0.000001,2.820725,14.069108,4.320797,1,0,1,0,LOW_RATE
33636,80,6,60.56522,30,17,11,1106,1732,0.280689,0.399517,18.261306,62.905823,1.545455,0.638568,52,65.058824,226,40.410352,52,157.454545,628,221.828912,0.000002,3.785326,16.125419,4.857919,0.000144,2.753322,13.823455,4.23223,1,0,1,0,LOW_RATE
45162,80,6,60.565398,30,16,11,1127,1732,0.264177,0.39689,18.607985,62.492117,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.001362,4.037693,17.546674,5.214946,0.000006,2.77155,13.819721,4.220929,1,0,1,0,LOW_RATE
41686,80,6,60.794726,30,16,7,2144,1524,0.263181,0.163652,35.266217,35.629409,2.285714,1.406824,52,134,308,117.354165,52,217.714286,628,259.501563,0.000685,4.052982,23.806851,6.402346,0.000005,7.128942,23.807671,8.348941,5,0,1,0,LOW_RATE
57192,80,6,0.005801,31,11,5,893,11844,1896.315002,1075.903961,153946.299712,2548601.301867,2.2,0.075397,46,81.181818,395,99.327574,52,2368.8,7292,2979.286787,0.000001,0.00058,0.003119,0.000955,0.000392,0.001162,0.001503,0.000448,1,0,1,0,LOW_RATE
37880,80,6,60.865833,30,16,11,1215,1732,0.262873,0.388261,19.961938,61.133419,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000524,4.057722,17.143735,5.194739,0.000001,2.833148,14.081123,4.325083,1,0,1,0,LOW_RATE
34224,80,6,60.888453,30,13,12,983,1784,0.213505,0.213706,16.144276,31.770941,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.000733,5.074038,27.395127,7.719787,0.000079,5.104722,27.391305,8.057565,1,0,1,0,LOW_RATE
36350,80,6,43.135764,26,15,11,1119,1732,0.347739,0.397631,25.941351,62.60884,1.363636,0.646074,52,74.6,351,73.963775,52,157.454545,628,221.828912,0.000961,3.081126,13.818505,3.906503,0,2.766383,13.81805,4.233313,1,0,1,0,LOW_RATE
58456,80,6,60.81237,30,16,11,1046,1732,0.263104,0.396526,17.200448,62.434886,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.002662,4.054158,17.582977,5.224483,0.000001,2.77409,13.824689,4.228249,1,0,1,0,LOW_RATE
56678,80,6,7.052487,2,4,0,240,0,0.567176,0,34.030549,0,0,0,60,60,60,0,0,0,0,0,1.004917,2.350829,4.030014,1.257274,0,0,0,0,0,0,-1,-1,LOW_RATE
40174,80,6,60.999824,30,13,12,940,1784,0.213115,0.205742,15.409881,30.587033,1.083333,0.526906,52,72.307692,308,68.071664,52,148.666667,628,214.375579,0.002127,5.083319,29.195827,8.203429,0.00048,5.302306,29.183377,8.528024,1,0,1,0,LOW_RATE
35958,80,6,60.857548,30,16,11,1046,1732,0.262909,0.38981,17.187679,61.377295,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001986,4.05717,17.192993,5.204099,0.000432,2.82189,14.092053,4.327013,1,0,1,0,LOW_RATE
42302,80,6,60.503914,30,16,11,1046,1732,0.264446,0.372186,17.288138,58.602419,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.000801,4.033594,15.621435,4.824805,0.000001,2.955509,13.827868,4.148606,1,0,1,0,LOW_RATE
57200,80,6,60.565993,30,17,11,1275,1732,0.280686,0.400532,21.051417,63.065613,1.545455,0.736143,52,75,395,80.088187,52,157.454545,628,221.828912,0.001465,3.785375,16.125456,4.857676,0.000005,2.746346,13.817068,4.231755,1,0,1,0,LOW_RATE
58038,80,6,60.964461,30,13,12,1027,1784,0.213239,0.212974,16.84588,31.662182,1.083333,0.575673,52,79,395,91.246075,52,148.666667,628,214.375579,0.001321,5.080372,28.167223,7.930228,0.000194,5.122257,28.162871,8.276706,1,0,1,0,LOW_RATE
45454,80,6,60.74265,30,15,11,1111,1732,0.246943,0.395742,18.290279,62.311354,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.000001,4.338761,25.857193,6.987917,0.000023,2.77959,13.827218,4.230996,1,0,1,0,LOW_RATE
56886,80,6,0.00631,31,13,5,897,11844,2060.304251,1060.399454,142160.993312,2511874.226425,2.6,0.075735,46,69,307,68.827544,52,2368.8,7292,2979.286787,0.000002,0.000526,0.002861,0.00087,0.000387,0.001179,0.001788,0.000559,1,0,1,0,LOW_RATE
43008,80,6,60.716573,30,16,10,1054,1680,0.263519,0.676592,17.359346,113.667464,1.6,0.627381,52,65.875,226,41.51788,52,168,628,230.012174,0.000375,4.047772,16.135856,5.085073,0.000001,1.642217,7.419021,2.356372,1,0,1,0,LOW_RATE
42996,80,6,60.748677,30,16,7,2359,1524,0.26338,0.182185,38.832122,39.664181,2.285714,1.5479,52,147.4375,351,137.278899,52,217.714286,628,259.501563,0.003744,4.049912,21.245445,6.249948,0.000007,6.403763,21.242349,7.469018,5,0,1,0,LOW_RATE
52876,80,6,60.76093,30,15,12,1147,1784,0.246869,0.221461,18.877262,32.923873,1.25,0.642937,52,76.466667,395,85.190662,52,148.666667,628,214.375579,0.000008,4.340066,26.904639,7.203879,0.000072,4.925964,26.880105,7.998987,1,0,1,0,LOW_RATE
53004,80,6,60.902757,30,13,12,1027,1784,0.213455,0.213017,16.862948,31.668529,1.083333,0.575673,52,79,395,91.246075,52,148.666667,628,214.375579,0.00099,5.07523,27.909978,7.890635,0.000003,5.12123,27.904884,8.234645,1,0,1,0,LOW_RATE
43542,80,6,0.006094,31,14,6,883,11896,2297.349609,1252.467227,144897.121753,2483225.022844,2.333333,0.074227,46,63.071429,247,51.172627,52,1982.666667,7292,2853.469156,0.000002,0.000469,0.002927,0.000817,0.000233,0.000958,0.001561,0.000549,1,0,1,0,LOW_RATE
34964,80,6,60.970624,30,15,11,986,1732,0.24602,0.386402,16.171722,60.840802,1.363636,0.569284,52,65.733333,226,42.975135,52,157.454545,628,221.828912,0.00066,4.355045,25.355737,6.807858,0.000012,2.846774,13.565963,4.096708,1,0,1,0,LOW_RATE
46734,80,6,0.006229,31,14,6,943,11896,2247.493245,1158.487502,151384.723543,2296894.553423,2.333333,0.07927,46,67.357143,307,66.587866,52,1982.666667,7292,2853.469156,0.000002,0.000479,0.003046,0.000867,0.000428,0.001036,0.001689,0.00048,1,0,1,0,LOW_RATE
40204,80,6,60.935397,30,15,12,1060,1784,0.246162,0.217264,17.395472,32.299908,1.25,0.59417,52,70.666667,308,63.509229,52,148.666667,628,214.375579,0.000138,4.352528,27.393556,7.304012,0.000001,5.021123,27.383704,8.09821,1,0,1,0,LOW_RATE
46942,80,6,60.712458,30,16,10,1223,1680,0.263537,0.676913,20.144136,113.721422,1.6,0.727976,52,76.4375,395,82.339973,52,168,628,230.012174,0.000001,4.047497,16.143266,5.072395,0,1.641438,7.423231,2.3529,1,0,1,0,LOW_RATE
55228,80,6,60.861632,30,16,11,1215,1732,0.262891,0.377459,19.963316,59.432697,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000118,4.057442,16.218927,4.996331,0.000566,2.914221,14.08051,4.269074,1,0,1,0,LOW_RATE
58756,80,6,0.006279,31,13,5,816,11844,2070.3175,1129.748424,129952.236929,2676148.067446,2.6,0.068896,46,62.769231,226,47.299624,52,2368.8,7292,2979.286787,0.000002,0.000523,0.00259,0.000817,0.000423,0.001106,0.001661,0.000454,1,0,1,0,LOW_RATE
36298,80,6,62.191177,26,14,12,1059,1784,0.405248,0.217804,30.654087,32.380249,1.166667,0.59361,52,75.642857,351,76.453167,52,148.666667,628,214.375579,0.001539,2.657445,13.821966,3.773282,0.000004,5.008665,27.645894,8.218434,1,0,1,0,LOW_RATE
34260,80,6,60.835466,30,15,12,1103,1784,0.246567,0.217676,18.130871,32.361109,1.25,0.618274,52,73.533333,351,74.223866,52,148.666667,628,214.375579,0.00001,4.34539,27.395808,7.308704,0.000003,5.011627,27.390361,8.105652,1,0,1,0,LOW_RATE
45464,80,6,60.982676,30,16,11,1171,1732,0.26237,0.389843,19.202175,61.382519,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.001872,4.065512,17.373487,5.233976,0.000002,2.82165,14.077863,4.323712,1,0,1,0,LOW_RATE
49214,80,6,60.725706,30,16,11,1046,1732,0.26348,0.370883,17.224995,58.397177,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.000401,4.04838,15.563896,4.925851,0.000045,2.965897,14.327741,4.339153,1,0,1,0,LOW_RATE
36330,80,6,43.723455,26,15,11,1119,1732,0.343065,0.389844,25.592671,61.382778,1.363636,0.646074,52,74.6,351,73.963775,52,157.454545,628,221.828912,0.000111,3.123104,14.079686,3.975162,0,2.821638,14.079943,4.324438,1,0,1,0,LOW_RATE
49812,80,6,60.807094,30,14,12,999,1784,0.230236,0.215652,16.429004,32.060273,1.166667,0.559978,52,71.357143,307,65.414729,52,148.666667,628,214.375579,0.000612,4.677469,27.397641,7.513874,0.00001,5.058654,27.390665,8.077716,1,0,1,0,LOW_RATE
36468,80,6,42.956858,26,15,11,1119,1732,0.349188,0.397606,26.049391,62.604815,1.363636,0.646074,52,74.6,351,73.963775,52,157.454545,628,221.828912,0.000914,3.068347,13.818726,3.904705,0,2.76656,13.827714,4.235455,1,0,1,0,LOW_RATE
33502,80,6,60.761871,30,17,11,1106,1732,0.279781,0.388705,18.202205,61.203389,1.545455,0.638568,52,65.058824,226,40.410352,52,157.454545,628,221.828912,0.002075,3.797617,16.130112,4.924096,0,2.829909,14.07453,4.322709,1,0,1,0,LOW_RATE
39364,80,6,31.53983,2,6,0,360,0,0.190236,0,11.414139,0,0,0,60,60,60,0,0,0,0,0,1.012662,6.307966,16.125786,5.49338,0,0,0,0,0,0,-1,-1,LOW_RATE
57134,80,6,0.005873,31,14,6,955,11896,2383.707721,1344.83108,162602.919542,2666351.754609,2.333333,0.080279,46,68.214286,307,66.345609,52,1982.666667,7292,2853.469156,0.000004,0.000452,0.002577,0.000683,0.000206,0.000892,0.001527,0.000517,1,0,1,0,LOW_RATE
36280,80,6,62.177164,26,14,12,1059,1784,0.402334,0.217967,30.433712,32.404414,1.166667,0.59361,52,75.642857,351,76.453167,52,148.666667,628,214.375579,0.001092,2.676688,13.821844,3.776707,0.000242,5.00493,27.382259,8.148017,1,0,1,0,LOW_RATE
49402,80,6,31.588614,2,6,0,360,0,0.189942,0,11.396511,0,0,0,60,60,60,0,0,0,0,0,1.03028,6.317723,16.125843,5.487646,0,0,0,0,0,0,-1,-1,LOW_RATE
36146,80,6,60.580958,30,17,11,1106,1732,0.280616,0.404559,18.256562,63.699662,1.545455,0.638568,52,65.058824,226,40.410352,52,157.454545,628,221.828912,0.000013,3.78631,16.12584,4.822089,0.000004,2.71901,13.563523,4.164717,1,0,1,0,LOW_RATE
33274,80,6,60.764259,30,13,5,2049,1420,0.213942,0.175315,33.720481,49.789491,2.6,1.442958,52,157.615385,247,96.567663,52,284,628,280.890014,0.001137,5.063688,32.240759,10.058974,0.000253,7.130019,21.64005,8.83484,7,0,1,0,LOW_RATE
43382,80,6,60.788728,30,15,11,1068,1732,0.246756,0.379268,17.569047,59.717402,1.363636,0.616628,52,71.2,308,63.383699,52,157.454545,628,221.828912,0.001719,4.342052,24.731751,6.69384,0.000006,2.900327,13.807151,4.164692,1,0,1,0,LOW_RATE
44050,80,6,60.897694,30,15,12,1060,1784,0.246315,0.21725,17.406242,32.297808,1.25,0.59417,52,70.666667,308,63.509229,52,148.666667,628,214.375579,0.000874,4.349835,27.393466,7.304698,0.000001,5.02145,27.380408,8.09721,1,0,1,0,LOW_RATE
57758,80,6,60.583432,30,17,7,2304,1524,0.280605,0.33465,38.030199,72.858047,2.428571,1.511811,52,135.529412,395,143.970633,52,217.714286,628,259.501563,0.000001,3.786465,16.142217,4.538559,0.000021,3.486231,10.244715,3.419476,4,0,1,0,LOW_RATE
41724,80,6,60.739184,30,15,10,1068,1680,0.246958,0.300278,17.583378,50.446715,1.5,0.635714,52,71.2,308,63.383699,52,168,628,230.012174,0.00005,4.338513,20.370754,6.115378,0.000001,3.700274,16.128264,5.029701,1,0,1,0,LOW_RATE
42968,80,6,60.775302,30,16,10,1054,1680,0.263265,0.676778,17.342571,113.698696,1.6,0.627381,52,65.875,226,41.51788,52,168,628,230.012174,0.000148,4.051687,16.140256,5.085924,0.000002,1.641766,7.417317,2.35643,1,0,1,0,LOW_RATE
36426,80,6,43.019766,26,15,11,1119,1732,0.348677,0.397662,26.011299,62.613669,1.363636,0.646074,52,74.6,351,73.963775,52,157.454545,628,221.828912,0.000887,3.07284,13.818577,3.905661,0.000167,2.766169,13.81943,4.233722,1,0,1,0,LOW_RATE
47328,80,6,60.626916,30,16,10,1054,1680,0.263909,0.603343,17.385017,101.361595,1.6,0.627381,52,65.875,226,41.51788,52,168,628,230.012174,0.00004,4.041794,16.129972,4.749243,0.000127,1.841592,7.423258,2.277062,1,0,1,0,LOW_RATE
43448,80,6,0.006969,31,13,5,898,11844,1865.346789,1072.71202,128852.416681,2541040.234066,2.6,0.075819,46,69.076923,308,69.093539,52,2368.8,7292,2979.286787,0.000002,0.000581,0.002898,0.000916,0.000439,0.001165,0.00168,0.000508,1,0,1,0,LOW_RATE
53068,80,6,60.811219,30,15,12,1147,1784,0.246665,0.217179,18.861651,32.287234,1.25,0.642937,52,76.466667,395,85.190662,52,148.666667,628,214.375579,0.000002,4.343659,27.141644,7.239155,0.000002,5.023094,27.139415,8.022986,1,0,1,0,LOW_RATE
44630,80,6,60.854132,30,16,11,1171,1732,0.262924,0.386095,19.242736,60.792407,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.006053,4.056942,16.907037,5.186375,0.000008,2.84904,14.325607,4.38692,1,0,1,0,LOW_RATE
38878,80,6,60.647246,30,16,11,1215,1732,0.263821,0.374096,20.033886,58.903162,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.003069,4.04315,15.95261,4.94315,0.000004,2.940419,14.080757,4.256548,1,0,1,0,LOW_RATE
49542,80,6,60.713238,30,15,11,1111,1732,0.247063,0.398956,18.299139,62.817494,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.00076,4.33666,25.931349,7.007984,0.000292,2.757194,13.815107,4.232071,1,0,1,0,LOW_RATE
44840,80,6,0.007406,31,13,5,941,11844,1755.277878,1127.501075,127055.114087,2670824.547097,2.6,0.07945,46,72.384615,351,80.53431,52,2368.8,7292,2979.286787,0.000002,0.000617,0.002782,0.000841,0.000744,0.001109,0.001579,0.0003,1,0,1,0,LOW_RATE
58512,80,6,60.888725,30,16,11,1046,1732,0.262774,0.397348,17.178878,62.564278,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001497,4.059248,17.507492,5.206018,0.000001,2.768353,13.833347,4.240027,1,0,1,0,LOW_RATE
46210,80,6,60.917568,30,13,12,858,1784,0.213403,0.212887,14.084607,31.649201,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.00108,5.076464,28.675292,8.117098,0.000001,5.124357,28.675703,8.472615,1,0,1,0,LOW_RATE
44542,80,6,60.99349,30,13,12,983,1784,0.213137,0.20628,16.116474,30.66701,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.001047,5.082791,28.162493,7.923692,0.000005,5.288478,28.156136,8.240049,1,0,1,0,LOW_RATE
49364,80,6,60.50298,30,16,6,1742,1472,0.26445,0.290063,28.79197,71.162054,2.666667,1.183424,52,108.875,226,79.034704,52,245.333333,628,270.600977,0.000276,4.033532,24.538435,6.442294,0.000214,4.137036,11.776669,4.307085,5,0,1,0,LOW_RATE
57138,80,6,0.006284,31,14,6,955,11896,2227.796343,1306.433266,151967.536232,2590221.688418,2.333333,0.080279,46,68.214286,307,66.345609,52,1982.666667,7292,2853.469156,0.000002,0.000483,0.00241,0.000681,0.00034,0.000919,0.001446,0.000479,1,0,1,0,LOW_RATE
49522,80,6,60.745933,30,15,11,1111,1732,0.24693,0.398954,18.28929,62.817142,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.000236,4.338995,25.930932,7.00768,0.00001,2.757209,13.818506,4.232692,1,0,1,0,LOW_RATE
34546,80,6,60.881092,30,15,12,1059,1784,0.246382,0.215726,17.394563,32.071253,1.25,0.59361,52,70.6,307,63.260098,52,148.666667,628,214.375579,0.000016,4.348649,28.42604,7.567337,0.000126,5.056922,28.423091,8.390082,1,0,1,0,LOW_RATE
36274,80,6,58.136484,26,13,12,999,1784,0.422796,0.217778,32.490275,32.37626,1.083333,0.559978,52,76.846154,351,79.211349,52,148.666667,628,214.375579,0.001085,2.562305,13.562525,3.826707,0.000001,5.009282,27.396549,8.108084,1,0,1,0,LOW_RATE
45802,80,6,60.715269,30,16,11,1127,1732,0.263525,0.385182,18.562052,60.648665,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.000002,4.047685,16.658412,5.144301,0.000001,2.855792,14.32742,4.387695,1,0,1,0,LOW_RATE
33832,80,6,60.754288,30,16,11,1067,1732,0.263356,0.388694,17.562546,61.201579,1.454545,0.616051,52,66.6875,247,46.699463,52,157.454545,628,221.828912,0.004584,4.050286,17.099621,5.178258,0,2.829992,14.064378,4.308924,1,0,1,0,LOW_RATE
45892,80,6,60.585451,30,16,11,1127,1732,0.26409,0.388886,18.601826,61.231892,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.000003,4.03903,16.917825,5.157284,0,2.828591,14.079906,4.325267,1,0,1,0,LOW_RATE
58498,80,6,60.909387,30,16,11,1046,1732,0.262685,0.404917,17.173051,63.756013,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.000852,4.060626,18.026004,5.264239,0.000005,2.716606,13.558202,4.164994,1,0,1,0,LOW_RATE
43588,80,6,60.458794,30,17,11,1187,1732,0.281183,0.400468,19.633207,63.055467,1.545455,0.685335,52,69.823529,307,59.413046,52,157.454545,628,221.828912,0.000003,3.778675,16.130399,4.868487,0.000001,2.746788,13.819865,4.232013,1,0,1,0,LOW_RATE
41598,80,6,60.807577,30,16,11,1171,1732,0.263125,0.400185,19.257468,63.010874,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000347,4.053838,18.003924,5.304878,0.000005,2.748732,13.831267,4.234068,1,0,1,0,LOW_RATE
41642,80,6,7.286471,18,4,5,240,300,0.548963,0.796969,32.937772,47.818121,0.8,0.8,60,60,60,0,60,60,60,0,1.012683,2.428822,4.257345,1.356344,1.000524,1.568443,2.250406,0.566825,0,0,0,0,LOW_RATE
33270,80,6,60.769527,30,13,5,2049,1420,0.213923,0.175279,33.717557,49.779317,2.6,1.442958,52,157.615385,247,96.567663,52,284,628,280.890014,0.001079,5.064127,32.24022,10.058624,0.000226,7.131476,21.641207,8.835454,7,0,1,0,LOW_RATE
38796,80,6,60.768021,30,16,11,1215,1732,0.263296,0.394721,19.994069,62.150658,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.002782,4.051201,17.487476,5.19966,0.000006,2.786777,13.825337,4.215868,1,0,1,0,LOW_RATE
43624,80,6,0.00555,27,13,5,939,11844,2342.280682,1033.690852,169184.735427,2448606.88959,2.6,0.079281,52,72.230769,307,67.805325,52,2368.8,7292,2979.286787,0.000004,0.000463,0.002816,0.000773,0.000458,0.001209,0.001836,0.000502,1,0,1,0,LOW_RATE
38124,80,6,60.507207,30,17,5,2990,1420,0.280958,0.344387,49.415601,97.805893,3.4,2.105634,52,175.882353,395,161.860827,52,284,628,280.890014,0.000019,3.7817,16.14064,5.297625,0.00015,3.629638,10.611501,4.273142,6,0,1,0,LOW_RATE
44784,80,6,60.626787,30,16,11,1171,1732,0.26391,0.404214,19.314895,63.645256,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000373,4.041786,17.931419,5.26265,0.000003,2.721334,13.55912,4.168721,1,0,1,0,LOW_RATE
60110,80,6,31.590363,2,6,0,360,0,0.189931,0,11.39588,0,0,0,60,60,60,0,0,0,0,0,1.024871,6.318073,16.134141,5.491391,0,0,0,0,0,0,-1,-1,LOW_RATE
58208,80,6,60.71612,30,15,11,1155,1732,0.247051,0.369214,19.022955,58.134347,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.000012,4.336866,23.82148,6.52232,0.000129,2.979306,14.078648,4.245873,1,0,1,0,LOW_RATE
57830,80,6,60.577243,30,17,11,1187,1732,0.280633,0.398109,19.594817,62.684048,1.545455,0.685335,52,69.823529,307,59.413046,52,157.454545,628,221.828912,0.000002,3.786078,16.136135,4.869968,0.000001,2.763063,13.834207,4.237373,1,0,1,0,LOW_RATE
43266,80,6,60.81483,30,16,10,1075,1680,0.263094,0.568412,17.67661,95.493142,1.6,0.639881,52,67.1875,247,46.582211,52,168,628,230.012174,0.000346,4.054322,16.135254,4.634315,0.000009,1.954765,7.420526,2.305085,1,0,1,0,LOW_RATE
48246,80,6,60.712277,30,15,11,1068,1732,0.247067,0.39913,17.59117,62.844796,1.363636,0.616628,52,71.2,308,63.383699,52,157.454545,628,221.828912,0.000572,4.336591,26.08026,7.042794,0.000009,2.755996,13.835321,4.237612,1,0,1,0,LOW_RATE
60180,80,6,31.485171,2,6,0,360,0,0.190566,0,11.433954,0,0,0,60,60,60,0,0,0,0,0,1.015409,6.297034,16.133227,5.500458,0,0,0,0,0,0,-1,-1,LOW_RATE
