% isAttack HIGH_RATE:	1705
% isAttack LOW_RATE:	2000
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowBody:LOW_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,8,21,27'

@attribute duration numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute count numeric
@attribute dst_host_same_src_port_rate numeric
@attribute isAttack {HIGH_RATE,LOW_RATE}

@data
0,OTH,88,221,0,LOW_RATE
15,S1,370,31,0,LOW_RATE
29,RSTO,903,457,0,LOW_RATE
31,RSTO,962,38,0,LOW_RATE
0,OTH,93,117,0,LOW_RATE
0,OTH,96,156,0,LOW_RATE
15,S1,370,564,0,LOW_RATE
0,OTH,60,9,0.07,LOW_RATE
0,OTH,60,1081,0,LOW_RATE
15,S1,370,388,0,LOW_RATE
15,S1,370,366,0,LOW_RATE
0,OTH,54,8,0.07,LOW_RATE
0,OTH,66,359,0,LOW_RATE
15,S1,370,219,0,LOW_RATE
30,RSTO,857,88,0,LOW_RATE
10,S1,766,94,0,LOW_RATE
15,S1,370,326,0,LOW_RATE
15,S1,370,425,0,LOW_RATE
30,RSTO,966,70,0,LOW_RATE
0,S1,74,280,0,LOW_RATE
30,RSTO,1062,177,0,LOW_RATE
15,S1,370,662,0,LOW_RATE
15,S1,370,344,0,LOW_RATE
0,OTH,84,53,0,LOW_RATE
15,S1,370,403,0,LOW_RATE
0,OTH,54,4,0.2,LOW_RATE
0,OTH,104,190,0,LOW_RATE
0,OTH,54,10,0.09,LOW_RATE
15,S1,370,332,0,LOW_RATE
20,S1,644,25,0,LOW_RATE
30,RSTO,902,41,0,LOW_RATE
0,OTH,60,1064,0.02,LOW_RATE
15,S1,370,369,0,LOW_RATE
31,RSTO,1005,2,0,LOW_RATE
0,OTH,484,280,0,LOW_RATE
0,OTH,60,745,0.02,LOW_RATE
30,RSTO,1032,131,0,LOW_RATE
0,OTH,60,853,0,LOW_RATE
3,S1,222,319,0,LOW_RATE
0,OTH,60,771,0.02,LOW_RATE
15,S1,370,659,0,LOW_RATE
0,OTH,66,314,0,LOW_RATE
15,S1,370,321,0,LOW_RATE
8,S1,148,61,0,LOW_RATE
0,OTH,81,129,0,LOW_RATE
30,S2,4189,225,0,LOW_RATE
0,S1,74,23,0,LOW_RATE
0,OTH,60,1014,0.02,LOW_RATE
15,S1,370,495,0,LOW_RATE
0,OTH,60,794,0.02,LOW_RATE
0,OTH,60,953,0,LOW_RATE
0,OTH,60,886,0.02,LOW_RATE
3,S1,222,637,0,LOW_RATE
0,OTH,60,1058,0.02,LOW_RATE
0,OTH,408,282,0,LOW_RATE
0,S1,400,697,0,LOW_RATE
0,OTH,60,960,0.02,LOW_RATE
15,S1,370,616,0,LOW_RATE
15,S1,370,680,0,LOW_RATE
15,S1,370,545,0,LOW_RATE
15,S1,370,210,0,LOW_RATE
0,S1,400,144,0,LOW_RATE
0,OTH,66,335,0,LOW_RATE
30,RSTO,1097,149,0,LOW_RATE
0,S1,74,161,0,LOW_RATE
15,S1,370,266,0,LOW_RATE
0,OTH,60,381,0.01,LOW_RATE
0,OTH,108,130,0,LOW_RATE
31,RSTO,1036,27,0,LOW_RATE
0,OTH,124,193,0,LOW_RATE
15,S1,370,725,0,LOW_RATE
15,S1,370,207,0,LOW_RATE
0,OTH,60,933,0,LOW_RATE
32,S2,4132,183,0,LOW_RATE
15,S1,370,541,0,LOW_RATE
0,S1,400,70,0,LOW_RATE
15,S1,370,51,0,LOW_RATE
30,RSTO,1051,37,0,LOW_RATE
15,S1,370,795,0,LOW_RATE
3,S1,222,386,0,LOW_RATE
15,S1,370,205,0,LOW_RATE
29,RSTO,949,304,0,LOW_RATE
0,OTH,60,762,0,LOW_RATE
0,OTH,106,129,0,LOW_RATE
0,S1,400,680,0,LOW_RATE
15,S1,370,78,0,LOW_RATE
0,OTH,178,490,0,LOW_RATE
15,S1,370,210,0,LOW_RATE
20,S1,597,86,0,LOW_RATE
0,OTH,79,94,0,LOW_RATE
31,RSTO,959,6,0,LOW_RATE
9,S1,854,397,0,LOW_RATE
0,OTH,107,180,0,LOW_RATE
29,RSTO,3260,498,0,LOW_RATE
15,S1,370,570,0,LOW_RATE
30,RSTO,880,150,0,LOW_RATE
15,S1,370,225,0,LOW_RATE
20,S1,576,141,0,LOW_RATE
0,OTH,60,1006,0,LOW_RATE
30,RSTO,1126,137,0,LOW_RATE
3,S1,222,527,0,LOW_RATE
31,RSTO,1036,10,0,LOW_RATE
0,OTH,60,1023,0.02,LOW_RATE
0,OTH,60,11,0.03,LOW_RATE
15,S1,370,771,0,LOW_RATE
30,RSTO,997,127,0,LOW_RATE
15,S1,370,258,0,LOW_RATE
29,RSTO,1157,408,0,LOW_RATE
29,RSTO,3968,291,0,LOW_RATE
0,S1,665,367,0,LOW_RATE
30,RSTO,1068,68,0,LOW_RATE
31,RSTO,1058,26,0,LOW_RATE
0,S1,74,319,0,LOW_RATE
30,RSTO,1042,82,0,LOW_RATE
15,S1,370,377,0,LOW_RATE
0,S1,400,356,0,LOW_RATE
0,OTH,54,5,0.33,LOW_RATE
0,OTH,66,371,0,LOW_RATE
15,S1,370,246,0,LOW_RATE
0,OTH,107,66,0,LOW_RATE
3,S1,222,450,0,LOW_RATE
30,RSTO,1140,164,0,LOW_RATE
7,S1,296,430,0,LOW_RATE
8,S1,148,172,0,LOW_RATE
15,S1,370,650,0,LOW_RATE
9,S1,828,364,0,LOW_RATE
0,OTH,60,872,0.02,LOW_RATE
30,RSTO,997,197,0,LOW_RATE
0,OTH,60,758,0,LOW_RATE
30,RSTO,1078,145,0,LOW_RATE
30,RSTO,1116,31,0,LOW_RATE
30,RSTO,987,80,0,LOW_RATE
30,RSTO,1024,148,0,LOW_RATE
0,OTH,66,406,0,LOW_RATE
15,S1,370,477,0,LOW_RATE
30,RSTO,1018,189,0,LOW_RATE
0,OTH,99,264,0,LOW_RATE
15,S1,370,524,0,LOW_RATE
7,S1,296,607,0,LOW_RATE
0,OTH,60,999,0.02,LOW_RATE
8,S1,148,45,0,LOW_RATE
3,S1,222,595,0,LOW_RATE
20,S1,618,179,0,LOW_RATE
30,RSTO,1042,114,0,LOW_RATE
31,RSTO,1064,5,0,LOW_RATE
0,OTH,60,717,0,LOW_RATE
15,S1,370,293,0,LOW_RATE
15,S1,370,393,0,LOW_RATE
0,OTH,60,667,0.02,LOW_RATE
15,S1,370,562,0,LOW_RATE
0,S1,74,475,0,LOW_RATE
15,S1,370,429,0,LOW_RATE
15,S1,370,350,0,LOW_RATE
15,S1,370,9,0,LOW_RATE
15,S1,370,58,0,LOW_RATE
15,S1,370,56,0,LOW_RATE
30,RSTO,942,178,0,LOW_RATE
0,S1,665,211,0,LOW_RATE
15,S1,370,248,0,LOW_RATE
15,S1,370,227,0,LOW_RATE
0,S1,74,273,0,LOW_RATE
0,S1,74,405,0,LOW_RATE
30,RSTO,1050,205,0,LOW_RATE
0,OTH,60,977,0,LOW_RATE
0,OTH,95,276,0,LOW_RATE
15,S1,370,356,0,LOW_RATE
28,RSTO,958,715,0,LOW_RATE
3,S1,222,286,0,LOW_RATE
0,OTH,60,1067,0.02,LOW_RATE
3,S1,222,547,0,LOW_RATE
15,S1,370,308,0,LOW_RATE
15,S1,370,324,0,LOW_RATE
0,OTH,66,592,0,LOW_RATE
0,OTH,66,332,0,LOW_RATE
31,RSTO,983,20,0,LOW_RATE
30,RSTO,958,176,0,LOW_RATE
8,S1,148,124,0,LOW_RATE
0,OTH,60,1023,0.02,LOW_RATE
15,S1,370,214,0,LOW_RATE
0,OTH,60,1060,0.02,LOW_RATE
0,OTH,102,126,0,LOW_RATE
0,OTH,106,236,0,LOW_RATE
15,S1,370,230,0,LOW_RATE
0,OTH,66,435,0,LOW_RATE
15,S1,370,33,0,LOW_RATE
0,OTH,60,845,0,LOW_RATE
15,S1,370,269,0,LOW_RATE
15,S1,370,386,0,LOW_RATE
10,S1,750,193,0,LOW_RATE
30,RSTO,914,146,0,LOW_RATE
30,RSTO,982,73,0,LOW_RATE
0,OTH,60,1027,0.02,LOW_RATE
0,OTH,60,705,0,LOW_RATE
15,S1,370,494,0,LOW_RATE
0,OTH,54,5,0.06,LOW_RATE
15,S1,370,68,0,LOW_RATE
0,OTH,114,133,0,LOW_RATE
0,OTH,60,965,0,LOW_RATE
0,OTH,66,600,0,LOW_RATE
30,RSTO,1064,103,0,LOW_RATE
0,OTH,60,655,0.02,LOW_RATE
0,OTH,505,4,0,LOW_RATE
0,S1,400,202,0,LOW_RATE
0,OTH,60,1005,0.02,LOW_RATE
30,RSTO,923,44,0,LOW_RATE
15,S1,370,121,0,LOW_RATE
7,S1,296,491,0,LOW_RATE
0,S1,74,435,0,LOW_RATE
29,RSTO,1030,225,0,LOW_RATE
0,S1,665,65,0,LOW_RATE
0,OTH,60,767,0.02,LOW_RATE
14,RSTO,3322,13,0,LOW_RATE
0,S1,74,455,0,LOW_RATE
15,S1,370,737,0,LOW_RATE
3,S1,222,299,0,LOW_RATE
0,OTH,81,172,0,LOW_RATE
30,RSTO,948,213,0,LOW_RATE
0,OTH,118,69,0,LOW_RATE
15,S1,370,303,0,LOW_RATE
3,S1,222,451,0,LOW_RATE
30,RSTO,1047,74,0,LOW_RATE
0,OTH,60,1019,0.02,LOW_RATE
30,RSTO,993,136,0,LOW_RATE
15,S1,370,100,0,LOW_RATE
15,S1,370,327,0,LOW_RATE
0,OTH,97,97,0,LOW_RATE
0,OTH,114,190,0,LOW_RATE
30,RSTO,1062,197,0,LOW_RATE
15,S1,370,333,0,LOW_RATE
20,RSTO,2356,501,0,LOW_RATE
31,RSTO,943,18,0,LOW_RATE
0,OTH,89,210,0,LOW_RATE
0,OTH,60,926,0.03,LOW_RATE
7,S1,296,489,0,LOW_RATE
15,S1,370,337,0,LOW_RATE
0,OTH,60,1051,0,LOW_RATE
0,OTH,111,172,0,LOW_RATE
15,S1,370,69,0,LOW_RATE
0,OTH,481,2,0,LOW_RATE
31,S2,4024,204,0,LOW_RATE
30,RSTO,1117,147,0,LOW_RATE
0,S1,74,448,0,LOW_RATE
7,S1,296,497,0,LOW_RATE
15,S1,370,15,0,LOW_RATE
0,OTH,60,635,0.02,LOW_RATE
15,S1,370,227,0,LOW_RATE
0,OTH,408,3,0,LOW_RATE
0,OTH,60,1002,0.02,LOW_RATE
0,OTH,66,561,0,LOW_RATE
0,S1,400,11,0,LOW_RATE
31,RSTO,929,11,0,LOW_RATE
15,S1,370,546,0,LOW_RATE
30,RSTO,943,115,0,LOW_RATE
0,S1,74,523,0,LOW_RATE
15,S1,370,396,0,LOW_RATE
15,S1,370,363,0,LOW_RATE
7,S1,296,634,0,LOW_RATE
0,OTH,108,82,0,LOW_RATE
0,S1,400,183,0,LOW_RATE
15,S1,370,111,0,LOW_RATE
29,RSTO,1037,455,0,LOW_RATE
0,OTH,60,665,0.02,LOW_RATE
30,RSTO,1025,88,0,LOW_RATE
0,OTH,60,1117,0,LOW_RATE
3,S1,222,384,0,LOW_RATE
15,S1,370,55,0,LOW_RATE
10,S1,774,178,0,LOW_RATE
0,S1,665,123,0,LOW_RATE
3,S1,222,654,0,LOW_RATE
0,S1,400,360,0,LOW_RATE
0,OTH,66,422,0,LOW_RATE
0,OTH,97,205,0,LOW_RATE
0,S1,400,187,0,LOW_RATE
0,S1,74,5,0,LOW_RATE
15,S1,370,70,0,LOW_RATE
29,RSTO,1181,404,0,LOW_RATE
0,OTH,60,605,0.01,LOW_RATE
0,OTH,99,182,0,LOW_RATE
3,S1,222,559,0,LOW_RATE
3,S1,222,403,0,LOW_RATE
0,OTH,60,1086,0.02,LOW_RATE
15,S1,370,298,0,LOW_RATE
0,OTH,66,479,0,LOW_RATE
20,S1,633,191,0,LOW_RATE
30,RSTO,994,119,0,LOW_RATE
0,OTH,112,153,0,LOW_RATE
15,S1,370,164,0,LOW_RATE
30,RSTO,904,367,0,LOW_RATE
15,S1,370,163,0,LOW_RATE
0,OTH,60,872,0,LOW_RATE
30,RSTO,983,336,0,LOW_RATE
13,RSTO,3620,266,0,LOW_RATE
30,RSTO,946,139,0,LOW_RATE
15,S1,370,8,0,LOW_RATE
31,RSTO,983,9,0,LOW_RATE
0,OTH,109,66,0,LOW_RATE
30,RSTO,990,221,0,LOW_RATE
15,S1,370,263,0,LOW_RATE
0,OTH,60,1100,0.02,LOW_RATE
0,OTH,66,439,0,LOW_RATE
0,OTH,60,415,0.01,LOW_RATE
0,OTH,66,609,0,LOW_RATE
0,OTH,60,967,0,LOW_RATE
0,OTH,82,128,0,LOW_RATE
20,S1,592,17,0,LOW_RATE
0,OTH,66,552,0,LOW_RATE
15,S1,370,470,0,LOW_RATE
0,OTH,60,23,0.03,LOW_RATE
0,OTH,60,827,0,LOW_RATE
15,S1,370,216,0,LOW_RATE
30,RSTO,984,204,0,LOW_RATE
3,S1,222,611,0,LOW_RATE
0,OTH,66,449,0,LOW_RATE
0,OTH,109,105,0,LOW_RATE
0,OTH,66,513,0,LOW_RATE
0,OTH,110,102,0,LOW_RATE
29,RSTO,1038,440,0,LOW_RATE
0,OTH,60,631,0.01,LOW_RATE
30,RSTO,1024,100,0,LOW_RATE
0,S1,74,102,0,LOW_RATE
0,OTH,60,818,0.02,LOW_RATE
30,RSTO,1048,183,0,LOW_RATE
0,OTH,133,106,0,LOW_RATE
15,S1,370,287,0,LOW_RATE
0,OTH,60,823,0,LOW_RATE
0,OTH,119,196,0,LOW_RATE
0,OTH,60,869,0,LOW_RATE
0,S1,400,685,0,LOW_RATE
15,S1,370,457,0,LOW_RATE
30,RSTO,957,99,0,LOW_RATE
0,OTH,60,696,0.02,LOW_RATE
3,S1,222,259,0,LOW_RATE
15,S1,370,587,0,LOW_RATE
30,RSTO,1010,94,0,LOW_RATE
15,S1,370,349,0,LOW_RATE
0,OTH,94,58,0,LOW_RATE
0,OTH,123,133,0,LOW_RATE
0,OTH,89,222,0,LOW_RATE
10,S1,760,5,0,LOW_RATE
0,OTH,107,124,0,LOW_RATE
0,S1,400,117,0,LOW_RATE
0,S1,665,215,0,LOW_RATE
15,S1,370,299,0,LOW_RATE
0,OTH,95,256,0,LOW_RATE
29,RSTO,1189,398,0,LOW_RATE
0,S1,74,49,0,LOW_RATE
0,S1,74,252,0,LOW_RATE
0,OTH,98,201,0,LOW_RATE
0,OTH,60,891,0,LOW_RATE
0,OTH,60,918,0,LOW_RATE
15,S1,370,642,0,LOW_RATE
0,OTH,96,139,0,LOW_RATE
15,S1,370,399,0,LOW_RATE
0,OTH,66,441,0,LOW_RATE
0,OTH,66,469,0,LOW_RATE
0,OTH,60,720,0,LOW_RATE
15,S1,370,18,0,LOW_RATE
15,S1,370,369,0,LOW_RATE
0,OTH,60,1008,0.02,LOW_RATE
0,OTH,103,6,0,LOW_RATE
7,S1,296,583,0,LOW_RATE
0,OTH,115,523,0,LOW_RATE
30,RSTO,1103,152,0,LOW_RATE
15,S1,370,256,0,LOW_RATE
0,OTH,66,500,0,LOW_RATE
0,OTH,113,157,0,LOW_RATE
0,S1,400,688,0,LOW_RATE
15,S1,370,214,0,LOW_RATE
15,S1,370,565,0,LOW_RATE
0,S1,665,56,0,LOW_RATE
0,OTH,60,845,0.02,LOW_RATE
15,S1,370,298,0,LOW_RATE
15,S1,370,147,0,LOW_RATE
0,OTH,87,258,0,LOW_RATE
0,OTH,98,70,0,LOW_RATE
15,S1,370,208,0,LOW_RATE
7,S1,296,661,0,LOW_RATE
0,OTH,66,441,0,LOW_RATE
30,RSTO,1043,57,0,LOW_RATE
3,S1,222,485,0,LOW_RATE
15,S1,370,319,0,LOW_RATE
0,OTH,54,5,0.04,LOW_RATE
0,OTH,60,1106,0.02,LOW_RATE
30,RSTO,901,25,0,LOW_RATE
0,OTH,60,815,0,LOW_RATE
0,OTH,66,339,0,LOW_RATE
15,S1,370,256,0,LOW_RATE
0,S1,74,39,0,LOW_RATE
20,S1,601,12,0,LOW_RATE
15,S1,370,191,0,LOW_RATE
0,OTH,66,338,0,LOW_RATE
0,OTH,66,534,0,LOW_RATE
0,S1,74,415,0,LOW_RATE
0,OTH,66,469,0,LOW_RATE
0,OTH,122,109,0,LOW_RATE
0,OTH,66,346,0,LOW_RATE
0,OTH,99,153,0,LOW_RATE
15,S1,370,105,0,LOW_RATE
0,OTH,60,1008,0,LOW_RATE
30,RSTO,855,36,0,LOW_RATE
0,OTH,60,1089,0,LOW_RATE
15,S1,370,723,0,LOW_RATE
15,S1,370,593,0,LOW_RATE
0,OTH,60,931,0,LOW_RATE
15,S1,370,251,0,LOW_RATE
31,RSTO,1037,14,0,LOW_RATE
29,RSTO,1007,215,0,LOW_RATE
3,S1,222,263,0,LOW_RATE
15,S1,370,49,0,LOW_RATE
0,OTH,60,882,0.02,LOW_RATE
0,S1,74,431,0,LOW_RATE
15,S1,370,509,0,LOW_RATE
15,S1,370,488,0,LOW_RATE
0,S1,74,347,0,LOW_RATE
15,S1,370,164,0,LOW_RATE
0,OTH,66,317,0,LOW_RATE
0,OTH,66,437,0,LOW_RATE
0,OTH,60,619,0.02,LOW_RATE
0,OTH,60,696,0,LOW_RATE
0,OTH,109,215,0,LOW_RATE
0,OTH,99,207,0,LOW_RATE
0,S1,74,16,0,LOW_RATE
15,S1,370,126,0,LOW_RATE
15,S1,370,417,0,LOW_RATE
0,S1,74,4,0,LOW_RATE
0,OTH,532,11,0,LOW_RATE
0,OTH,66,316,0,LOW_RATE
0,OTH,114,122,0,LOW_RATE
31,S2,4062,133,0,LOW_RATE
9,S1,774,381,0,LOW_RATE
0,S1,665,129,0,LOW_RATE
20,S1,586,22,0,LOW_RATE
31,RSTO,1021,8,0,LOW_RATE
31,RSTO,915,47,0,LOW_RATE
0,OTH,60,600,0,LOW_RATE
0,OTH,99,35,0,LOW_RATE
0,S1,74,537,0,LOW_RATE
0,OTH,60,908,0.02,LOW_RATE
15,S1,370,320,0,LOW_RATE
3,S1,222,562,0,LOW_RATE
0,OTH,66,545,0,LOW_RATE
3,S1,222,569,0,LOW_RATE
15,S1,370,196,0,LOW_RATE
0,S1,74,309,0,LOW_RATE
0,S1,665,93,0,LOW_RATE
29,RSTO,1169,434,0,LOW_RATE
29,RSTO,1014,427,0,LOW_RATE
0,OTH,89,55,0,LOW_RATE
15,S1,370,283,0,LOW_RATE
30,RSTO,1104,193,0,LOW_RATE
0,OTH,66,360,0,LOW_RATE
0,S1,665,87,0,LOW_RATE
0,S1,400,178,0,LOW_RATE
0,OTH,60,711,0,LOW_RATE
30,RSTO,898,30,0,LOW_RATE
7,S1,296,450,0,LOW_RATE
15,S1,370,550,0,LOW_RATE
15,S1,370,498,0,LOW_RATE
0,OTH,94,190,0,LOW_RATE
0,OTH,66,464,0,LOW_RATE
15,S1,370,269,0,LOW_RATE
0,OTH,60,638,0,LOW_RATE
15,S1,370,25,0,LOW_RATE
8,S1,757,721,0,LOW_RATE
0,OTH,100,277,0,LOW_RATE
15,S1,370,316,0,LOW_RATE
15,S1,370,508,0,LOW_RATE
0,OTH,60,761,0.02,LOW_RATE
30,S2,3797,202,0,LOW_RATE
15,S1,370,374,0,LOW_RATE
15,S1,370,246,0,LOW_RATE
0,OTH,66,524,0,LOW_RATE
0,OTH,60,595,0.04,LOW_RATE
0,OTH,60,773,0.02,LOW_RATE
15,S1,370,567,0,LOW_RATE
0,OTH,78,154,0,LOW_RATE
0,OTH,66,326,0,LOW_RATE
0,OTH,105,227,0,LOW_RATE
3,S1,222,513,0,LOW_RATE
0,OTH,104,121,0,LOW_RATE
15,S1,370,519,0,LOW_RATE
15,S1,370,110,0,LOW_RATE
30,RSTO,1060,181,0,LOW_RATE
30,RSTO,956,126,0,LOW_RATE
0,OTH,119,98,0,LOW_RATE
0,OTH,60,7,0.04,LOW_RATE
0,OTH,60,873,0,LOW_RATE
8,S1,148,182,0,LOW_RATE
0,OTH,66,340,0,LOW_RATE
0,OTH,115,88,0,LOW_RATE
15,S1,370,688,0,LOW_RATE
30,RSTO,1039,154,0,LOW_RATE
0,S1,74,245,0,LOW_RATE
15,S1,370,615,0,LOW_RATE
0,OTH,90,157,0,LOW_RATE
0,OTH,60,657,0.02,LOW_RATE
0,OTH,109,23,0,LOW_RATE
15,S1,370,23,0,LOW_RATE
0,OTH,79,119,0,LOW_RATE
30,RSTO,833,155,0,LOW_RATE
8,S1,148,166,0,LOW_RATE
20,S1,601,76,0,LOW_RATE
0,OTH,60,995,0,LOW_RATE
0,S1,665,149,0,LOW_RATE
3,S1,222,445,0,LOW_RATE
0,S1,74,556,0,LOW_RATE
15,S1,370,217,0,LOW_RATE
0,OTH,66,556,0,LOW_RATE
0,OTH,60,951,0,LOW_RATE
0,OTH,481,289,0.02,LOW_RATE
15,S1,370,630,0,LOW_RATE
0,OTH,66,551,0,LOW_RATE
7,S1,296,588,0,LOW_RATE
0,OTH,322,3,0.33,LOW_RATE
0,S1,74,81,0,LOW_RATE
10,S1,756,112,0,LOW_RATE
15,S1,370,398,0,LOW_RATE
0,OTH,66,510,0,LOW_RATE
0,S1,400,197,0,LOW_RATE
15,S1,370,241,0,LOW_RATE
20,S1,588,186,0,LOW_RATE
0,OTH,60,831,0,LOW_RATE
0,OTH,110,168,0,LOW_RATE
0,OTH,103,253,0,LOW_RATE
15,S1,370,107,0,LOW_RATE
0,OTH,60,788,0,LOW_RATE
0,OTH,60,949,0,LOW_RATE
15,S1,370,334,0,LOW_RATE
0,OTH,54,5,0.06,LOW_RATE
0,S1,400,707,0,LOW_RATE
15,S1,370,474,0,LOW_RATE
31,RSTO,984,30,0,LOW_RATE
15,S1,370,359,0,LOW_RATE
0,OTH,60,627,0.01,LOW_RATE
0,OTH,60,637,0.02,LOW_RATE
20,S1,622,94,0,LOW_RATE
15,S1,370,352,0,LOW_RATE
0,S1,665,212,0,LOW_RATE
15,S1,370,303,0,LOW_RATE
0,OTH,110,4,0,LOW_RATE
26,RSTO,4436,2,0,LOW_RATE
15,S1,370,237,0,LOW_RATE
15,S1,370,71,0,LOW_RATE
15,S1,370,312,0,LOW_RATE
30,RSTO,1129,144,0,LOW_RATE
15,S1,370,193,0,LOW_RATE
0,S1,74,348,0,LOW_RATE
15,S1,370,412,0,LOW_RATE
0,S1,665,61,0,LOW_RATE
0,OTH,66,458,0,LOW_RATE
0,OTH,91,248,0,LOW_RATE
15,S1,370,281,0,LOW_RATE
0,OTH,66,346,0,LOW_RATE
15,S1,370,314,0,LOW_RATE
30,RSTO,1034,101,0,LOW_RATE
30,RSTO,861,138,0,LOW_RATE
31,RSTO,973,3,0,LOW_RATE
0,OTH,60,593,0.04,LOW_RATE
30,RSTO,1011,193,0,LOW_RATE
15,S1,370,245,0,LOW_RATE
30,RSTO,1029,58,0,LOW_RATE
15,S1,370,25,0,LOW_RATE
15,S1,370,370,0,LOW_RATE
18,S1,608,686,0,LOW_RATE
15,S1,370,247,0,LOW_RATE
15,S1,370,367,0,LOW_RATE
10,S1,770,186,0,LOW_RATE
15,S1,370,68,0,LOW_RATE
9,S1,762,379,0,LOW_RATE
15,S1,370,229,0,LOW_RATE
0,OTH,66,312,0,LOW_RATE
0,OTH,86,3,0,LOW_RATE
0,OTH,60,9,0.02,LOW_RATE
0,OTH,60,1078,0.02,LOW_RATE
15,S1,370,151,0,LOW_RATE
0,OTH,111,240,0,LOW_RATE
0,OTH,60,938,0.02,LOW_RATE
0,OTH,66,542,0,LOW_RATE
31,RSTO,820,2,0,LOW_RATE
30,RSTO,884,101,0,LOW_RATE
0,OTH,60,719,0.02,LOW_RATE
0,OTH,96,101,0,LOW_RATE
0,OTH,60,747,0.02,LOW_RATE
30,RSTO,1114,134,0,LOW_RATE
15,S1,370,281,0,LOW_RATE
30,RSTO,880,121,0,LOW_RATE
15,S1,370,138,0,LOW_RATE
29,RSTO,960,412,0,LOW_RATE
30,RSTO,1090,138,0,LOW_RATE
30,RSTO,1047,156,0,LOW_RATE
0,OTH,60,5,0.03,LOW_RATE
3,S1,222,404,0,LOW_RATE
29,RSTO,958,439,0,LOW_RATE
0,S1,74,107,0,LOW_RATE
0,OTH,97,9,0,LOW_RATE
0,OTH,60,767,0.02,LOW_RATE
15,S1,370,268,0,LOW_RATE
0,S1,665,174,0,LOW_RATE
15,S1,370,10,0,LOW_RATE
30,RSTO,1003,106,0,LOW_RATE
0,OTH,116,88,0,LOW_RATE
15,S1,370,296,0,LOW_RATE
0,OTH,60,1078,0.02,LOW_RATE
20,S1,591,53,0,LOW_RATE
15,S1,370,229,0,LOW_RATE
0,OTH,103,271,0,LOW_RATE
0,OTH,109,82,0,LOW_RATE
10,S1,760,61,0,LOW_RATE
0,OTH,126,29,0,LOW_RATE
0,OTH,60,289,0.04,LOW_RATE
0,OTH,60,847,0.02,LOW_RATE
0,OTH,410,10,0,LOW_RATE
15,S1,370,98,0,LOW_RATE
30,RSTO,980,205,0,LOW_RATE
0,OTH,116,96,0,LOW_RATE
15,S1,370,715,0,LOW_RATE
30,RSTO,879,142,0,LOW_RATE
29,RSTO,1054,430,0,LOW_RATE
15,S1,370,310,0,LOW_RATE
0,OTH,74,141,0,LOW_RATE
0,OTH,66,383,0,LOW_RATE
0,OTH,66,542,0,LOW_RATE
29,RSTO,4297,510,0,LOW_RATE
0,OTH,87,269,0,LOW_RATE
31,RSTO,900,15,0,LOW_RATE
22,RSTO,4317,8,0,LOW_RATE
0,OTH,66,309,0,LOW_RATE
0,OTH,116,211,0,LOW_RATE
3,S1,222,525,0,LOW_RATE
31,RSTO,1010,44,0,LOW_RATE
3,S1,222,210,0,LOW_RATE
15,S1,370,148,0,LOW_RATE
0,OTH,66,446,0,LOW_RATE
3,S1,222,373,0,LOW_RATE
0,OTH,119,84,0,LOW_RATE
0,S1,74,410,0,LOW_RATE
30,RSTO,1054,148,0,LOW_RATE
30,RSTO,1044,142,0,LOW_RATE
0,OTH,99,181,0,LOW_RATE
0,S1,74,241,0,LOW_RATE
0,OTH,123,206,0,LOW_RATE
0,OTH,60,856,0,LOW_RATE
0,OTH,60,977,0,LOW_RATE
19,S1,620,676,0,LOW_RATE
20,S1,616,120,0,LOW_RATE
0,S1,400,150,0,LOW_RATE
0,OTH,66,487,0,LOW_RATE
0,OTH,66,343,0,LOW_RATE
0,OTH,66,567,0,LOW_RATE
3,S1,222,505,0,LOW_RATE
0,OTH,60,4,0.02,LOW_RATE
30,RSTO,1042,174,0,LOW_RATE
