% isAttack tcpFlood:	667
% isAttack slowRead:	667
% isAttack httpFlood:	667
% isAttack slowHeaders:	667
% isAttack udpFlood:	372
% isAttack slowBody:	667
@relation 'TCP Flood-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R4,18,17,9,8,21,3,5,1-2,10-11,23-24,14-16,19-20,22,26,6,25,12,7,13,27'

@attribute src_bytes numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_count numeric
@attribute srv_count numeric
@attribute count numeric
@attribute dst_host_same_src_port_rate numeric
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute dst_bytes numeric
@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute serror_rate numeric
@attribute srv_serror_rate numeric
@attribute dst_host_serror_rate numeric
@attribute dst_host_srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_srv_rerror_rate numeric
@attribute wrong_fragment numeric
@attribute dst_host_rerror_rate numeric
@attribute rerror_rate numeric
@attribute urgent numeric
@attribute srv_rerror_rate numeric
@attribute isAttack {tcpFlood,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
60,42,42,84,84,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,37,37,40,40,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,102,102,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,17,17,139,139,0.94,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,145,145,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,145,145,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,133,133,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,42,42,82,82,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,106,106,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,22,22,50,50,0.96,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,130,130,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,17,17,139,139,0.94,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,113,113,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,109,109,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,110,110,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,109,109,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,125,125,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,117,117,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,40,40,84,84,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,142,142,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,23,23,53,53,0.96,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,16,16,138,138,0.94,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,42,42,83,83,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,41,41,83,83,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,142,142,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,153,153,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,141,141,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,110,110,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,142,142,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,42,42,95,95,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,105,105,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,2,2,2,2,0.67,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,111,111,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,6,6,6,6,0.86,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,102,102,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,142,142,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,134,134,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,145,145,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,146,146,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,12,12,138,138,0.92,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,163,163,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,42,42,98,98,0.98,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,104,104,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,37,37,115,115,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,34,34,107,107,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,114,114,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,110,110,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
60,33,33,110,110,0.97,OTH,0,0,udp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,udpFlood
374,100,100,119,119,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
386,100,100,200,200,0,S3,821,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,429,429,0,RSTO,755,6,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,755,915,0,S3,755,0,tcp,0.67,0.81,1,1,0.67,0.33,0.19,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,177,177,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,718,718,0,RSTO,755,2,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,109,109,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,673,673,0,RSTO,755,2,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,479,479,0,RSTO,755,5,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,31,31,140,140,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,33,33,35,35,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,133,133,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,59,59,79,79,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,169,169,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,147,147,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,312,472,0,S3,755,0,tcp,0.36,0.54,1,1,0.36,0.64,0.46,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,587,587,0,RSTO,755,4,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,145,145,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,34,48,74,129,0.03,OTH,0,0,tcp,0,0,0,0,0.16,0.84,0.73,0.42,0.58,0.41,0,0,0,0,0,0,httpFlood
374,100,100,135,135,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,29,29,29,29,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,179,179,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,168,168,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,31,31,143,143,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,476,476,0,RSTO,755,5,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,766,766,0,RSTO,755,1,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,791,951,0,S3,755,0,tcp,0.68,0.82,1,1,0.68,0.32,0.18,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,136,136,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,151,151,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,148,148,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,178,178,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,339,499,0,S3,755,0,tcp,0.39,0.58,1,1,0.39,0.61,0.42,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,151,151,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,242,242,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,359,519,0,S3,755,0,tcp,0.41,0.6,1,1,0.41,0.59,0.4,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,126,126,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,757,757,0,RSTO,755,1,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,179,179,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,136,136,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,158,120,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0.24,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,166,166,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,150,150,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
386,100,100,146,146,0,S3,821,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,868,1027,0,S3,755,0,tcp,0.71,0.84,1,1,0.71,0.29,0.16,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,159,159,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,426,426,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,328,328,0,RSTO,755,6,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,147,109,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0.26,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,180,180,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,159,159,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,370,370,0,RSTO,755,6,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,152,152,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,250,410,0,S3,755,0,tcp,0.26,0.42,1,1,0.26,0.74,0.58,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,979,979,0,S3,755,0,tcp,0.13,0.13,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,499,499,0,RSTO,755,4,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,99,99,180,180,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,99,99,172,172,0.01,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,350,350,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
464,100,100,148,148,0,S3,1370,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,816,976,0,S3,755,0,tcp,0.69,0.82,1,1,0.69,0.31,0.18,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,373,373,0,RSTO,755,6,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,178,178,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,98,98,236,236,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,639,639,0,RSTO,755,2,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,64,64,64,64,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,98,98,77,77,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,135,135,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,770,770,0,RSTO,755,1,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,98,98,96,96,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,27,27,135,135,0.96,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,121,121,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,212,212,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,150,150,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,31,31,119,119,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,179,179,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,94,94,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,753,753,0,S3,755,1,tcp,0.27,0.27,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,159,159,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,178,178,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,145,145,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
392,100,100,775,775,0,S3,821,1,tcp,0.25,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,32,32,141,141,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,792,792,0,RSTO,755,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,159,159,0,S3,755,1,tcp,0.37,0.37,0.59,0.59,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,460,620,0,S3,755,0,tcp,0.51,0.69,1,1,0.51,0.49,0.31,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,159,159,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,34,34,47,47,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,140,140,0,S3,755,0,tcp,0.94,0.94,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,389,389,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,151,151,0,S3,755,1,tcp,0.34,0.34,0.51,0.51,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,534,534,0,RSTO,755,4,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,191,191,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,174,136,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0.22,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,755,755,0,S3,755,1,tcp,0.23,0.23,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,150,150,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,98,98,72,72,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,178,178,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,133,133,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,139,139,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,32,32,127,127,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,157,157,0,S3,755,1,tcp,0.36,0.36,0.57,0.57,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,56,56,83,83,0.02,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,720,880,0,S3,755,0,tcp,0.65,0.8,1,1,0.65,0.35,0.2,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,939,939,0,S3,755,0,tcp,0.09,0.09,0.87,0.87,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,19,19,19,19,0.95,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,176,138,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0.22,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,100,100,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,154,154,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,32,47,69,122,0,OTH,0,0,tcp,0,0,0,0,0.14,0.86,0.75,0.36,0.64,0.47,0,0,0,0,0,0,httpFlood
380,100,100,145,145,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,622,622,0,RSTO,755,3,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,143,143,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,34,34,139,101,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0.27,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,142,142,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,31,31,136,136,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,620,620,0,RSTO,755,3,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,180,180,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,22,22,22,22,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,142,142,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,70,85,199,359,0,S3,755,0,tcp,0.15,0.28,0.65,0.79,0.15,0.85,0.72,0.65,0.35,0.21,0,0,0,0,0,0,httpFlood
374,100,100,149,149,0,S3,755,0,tcp,0.33,0.33,0.49,0.49,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,31,31,147,147,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,33,47,70,123,0,OTH,0,0,tcp,0,0,0,0,0.15,0.85,0.74,0.38,0.62,0.45,0,0,0,0,0,0,httpFlood
66,67,67,99,99,0.01,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,180,180,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,327,327,0,RSTO,755,6,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
386,100,100,128,128,0,S3,821,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
464,100,100,106,106,0,S3,1370,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,99,99,651,811,0,S3,755,0,tcp,0.63,0.78,1,1,0.63,0.37,0.22,1,0,0,0,0,0,0,0,0,httpFlood
66,94,94,54,54,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
242,100,100,171,171,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,174,136,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0.22,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,154,154,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,98,98,52,52,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,737,737,0,RSTO,755,2,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,98,98,8,8,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,178,178,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,151,151,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,155,155,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,150,150,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
248,100,100,179,179,0,S1,140,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,98,98,270,270,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,150,150,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,125,125,0,S3,755,1,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,455,455,0,RSTO,755,5,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,94,94,65,65,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,150,150,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,180,180,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,75,75,75,75,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,144,144,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,833,993,0,S3,755,0,tcp,0.69,0.83,1,1,0.69,0.31,0.17,1,0,0,0,0,0,0,0,0,httpFlood
377,100,100,796,956,0,S3,755,0,tcp,0.68,0.82,1,1,0.68,0.32,0.18,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,132,132,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,633,633,0,RSTO,755,2,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
380,100,100,754,754,0,S3,755,0,tcp,0.29,0.29,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
374,100,100,153,153,0,S3,755,0,tcp,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
446,100,100,738,738,0,RSTO,755,2,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
66,94,94,74,74,0,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
60,33,33,171,171,0.97,OTH,0,0,tcp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,httpFlood
